ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05803571428571429,0.07366071428571429,0.07198660714285714,0.008370535714285714,0.03962053571428571,0.021205357142857144,0.0,0.15904017857142858,0.006696428571428571,0.04296875,0.08370535714285714,0.0033482142857142855,0.25223214285714285,0.02734375,0.0,0.15178571428571427,0.0,Лукьяненко,Дневной дозор
0.04735376044568245,0.05501392757660167,0.04944289693593315,0.011838440111420613,0.034122562674094706,0.02298050139275766,0.0006963788300835655,0.12325905292479108,0.004874651810584958,0.052924791086350974,0.06337047353760446,0.07242339832869081,0.31337047353760444,0.016016713091922007,0.0,0.13231197771587744,0.0,Лукьяненко,Дневной дозор
0.07402597402597402,0.06688311688311688,0.06233766233766234,0.007142857142857143,0.04350649350649351,0.01883116883116883,0.0006493506493506494,0.16493506493506493,0.01103896103896104,0.03636363636363636,0.05519480519480519,0.04220779220779221,0.2733766233766234,0.013636363636363636,0.0,0.12987012987012986,0.0,Лукьяненко,Дневной дозор
0.06780735107731306,0.07731305449936629,0.04752851711026616,0.004435994930291508,0.024081115335868188,0.017743979721166033,0.0,0.18124207858048164,0.008871989860583017,0.032953105196451206,0.060836501901140684,0.02091254752851711,0.3149556400506971,0.00697084917617237,0.0,0.13307984790874525,0.0012674271229404308,Лукьяненко,Звезды - холодные игрушки
0.056998556998557,0.049062049062049064,0.05772005772005772,0.011544011544011544,0.025974025974025976,0.020923520923520924,0.0,0.14213564213564214,0.00937950937950938,0.03896103896103896,0.08658008658008658,0.015151515151515152,0.34054834054834054,0.010101010101010102,0.0,0.1349206349206349,0.0,Лукьяненко,Звезды - холодные игрушки
0.044282881692002646,0.050892267019167214,0.056179775280898875,0.007270323859881031,0.031064111037673495,0.021810971579643092,0.0,0.12161269001982816,0.013879709187045605,0.058823529411764705,0.05023132848645076,0.06014540647719762,0.33509583608724386,0.018506278916060808,0.0,0.1302048909451421,0.0,Лукьяненко,Дневной дозор
0.05053908355795148,0.07142857142857142,0.06536388140161725,0.006064690026954178,0.028975741239892182,0.02223719676549865,0.0,0.15498652291105122,0.0033692722371967657,0.03234501347708895,0.08153638814016173,0.018867924528301886,0.3119946091644205,0.016172506738544475,0.0,0.13611859838274934,0.0,Лукьяненко,Звезды - холодные игрушки
0.05434782608695652,0.058823529411764705,0.043478260869565216,0.0076726342710997444,0.0319693094629156,0.017263427109974423,0.0019181585677749361,0.16879795396419436,0.0076726342710997444,0.0319693094629156,0.06457800511508952,0.03260869565217391,0.33695652173913043,0.0159846547314578,0.0,0.12595907928388747,0.0,Лукьяненко,Звезды - холодные игрушки
0.06751824817518248,0.09367396593673966,0.05961070559610705,0.015206812652068127,0.037712895377128956,0.023114355231143552,0.0,0.18248175182481752,0.006690997566909975,0.032846715328467155,0.08211678832116788,0.009732360097323601,0.21776155717761558,0.011557177615571776,0.0,0.1599756690997567,0.0,Лукьяненко,Звезды - холодные игрушки
0.061628760088041086,0.0652971386647102,0.06969919295671313,0.014673514306676448,0.022743947175348497,0.019809244314013204,0.004402054292002935,0.15480557593543653,0.009537784299339692,0.03008070432868672,0.06823184152604549,0.0359501100513573,0.2978723404255319,0.013206162876008804,0.0,0.13206162876008803,0.0,Лукьяненко,Звезды - холодные игрушки
0.07492354740061162,0.08409785932721713,0.07237512742099898,0.0056065239551478085,0.03618756371049949,0.019877675840978593,0.0010193679918450561,0.17686034658511723,0.013251783893985729,0.045361875637105,0.06982670744138635,0.016819571865443424,0.22477064220183487,0.022935779816513763,0.0,0.13608562691131498,0.0,Лукьяненко,Дневной дозор
0.059375,0.069375,0.0625,0.01125,0.01625,0.015625,0.0,0.154375,0.005625,0.0325,0.085625,0.02375,0.314375,0.01625,0.0,0.133125,0.0,Лукьяненко,Звезды - холодные игрушки
0.04463642908567315,0.05183585313174946,0.04103671706263499,0.005759539236861051,0.029517638588912886,0.02087832973362131,0.0014398848092152627,0.13606911447084233,0.003599712023038157,0.038876889848812095,0.09215262778977681,0.0367170626349892,0.3412526997840173,0.02159827213822894,0.0,0.13462922966162708,0.0,Лукьяненко,Звезды - холодные игрушки
0.05859872611464968,0.06496815286624204,0.04904458598726115,0.010828025477707006,0.02802547770700637,0.02802547770700637,0.0,0.1573248407643312,0.005095541401273885,0.035668789808917196,0.05605095541401274,0.08598726114649681,0.25796178343949044,0.017197452229299363,0.0,0.14522292993630573,0.0,Лукьяненко,Дневной дозор
0.05757776307081403,0.06618133686300463,0.05228325612177366,0.007941760423560556,0.024487094639311716,0.029781601588352084,0.0,0.14559894109861019,0.005956320317670417,0.04037061548643282,0.05956320317670417,0.08405029781601589,0.26538716082064856,0.017207147584381206,0.0,0.14361350099272005,0.0,Лукьяненко,Дневной дозор
0.0668364099299809,0.07765754296626352,0.07065563335455124,0.009548058561425843,0.036919159770846595,0.010821133036282623,0.0,0.158497772119669,0.004455760661998727,0.046467218332272436,0.06938255887969447,0.036919159770846595,0.24633991088478677,0.01782304264799491,0.0,0.14767663908338638,0.0,Лукьяненко,Дневной дозор
0.06237721021611002,0.07367387033398821,0.06237721021611002,0.007858546168958742,0.05157170923379175,0.023084479371316306,0.0004911591355599214,0.14931237721021612,0.0054027504911591355,0.04567779960707269,0.093811394891945,0.019646365422396856,0.23772102161100198,0.02455795677799607,0.0,0.14194499017681728,0.0004911591355599214,Лукьяненко,Дневной дозор
0.05807275047862157,0.07083599234205488,0.07338864071474155,0.007657945118059987,0.05169112954690491,0.01914486279514997,0.0,0.16464582003828973,0.006381620931716656,0.041480536056158264,0.08040842373962986,0.03254626675175495,0.23420548819400128,0.018506700701978303,0.0,0.14039566049776644,0.0006381620931716656,Лукьяненко,Дневной дозор
0.049026192075218265,0.06917394224311618,0.06380120886501008,0.010745466756212223,0.020147750167897917,0.0167897918065816,0.0,0.1430490261920752,0.006044325050369375,0.0315648085963734,0.08999328408327736,0.0241773002014775,0.3297515110812626,0.01544660846205507,0.0,0.1302887844190732,0.0,Лукьяненко,Звезды - холодные игрушки
0.07428571428571429,0.08761904761904762,0.05714285714285714,0.008888888888888889,0.0419047619047619,0.012063492063492064,0.0012698412698412698,0.16825396825396827,0.013968253968253968,0.04825396825396826,0.08317460317460318,0.015873015873015872,0.21333333333333335,0.013333333333333334,0.0,0.16063492063492063,0.0,Лукьяненко,Дневной дозор
0.06301531213191991,0.09540636042402827,0.05830388692579505,0.013545347467608953,0.03769140164899882,0.025323910482921083,0.0,0.1896348645465253,0.0088339222614841,0.03356890459363958,0.07656065959952886,0.0088339222614841,0.2232037691401649,0.011778563015312132,0.0,0.15429917550058891,0.0,Лукьяненко,Звезды - холодные игрушки
0.08006912442396313,0.06451612903225806,0.04838709677419355,0.010944700460829493,0.021889400921658985,0.01728110599078341,0.0,0.2171658986175115,0.013824884792626729,0.032834101382488476,0.0771889400921659,0.012096774193548387,0.2672811059907834,0.013248847926267281,0.0,0.12327188940092165,0.0,Лукьяненко,Звезды - холодные игрушки
0.05706702057067021,0.0577305905773059,0.055076310550763105,0.008626410086264101,0.027869940278699403,0.019907100199071003,0.0006635700066357001,0.12408759124087591,0.0046449900464499,0.038487060384870604,0.0962176509621765,0.027869940278699403,0.33311214333112144,0.014598540145985401,0.0,0.13404114134041142,0.0,Лукьяненко,Звезды - холодные игрушки
0.0609597924773022,0.07522697795071336,0.0648508430609598,0.011024643320363165,0.035667963683527884,0.017509727626459144,0.0,0.16601815823605706,0.009079118028534372,0.046044098573281456,0.0622568093385214,0.04669260700389105,0.26588845654993515,0.013618677042801557,0.0,0.12127107652399481,0.0038910505836575876,Лукьяненко,Дневной дозор
0.08728557013118063,0.08375378405650857,0.058022199798183655,0.005549949545913219,0.04339051463168517,0.017658930373360242,0.0,0.16750756811301715,0.008072653884964682,0.044399596367305755,0.06609485368314834,0.04389505549949546,0.21745711402623613,0.01866801210898083,0.0,0.13824419778002017,0.0,Лукьяненко,Дневной дозор
0.0805489260143198,0.08233890214797136,0.06980906921241051,0.010143198090692125,0.041766109785202864,0.010143198090692125,0.0005966587112171838,0.18615751789976134,0.0053699284009546535,0.03937947494033413,0.06026252983293556,0.020883054892601432,0.2392601431980907,0.017899761336515514,0.0,0.13544152744630072,0.0,Лукьяненко,Дневной дозор
0.05227655986509275,0.06127037661607645,0.06127037661607645,0.014052838673412029,0.039910061832490164,0.02866779089376054,0.0016863406408094434,0.13378302417088253,0.007869589657110737,0.06127037661607645,0.09443507588532883,0.01517706576728499,0.27093872962338394,0.02023608768971332,0.0,0.13715570545250141,0.0,Лукьяненко,Дневной дозор
0.06329113924050633,0.07383966244725738,0.06540084388185655,0.008438818565400843,0.04588607594936709,0.027953586497890294,0.0005274261603375527,0.15981012658227847,0.005274261603375527,0.046413502109704644,0.08544303797468354,0.018459915611814346,0.23154008438818566,0.024789029535864978,0.0,0.14240506329113925,0.0005274261603375527,Лукьяненко,Дневной дозор
0.08200589970501475,0.06607669616519174,0.0696165191740413,0.010029498525073746,0.030678466076696165,0.015339233038348082,0.0011799410029498525,0.15457227138643068,0.00471976401179941,0.04070796460176991,0.05073746312684366,0.05368731563421829,0.2737463126843658,0.014749262536873156,0.0,0.13215339233038348,0.0,Лукьяненко,Дневной дозор
0.06546426185704743,0.07682030728122913,0.05811623246492986,0.015364061456245824,0.03406813627254509,0.024716098864395457,0.0006680026720106881,0.17234468937875752,0.008016032064128256,0.0447561790247161,0.09352037408149633,0.008016032064128256,0.24114896459585838,0.014028056112224449,0.0,0.14295257181028725,0.0,Лукьяненко,Звезды - холодные игрушки
0.047963206307490146,0.07227332457293036,0.03679369250985545,0.00985545335085414,0.024967148488830485,0.017739816031537452,0.000657030223390276,0.16951379763469118,0.00788436268068331,0.03810775295663601,0.06438896189224705,0.035479632063074903,0.3291721419185282,0.00985545335085414,0.0,0.13534822601839686,0.0,Лукьяненко,Звезды - холодные игрушки
0.03835978835978836,0.06084656084656084,0.04365079365079365,0.005291005291005291,0.01455026455026455,0.01455026455026455,0.0006613756613756613,0.1746031746031746,0.011904761904761904,0.021164021164021163,0.05489417989417989,0.04894179894179894,0.373015873015873,0.012566137566137565,0.0,0.125,0.0,Лукьяненко,Звезды - холодные игрушки
0.06870229007633588,0.06811509101585438,0.05695830886670581,0.012918379330593071,0.0182031708749266,0.012331180270111567,0.0,0.18731650029359953,0.014679976512037582,0.030534351145038167,0.07809747504403992,0.017028772753963594,0.2865531415149736,0.01644157369348209,0.0,0.13211978860833823,0.0,Лукьяненко,Звезды - холодные игрушки
0.05708908406524467,0.054579673776662486,0.056461731493099125,0.01191969887076537,0.0370138017565872,0.020075282308657464,0.0006273525721455458,0.12923462986198245,0.00878293601003764,0.05081555834378921,0.07841907151819323,0.054579673776662486,0.28670012547051443,0.02070263488080301,0.0,0.1329987452948557,0.0,Лукьяненко,Дневной дозор
0.07598039215686274,0.06862745098039216,0.05392156862745098,0.00980392156862745,0.028186274509803922,0.018995098039215685,0.0,0.17401960784313725,0.004901960784313725,0.028186274509803922,0.0778186274509804,0.031862745098039214,0.2867647058823529,0.014705882352941176,0.0,0.12622549019607843,0.0,Лукьяненко,Звезды - холодные игрушки
0.08914956011730206,0.08387096774193549,0.07859237536656892,0.010557184750733138,0.04105571847507331,0.012316715542521995,0.0005865102639296188,0.1565982404692082,0.00469208211143695,0.04633431085043988,0.04516129032258064,0.06334310850439882,0.21818181818181817,0.02287390029325513,0.0,0.12668621700879765,0.0,Лукьяненко,Дневной дозор
0.07202039515615041,0.07074569789674952,0.055449330783938815,0.010197578075207138,0.02804333970681963,0.022307202039515615,0.0012746972594008922,0.17909496494582536,0.012746972594008922,0.021669853409815167,0.06883365200764818,0.015933715742511154,0.31676226896112175,0.006373486297004461,0.0,0.11854684512428298,0.0,Лукьяненко,Звезды - холодные игрушки
0.06142506142506143,0.07002457002457002,0.05835380835380835,0.007371007371007371,0.033783783783783786,0.020884520884520884,0.0006142506142506142,0.16584766584766586,0.009213759213759214,0.03992628992628992,0.055896805896805894,0.0386977886977887,0.2764127764127764,0.017813267813267815,0.0,0.14373464373464373,0.0,Лукьяненко,Дневной дозор
0.07949029126213593,0.08313106796116505,0.060072815533980584,0.010315533980582525,0.038834951456310676,0.027305825242718445,0.0,0.20509708737864077,0.012135922330097087,0.04004854368932039,0.05339805825242718,0.026092233009708737,0.22694174757281554,0.013349514563106795,0.0,0.12378640776699029,0.0,Лукьяненко,Звезды - холодные игрушки
0.04220183486238532,0.07706422018348624,0.047706422018348627,0.004281345565749235,0.02691131498470948,0.011620795107033639,0.0,0.18409785932721712,0.012844036697247707,0.027522935779816515,0.05565749235474006,0.03425076452599388,0.3253822629969419,0.007339449541284404,0.0,0.14250764525993884,0.0006116207951070336,Лукьяненко,Звезды - холодные игрушки
0.08674568965517242,0.07704741379310345,0.0490301724137931,0.015086206896551725,0.034482758620689655,0.017780172413793104,0.0,0.2009698275862069,0.009698275862068966,0.03125,0.05549568965517242,0.021551724137931036,0.2613146551724138,0.012392241379310345,0.0,0.1271551724137931,0.0,Лукьяненко,Звезды - холодные игрушки
0.03727926749509483,0.06605624591236102,0.05493786788750817,0.007194244604316547,0.02419882275997384,0.014388489208633094,0.001962066710268149,0.12949640287769784,0.004578155657292348,0.034009156311314584,0.07521255722694571,0.03662524525833878,0.3701765860039241,0.010464355788096796,0.0,0.13342053629823414,0.0,Лукьяненко,Звезды - холодные игрушки
0.04935064935064935,0.06103896103896104,0.053246753246753244,0.005844155844155844,0.02012987012987013,0.016883116883116882,0.0006493506493506494,0.1603896103896104,0.00909090909090909,0.023376623376623377,0.07142857142857142,0.033766233766233764,0.3538961038961039,0.01103896103896104,0.0,0.12987012987012986,0.0,Лукьяненко,Звезды - холодные игрушки
0.06905370843989769,0.07544757033248081,0.06010230179028133,0.010230179028132993,0.026214833759590793,0.016624040920716114,0.0006393861892583121,0.13682864450127877,0.005115089514066497,0.052429667519181586,0.08823529411764706,0.028132992327365727,0.28452685421994883,0.015345268542199489,0.0,0.13107416879795397,0.0,Лукьяненко,Дневной дозор
0.05362116991643454,0.06197771587743733,0.04874651810584958,0.00766016713091922,0.037604456824512536,0.027158774373259052,0.0,0.1190807799442897,0.004874651810584958,0.052924791086350974,0.08426183844011143,0.059192200557103065,0.2917827298050139,0.016016713091922007,0.0,0.13509749303621169,0.0,Лукьяненко,Дневной дозор
0.05867819641754169,0.06300185299567634,0.04879555281037678,0.0074119827053736875,0.02470660901791229,0.019147621988882025,0.0,0.16615194564546015,0.0067943174799258805,0.04076590487955528,0.06732550957381099,0.030265596046942556,0.3384805435453984,0.013588634959851761,0.0,0.11488573193329216,0.0,Лукьяненко,Звезды - холодные игрушки
0.05458089668615984,0.0539311241065627,0.04613385315139701,0.008447043534762833,0.02079272254710851,0.021442495126705652,0.000649772579597141,0.14944769330734242,0.007147498375568551,0.04093567251461988,0.0792722547108512,0.021442495126705652,0.3521767381416504,0.02079272254710851,0.0,0.12280701754385964,0.0,Лукьяненко,Звезды - холодные игрушки
0.06340819022457067,0.07397622192866579,0.06472919418758256,0.011228533685601057,0.03368560105680317,0.01915455746367239,0.0,0.16380449141347425,0.008586525759577279,0.04491413474240423,0.06010568031704095,0.05019815059445178,0.2701453104359313,0.013210039630118891,0.0,0.11889035667107001,0.003963011889035667,Лукьяненко,Дневной дозор
0.0667139815471966,0.0511000709723208,0.046132008516678494,0.0063875088715401,0.017033356990773598,0.0269694819020582,0.0007097232079489,0.1660752306600426,0.0021291696238466998,0.03761533002129169,0.0695528743789922,0.029098651525904896,0.35131298793470545,0.009226401703335699,0.0,0.11994322214336409,0.0,Лукьяненко,Звезды - холодные игрушки
0.06997282608695653,0.06385869565217392,0.04551630434782609,0.009510869565217392,0.030570652173913044,0.022418478260869564,0.0006793478260869565,0.15692934782608695,0.004755434782608696,0.02377717391304348,0.07608695652173914,0.03328804347826087,0.28532608695652173,0.01154891304347826,0.0,0.16576086956521738,0.0,Лукьяненко,Звезды - холодные игрушки
0.06622148024485253,0.07067334446299388,0.06176961602671119,0.01001669449081803,0.027267668336115748,0.023928770172509738,0.0,0.1880912632164719,0.009460211463550361,0.028937117417918753,0.06232609905397885,0.027267668336115748,0.2810239287701725,0.020589872008903727,0.0,0.12242626599888703,0.0,Лукьяненко,Звезды - холодные игрушки
0.07137809187279152,0.06501766784452297,0.0558303886925795,0.009187279151943463,0.02402826855123675,0.01696113074204947,0.0007067137809187279,0.17950530035335688,0.0049469964664310955,0.028975265017667843,0.07208480565371024,0.02120141342756184,0.28197879858657243,0.007067137809187279,0.0,0.16113074204946998,0.0,Лукьяненко,Звезды - холодные игрушки
0.0737874097007224,0.08101135190918472,0.07275541795665634,0.005675954592363261,0.03663570691434469,0.02063983488132095,0.0010319917440660474,0.17337461300309598,0.012899896800825593,0.04695562435500516,0.07017543859649122,0.017027863777089782,0.22807017543859648,0.024251805985552117,0.0,0.13570691434468524,0.0,Лукьяненко,Дневной дозор
0.044275774826059454,0.07463630613535736,0.05439595192915876,0.005060088551549652,0.024667931688804556,0.013915243516761544,0.0,0.17900063251106893,0.008222643896268185,0.03225806451612903,0.056293485135989876,0.026565464895635674,0.3308032890575585,0.007590132827324478,0.0,0.14168247944339027,0.0006325110689437065,Лукьяненко,Звезды - холодные игрушки
0.07105263157894737,0.06263157894736843,0.0668421052631579,0.009473684210526316,0.03894736842105263,0.02157894736842105,0.0,0.13263157894736843,0.007894736842105263,0.04631578947368421,0.06368421052631579,0.06473684210526316,0.26631578947368423,0.015789473684210527,0.0,0.13210526315789473,0.0,Лукьяненко,Дневной дозор
0.06319018404907975,0.05276073619631902,0.05828220858895705,0.011656441717791411,0.03558282208588957,0.02147239263803681,0.0006134969325153375,0.1325153374233129,0.010429447852760737,0.04969325153374233,0.07423312883435583,0.05644171779141104,0.2791411042944785,0.018404907975460124,0.0,0.13558282208588956,0.0,Лукьяненко,Дневной дозор
0.07617964752700399,0.056281978396816375,0.04832291074474133,0.009096077316657191,0.030130756111426946,0.019897669130187607,0.0,0.1625923820352473,0.007390562819783968,0.03808982376350199,0.05173393973848778,0.07845366685616828,0.27799886299033544,0.014212620807276862,0.0,0.129619101762365,0.0,Лукьяненко,Дневной дозор
0.053156146179401995,0.06777408637873754,0.04584717607973422,0.0106312292358804,0.02458471760797342,0.015946843853820596,0.0,0.1461794019933555,0.009302325581395349,0.0345514950166113,0.07375415282392027,0.027906976744186046,0.3514950166112957,0.009966777408637873,0.0,0.12890365448504984,0.0,Лукьяненко,Звезды - холодные игрушки
0.06440903054448871,0.07171314741035857,0.053784860557768925,0.0099601593625498,0.025896414342629483,0.014608233731739707,0.0,0.15272244355909695,0.00796812749003984,0.033200531208499334,0.07171314741035857,0.021248339973439574,0.33266932270916333,0.01195219123505976,0.0,0.12815405046480743,0.0,Лукьяненко,Звезды - холодные игрушки
0.04604810996563574,0.04879725085910653,0.061168384879725084,0.009621993127147767,0.02611683848797251,0.01993127147766323,0.0006872852233676976,0.12577319587628866,0.008247422680412371,0.032989690721649485,0.08453608247422681,0.037800687285223365,0.35807560137457045,0.018556701030927835,0.0,0.12164948453608247,0.0,Лукьяненко,Звезды - холодные игрушки
0.06901311249137336,0.06556245686680469,0.06349206349206349,0.006901311249137336,0.025534851621808144,0.020703933747412008,0.0006901311249137336,0.1746031746031746,0.004830917874396135,0.033126293995859216,0.07453416149068323,0.020703933747412008,0.2795031055900621,0.011732229123533472,0.0,0.14906832298136646,0.0,Лукьяненко,Звезды - холодные игрушки
0.09365708622398414,0.07185332011892963,0.05302279484638256,0.01635282457879088,0.03865213082259663,0.023290386521308225,0.0,0.19226957383548068,0.005946481665014866,0.03221010901883053,0.06491575817641229,0.023290386521308225,0.25074331020812685,0.012388503468780971,0.0,0.12140733399405351,0.0,Лукьяненко,Звезды - холодные игрушки
0.047142857142857146,0.052142857142857144,0.05857142857142857,0.008571428571428572,0.022857142857142857,0.02,0.0007142857142857143,0.15214285714285714,0.011428571428571429,0.029285714285714286,0.08,0.03357142857142857,0.34,0.014285714285714285,0.0,0.12928571428571428,0.0,Лукьяненко,Звезды - холодные игрушки
0.06304347826086956,0.06594202898550725,0.03188405797101449,0.005072463768115942,0.01884057971014493,0.021014492753623187,0.0007246376811594203,0.18115942028985507,0.002898550724637681,0.035507246376811595,0.07318840579710145,0.04855072463768116,0.30579710144927535,0.008695652173913044,0.0,0.13768115942028986,0.0,Лукьяненко,Звезды - холодные игрушки
0.07240704500978473,0.0821917808219178,0.05283757338551859,0.0136986301369863,0.033920417482061316,0.02217873450750163,0.0,0.1761252446183953,0.006523157208088715,0.03522504892367906,0.09197651663405088,0.0091324200913242,0.23874755381604695,0.010437051532941943,0.0,0.15459882583170254,0.0,Лукьяненко,Звезды - холодные игрушки
0.07350216182828907,0.08770846201358863,0.06794317479925881,0.00926497838171711,0.03767757875231625,0.019765287214329835,0.0006176652254478073,0.16676961087090797,0.0067943174799258805,0.04076590487955528,0.062384187770228534,0.025941939468807906,0.24088943792464484,0.019765287214329835,0.0,0.14021000617665225,0.0,Лукьяненко,Дневной дозор
0.06831228473019518,0.06486796785304248,0.05970149253731343,0.012055109070034443,0.030424799081515498,0.016647531572904706,0.000574052812858783,0.14925373134328357,0.007462686567164179,0.03960964408725603,0.05912743972445465,0.06486796785304248,0.2743972445464983,0.01951779563719862,0.0,0.13318025258323765,0.0,Лукьяненко,Дневной дозор
0.06796116504854369,0.07637540453074433,0.05825242718446602,0.009708737864077669,0.025889967637540454,0.016828478964401296,0.0006472491909385113,0.13527508090614887,0.005177993527508091,0.05242718446601942,0.08867313915857605,0.026537216828478965,0.28867313915857606,0.016181229773462782,0.0,0.1313915857605178,0.0,Лукьяненко,Дневной дозор
0.06184486373165619,0.06341719077568134,0.059748427672955975,0.013626834381551363,0.04350104821802935,0.029874213836477988,0.0005241090146750524,0.139937106918239,0.006289308176100629,0.05450733752620545,0.09433962264150944,0.01519916142557652,0.2641509433962264,0.02148846960167715,0.0,0.13155136268343814,0.0,Лукьяненко,Дневной дозор
0.06569343065693431,0.05961070559610705,0.057177615571776155,0.007907542579075427,0.043795620437956206,0.020072992700729927,0.0006082725060827251,0.12956204379562045,0.0072992700729927005,0.05291970802919708,0.06447688564476886,0.06143552311435523,0.28832116788321166,0.021897810218978103,0.0006082725060827251,0.11861313868613138,0.0,Лукьяненко,Дневной дозор
0.08174692049272117,0.07334826427771557,0.07334826427771557,0.008958566629339306,0.04703247480403135,0.013437849944008958,0.0022396416573348264,0.1612541993281075,0.008958566629339306,0.04647256438969765,0.0509518477043673,0.06886898096304592,0.22508398656215006,0.021836506159014557,0.0,0.11646136618141098,0.0,Лукьяненко,Дневной дозор
0.04818435754189944,0.0691340782122905,0.05656424581005587,0.00558659217877095,0.023044692737430168,0.02164804469273743,0.0006983240223463687,0.15991620111731844,0.004888268156424581,0.040502793296089384,0.06284916201117319,0.019553072625698324,0.34916201117318435,0.007681564245810056,0.0,0.13058659217877094,0.0,Лукьяненко,Звезды - холодные игрушки
0.06885456885456885,0.0888030888030888,0.04504504504504504,0.003861003861003861,0.02445302445302445,0.01287001287001287,0.0,0.2516087516087516,0.008365508365508366,0.043114543114543116,0.05405405405405406,0.009009009009009009,0.2438867438867439,0.014800514800514801,0.0,0.13127413127413126,0.0,Лукьяненко,Звезды - холодные игрушки
0.0677382319173364,0.060849598163030996,0.05109070034443169,0.00975889781859931,0.030424799081515498,0.02123995407577497,0.0,0.17106773823191734,0.008036739380022962,0.03673938002296211,0.05510907003444317,0.0809414466130884,0.264638346727899,0.013777267508610792,0.0,0.1285878300803674,0.0,Лукьяненко,Дневной дозор
0.07390084190832553,0.06548175865294668,0.0519176800748363,0.01637043966323667,0.04349859681945744,0.029466791393826006,0.0004677268475210477,0.13938260056127222,0.002806361085126286,0.04069223573433115,0.09541627689429373,0.0313376987839102,0.2722170252572498,0.018709073900841908,0.0,0.11833489242282506,0.0,Лукьяненко,Дневной дозор
0.05256154357950765,0.07385229540918163,0.06187624750499002,0.00998003992015968,0.03792415169660679,0.011976047904191617,0.0006653359946773121,0.13972055888223553,0.007984031936127744,0.04856952761144378,0.09181636726546906,0.02661343978709248,0.2528276779773786,0.015302727877578177,0.0,0.16833000665335995,0.0,Лукьяненко,Дневной дозор
0.07003444316877153,0.09070034443168772,0.06716417910447761,0.009184845005740528,0.04075774971297359,0.02066590126291619,0.001722158438576349,0.1796785304247991,0.009184845005740528,0.04190585533869116,0.06371986222732491,0.022388059701492536,0.22847301951779564,0.017795637198622274,0.0,0.13662456946039037,0.0,Лукьяненко,Дневной дозор
0.08588957055214724,0.06932515337423313,0.05460122699386503,0.014723926380368098,0.033128834355828224,0.016564417177914112,0.0006134969325153375,0.150920245398773,0.006748466257668712,0.05828220858895705,0.050920245398773004,0.04294478527607362,0.2656441717791411,0.02147239263803681,0.0,0.12822085889570553,0.0,Лукьяненко,Дневной дозор
0.0785413744740533,0.05750350631136045,0.056100981767180924,0.012622720897615708,0.023842917251051893,0.016830294530154277,0.0,0.16760168302945302,0.006311360448807854,0.033660589060308554,0.07433380084151472,0.0182328190743338,0.3022440392706872,0.010518934081346423,0.0,0.14165497896213183,0.0,Лукьяненко,Звезды - холодные игрушки
0.06771463119709795,0.06952841596130592,0.07980652962515115,0.018742442563482467,0.04534461910519952,0.019347037484885126,0.0,0.1656590084643289,0.006650544135429262,0.036275695284159616,0.07255139056831923,0.015114873035066506,0.24727932285368803,0.01995163240628779,0.0,0.13603385731559856,0.0,Лукьяненко,Дневной дозор
0.08254127063531766,0.07653826913456728,0.07403701850925462,0.010005002501250625,0.04602301150575288,0.018009004502251125,0.0,0.15657828914457228,0.013506753376688344,0.04502251125562781,0.08704352176088044,0.01150575287643822,0.22111055527763882,0.022511255627813906,0.0,0.135567783891946,0.0,Лукьяненко,Дневной дозор
0.06267806267806268,0.08034188034188035,0.06552706552706553,0.009116809116809116,0.03076923076923077,0.015954415954415956,0.0005698005698005698,0.18176638176638177,0.010826210826210826,0.039886039886039885,0.08148148148148149,0.009686609686609686,0.25811965811965815,0.015954415954415956,0.0,0.13732193732193732,0.0,Лукьяненко,Дневной дозор
0.06182472989195678,0.06302521008403361,0.06362545018007203,0.010804321728691477,0.030612244897959183,0.02220888355342137,0.0,0.13025210084033614,0.0024009603841536613,0.03481392557022809,0.09903961584633854,0.022809123649459785,0.31032412965186074,0.011404561824729893,0.0,0.1368547418967587,0.0,Лукьяненко,Звезды - холодные игрушки
0.06537691794529686,0.07404936624416278,0.057371581054036024,0.01667778519012675,0.035356904603068715,0.02401601067378252,0.00066711140760507,0.16877918612408271,0.0066711140760507,0.04469646430953969,0.09606404269513008,0.008005336891260841,0.2448298865910607,0.01467645096731154,0.0,0.142761841227485,0.0,Лукьяненко,Звезды - холодные игрушки
0.06109324758842444,0.0752411575562701,0.05466237942122187,0.008360128617363344,0.041157556270096464,0.02122186495176849,0.0,0.14983922829581994,0.0038585209003215433,0.05337620578778135,0.0707395498392283,0.05980707395498392,0.2617363344051447,0.014790996784565916,0.0,0.12411575562700965,0.0,Лукьяненко,Дневной дозор
