ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.0646186440677966,0.0746822033898305,0.0646186440677966,0.009004237288135594,0.045550847457627115,0.028072033898305086,0.0005296610169491525,0.1673728813559322,0.005296610169491525,0.04608050847457627,0.08315677966101695,0.018008474576271187,0.2298728813559322,0.023305084745762712,0.0,0.1393008474576271,0.0005296610169491525,Лукьяненко,Дневной дозор
0.07391569945021381,0.0708613317043372,0.07025045815516189,0.005497861942577886,0.03481979230299328,0.01832620647525962,0.0,0.14050091631032377,0.004886988393402566,0.06108735491753207,0.07513744654856444,0.032376298106292,0.25595601710445937,0.023213194868662187,0.0,0.13317043372021992,0.0,Лукьяненко,Дневной дозор
0.08023106546854943,0.06867779204107831,0.05263157894736842,0.005776636713735558,0.03979460847240052,0.024390243902439025,0.0012836970474967907,0.17715019255455713,0.010269576379974325,0.03530166880616174,0.057766367137355584,0.038510911424903725,0.2625160462130937,0.016046213093709884,0.0,0.12965340179717585,0.0,Лукьяненко,Дневной дозор
0.060534124629080116,0.07833827893175074,0.08071216617210683,0.011869436201780416,0.048071216617210685,0.019584569732937686,0.0,0.16201780415430267,0.005341246290801187,0.032640949554896145,0.08724035608308606,0.024925816023738872,0.23204747774480713,0.01543026706231454,0.0,0.1406528189910979,0.0005934718100890207,Лукьяненко,Дневной дозор
0.04107981220657277,0.0534037558685446,0.051643192488262914,0.007629107981220657,0.022300469483568074,0.015258215962441314,0.0011737089201877935,0.1596244131455399,0.011150234741784037,0.04107981220657277,0.06514084507042253,0.02464788732394366,0.3532863849765258,0.009389671361502348,0.0,0.1431924882629108,0.0,Лукьяненко,Звезды - холодные игрушки
0.07857581338244321,0.07243707796193984,0.07918968692449356,0.004910988336402701,0.04665438919582566,0.017188459177409455,0.0006138735420503376,0.15592387968078575,0.0055248618784530384,0.06015960712093309,0.07612031921424187,0.011663597298956415,0.23511356660527932,0.020871700429711478,0.0,0.13505217925107427,0.0,Лукьяненко,Дневной дозор
0.0398576512455516,0.06263345195729537,0.04412811387900356,0.00498220640569395,0.019217081850533807,0.022775800711743774,0.0,0.14590747330960854,0.0035587188612099642,0.030604982206405694,0.06405693950177936,0.04697508896797153,0.36512455516014236,0.016370106761565837,0.0,0.13380782918149467,0.0,Лукьяненко,Звезды - холодные игрушки
0.05381471389645776,0.04427792915531335,0.052452316076294275,0.006811989100817439,0.025885558583106268,0.01907356948228883,0.0,0.16825613079019072,0.005449591280653951,0.0326975476839237,0.06403269754768393,0.027247956403269755,0.38419618528610355,0.009536784741144414,0.0,0.10626702997275204,0.0,Лукьяненко,Звезды - холодные игрушки
0.08465608465608465,0.0770135214579659,0.04938271604938271,0.012933568489124045,0.0393885949441505,0.027630805408583186,0.0,0.1934156378600823,0.009994121105232217,0.03997648442092887,0.058788947677836566,0.029394473838918283,0.23515579071134626,0.00823045267489712,0.0,0.13403880070546736,0.0,Лукьяненко,Звезды - холодные игрушки
0.07443563148261134,0.06162294081757169,0.06040268456375839,0.006101281269066504,0.03965832824893228,0.025015253203172667,0.0,0.14887126296522268,0.003050640634533252,0.06650396583282489,0.07199511897498474,0.037827943868212324,0.2507626601586333,0.026235509456985967,0.0,0.12751677852348994,0.0,Лукьяненко,Дневной дозор
0.05868118572292801,0.0647307924984876,0.05565638233514821,0.010889292196007259,0.03508771929824561,0.0205686630369026,0.0006049606775559589,0.1336963097398669,0.006049606775559589,0.04900181488203267,0.06836055656382335,0.05565638233514821,0.2909860859044162,0.018753781004234724,0.0,0.13127646702964307,0.0,Лукьяненко,Дневной дозор
0.06658291457286432,0.0678391959798995,0.06155778894472362,0.007537688442211055,0.0207286432160804,0.020100502512562814,0.0,0.17964824120603015,0.0043969849246231155,0.03329145728643216,0.05778894472361809,0.013819095477386936,0.32097989949748745,0.009422110552763818,0.0,0.13630653266331658,0.0,Лукьяненко,Звезды - холодные игрушки
0.059343434343434344,0.0707070707070707,0.050505050505050504,0.010732323232323232,0.026515151515151516,0.010101010101010102,0.0006313131313131314,0.1717171717171717,0.011363636363636364,0.032196969696969696,0.06060606060606061,0.01893939393939394,0.3333333333333333,0.017676767676767676,0.0,0.12563131313131312,0.0,Лукьяненко,Звезды - холодные игрушки
0.047556142668428,0.05812417437252312,0.06340819022457067,0.009247027741083224,0.03236459709379128,0.023778071334214,0.002642007926023778,0.16380449141347425,0.008586525759577279,0.03830911492734478,0.06010568031704095,0.018494055482166448,0.3058124174372523,0.015191545574636724,0.0,0.1525759577278732,0.0,Лукьяненко,Дневной дозор
0.04691689008042895,0.07506702412868632,0.06166219839142091,0.00804289544235925,0.03284182305630027,0.021447721179624665,0.0,0.1628686327077748,0.0020107238605898124,0.03284182305630027,0.08512064343163539,0.012064343163538873,0.30294906166219837,0.012734584450402145,0.0,0.14343163538873996,0.0,Лукьяненко,Звезды - холодные игрушки
0.06134185303514377,0.06773162939297124,0.06389776357827476,0.010223642172523962,0.030670926517571886,0.02428115015974441,0.0006389776357827476,0.16613418530351437,0.0134185303514377,0.03769968051118211,0.08242811501597444,0.015335463258785943,0.26773162939297124,0.012779552715654952,0.0,0.14568690095846645,0.0,Лукьяненко,Звезды - холодные игрушки
0.0796197266785502,0.08318478906714201,0.06951871657754011,0.010101010101010102,0.0421865715983363,0.010101010101010102,0.0005941770647653001,0.1859774212715389,0.0053475935828877,0.0398098633392751,0.06060606060606061,0.020796197266785502,0.23826500297088532,0.017825311942959002,0.0,0.13606654783125371,0.0,Лукьяненко,Дневной дозор
0.046957671957671955,0.06812169312169312,0.036375661375661374,0.00992063492063492,0.023809523809523808,0.017195767195767195,0.0006613756613756613,0.16865079365079366,0.006613756613756613,0.036375661375661374,0.06283068783068783,0.032407407407407406,0.34656084656084657,0.009259259259259259,0.0,0.13425925925925927,0.0,Лукьяненко,Звезды - холодные игрушки
0.05853994490358127,0.06060606060606061,0.048898071625344354,0.008264462809917356,0.027548209366391185,0.01790633608815427,0.0006887052341597796,0.17011019283746556,0.006887052341597796,0.026859504132231406,0.07231404958677685,0.030991735537190084,0.3209366391184573,0.010330578512396695,0.0,0.13911845730027547,0.0,Лукьяненко,Звезды - холодные игрушки
0.07544052863436124,0.06497797356828194,0.04790748898678414,0.011013215859030838,0.01817180616740088,0.01762114537444934,0.0,0.1987885462555066,0.013766519823788546,0.03248898678414097,0.08259911894273128,0.012665198237885462,0.276431718061674,0.01486784140969163,0.0,0.13325991189427314,0.0,Лукьяненко,Звезды - холодные игрушки
0.07218419415059116,0.07405102675793404,0.0522713130056005,0.0074673304293715,0.03671437461107654,0.02613565650280025,0.001866832607342875,0.1804604853764779,0.009956440572495333,0.04044803982576229,0.06347230864965775,0.04107031736154325,0.24144368388301182,0.01431238332296204,0.0,0.13814561294337274,0.0,Лукьяненко,Дневной дозор
0.059045226130653265,0.0678391959798995,0.06281407035175879,0.011306532663316583,0.016959798994974875,0.015703517587939697,0.0,0.15766331658291458,0.00628140703517588,0.028894472361809045,0.0885678391959799,0.024497487437185928,0.31155778894472363,0.015703517587939697,0.0,0.13316582914572864,0.0,Лукьяненко,Звезды - холодные игрушки
0.06429883649724434,0.05878750765462339,0.04715248009797918,0.004898958971218616,0.031230863441518677,0.02020820575627679,0.0,0.15799142682180037,0.005511328842620943,0.03919167176974893,0.07225964482547459,0.023882424984690752,0.3306797305572566,0.012859767299448868,0.0,0.131047152480098,0.0,Лукьяненко,Звезды - холодные игрушки
0.05514705882352941,0.05220588235294118,0.05808823529411765,0.006617647058823529,0.030147058823529412,0.0125,0.0,0.11176470588235295,0.006617647058823529,0.04779411764705882,0.0875,0.05367647058823529,0.3220588235294118,0.0125,0.0,0.14338235294117646,0.0,Лукьяненко,Дневной дозор
0.06962025316455696,0.07848101265822785,0.05569620253164557,0.008860759493670886,0.036075949367088606,0.016455696202531647,0.0006329113924050633,0.1759493670886076,0.014556962025316455,0.03354430379746835,0.060126582278481014,0.03481012658227848,0.28544303797468357,0.014556962025316455,0.0,0.11455696202531646,0.0006329113924050633,Лукьяненко,Звезды - холодные игрушки
0.07834101382488479,0.0819252432155658,0.05632360471070148,0.011776753712237584,0.03789042498719918,0.024065540194572452,0.0005120327700972862,0.18433179723502305,0.006144393241167435,0.041474654377880185,0.04915514592933948,0.051715309779825906,0.22990271377368152,0.014336917562724014,0.0,0.13210445468509985,0.0,Лукьяненко,Дневной дозор
0.06638418079096045,0.04731638418079096,0.036016949152542374,0.009887005649717515,0.038135593220338986,0.03389830508474576,0.0,0.1652542372881356,0.0035310734463276836,0.041666666666666664,0.08403954802259887,0.043785310734463276,0.298728813559322,0.014124293785310734,0.0,0.1172316384180791,0.0,Лукьяненко,Звезды - холодные игрушки
0.04721030042918455,0.06723891273247497,0.06223175965665236,0.00715307582260372,0.027181688125894134,0.01859799713876967,0.001430615164520744,0.16452074391988555,0.007868383404864092,0.04864091559370529,0.0815450643776824,0.012160228898426323,0.30758226037195996,0.008583690987124463,0.0,0.1380543633762518,0.0,Лукьяненко,Дневной дозор
0.052489905787348586,0.06796769851951548,0.06864064602960969,0.010094212651413189,0.03230148048452221,0.020188425302826378,0.002018842530282638,0.13055181695827725,0.01278600269179004,0.04912516823687752,0.06258411843876177,0.0423956931359354,0.2839838492597577,0.02086137281292059,0.0,0.1440107671601615,0.0,Лукьяненко,Дневной дозор
0.059431524547803614,0.06847545219638243,0.07687338501291989,0.00904392764857881,0.04521963824289406,0.01744186046511628,0.0012919896640826874,0.16149870801033592,0.0071059431524547806,0.04780361757105943,0.07881136950904392,0.012919896640826873,0.2571059431524548,0.01614987080103359,0.0,0.1375968992248062,0.003229974160206718,Лукьяненко,Дневной дозор
0.05555555555555555,0.04967320261437908,0.047058823529411764,0.00980392156862745,0.03333333333333333,0.01895424836601307,0.00130718954248366,0.16732026143790849,0.00392156862745098,0.03790849673202614,0.07973856209150326,0.013071895424836602,0.330718954248366,0.01895424836601307,0.0,0.1326797385620915,0.0,Лукьяненко,Звезды - холодные игрушки
0.07495538370017847,0.06067816775728733,0.0594883997620464,0.007733491969066032,0.04045211183819155,0.026174895895300417,0.0,0.15110053539559787,0.003569303985722784,0.06305770374776919,0.0725758477096966,0.0380725758477097,0.24687685901249257,0.027364663890541343,0.0,0.12790005948839978,0.0,Лукьяненко,Дневной дозор
0.060784313725490195,0.06535947712418301,0.05359477124183006,0.00849673202614379,0.032679738562091505,0.016339869281045753,0.00065359477124183,0.17058823529411765,0.009150326797385621,0.04379084967320261,0.0718954248366013,0.02287581699346405,0.30915032679738563,0.00718954248366013,0.0,0.12745098039215685,0.0,Лукьяненко,Звезды - холодные игрушки
0.0421335723890632,0.056028686687584046,0.05244285073957866,0.010757507844016136,0.03854773644105782,0.027790228597041687,0.001344688480502017,0.1344688480502017,0.0031376064545047063,0.037203047960555805,0.10398924249215598,0.021963245181532944,0.2837292693859256,0.016584491259524877,0.0,0.1698789780367548,0.0,Горький,Мать
0.055884286653517426,0.08481262327416174,0.04930966469428008,0.007560815253122946,0.03451676528599606,0.01873767258382643,0.0009861932938856016,0.16699539776462854,0.006245890861275477,0.02925706771860618,0.09631821170282709,0.018408941485864562,0.26429980276134124,0.015450361604207758,0.0,0.15121630506245892,0.0,Горький,В людях
0.051772202309836715,0.07726005575467941,0.053365193150139385,0.005575467941059339,0.0362405416168857,0.026682596575069693,0.0011947431302270011,0.19155714854639586,0.007168458781362007,0.025089605734767026,0.07208283552369574,0.023894862604540025,0.24930306650736758,0.012743926722421346,0.0,0.16606929510155316,0.0,Горький,Мать
0.049723756906077346,0.06583793738489871,0.06123388581952118,0.004604051565377533,0.03913443830570902,0.02117863720073665,0.0009208103130755065,0.14318600368324125,0.001841620626151013,0.0423572744014733,0.0943830570902394,0.02255985267034991,0.2937384898710866,0.013812154696132596,0.0,0.14548802946593,0.0,Горький,В людях
0.06418533991644512,0.08355488036460311,0.05507026205848842,0.006456513482719331,0.03494113178883403,0.01595138625142423,0.001139384732244588,0.17584504367641474,0.0037979491074819596,0.03608051652107862,0.07861754652487657,0.015571591340676035,0.2669958222559818,0.01785036080516521,0.0,0.14356247626281807,0.00037979491074819596,Горький,В людях
0.06269925611052073,0.0696068012752391,0.06057385759829968,0.005844845908607864,0.03772582359192349,0.022316684378320937,0.0010626992561105207,0.15462274176408078,0.008501594048884165,0.04675876726886291,0.0669500531349628,0.019128586609989374,0.2863974495217853,0.01487778958554729,0.0,0.14293304994686504,0.0,Горький,Челкаш
0.029310344827586206,0.06091954022988506,0.07988505747126437,0.008620689655172414,0.03505747126436782,0.010344827586206896,0.0005747126436781609,0.11839080459770115,0.0028735632183908046,0.034482758620689655,0.09080459770114943,0.034482758620689655,0.296551724137931,0.009195402298850575,0.0,0.18850574712643678,0.0,Горький,Мать
0.08739544274588981,0.07931929622151716,0.05884049610614364,0.006057109893279493,0.0400922988174214,0.021055667724257283,0.002019036631093164,0.2050764349581771,0.0023074704355350445,0.02047880011537352,0.08220363426593597,0.004614940871070089,0.2316123449668301,0.018459763484280356,0.0,0.14046726276319585,0.0,Горький,В людях
0.07138590203106332,0.0884109916367981,0.0630227001194743,0.008363201911589008,0.03614097968936679,0.022700119474313024,0.0008960573476702509,0.1681600955794504,0.0062724014336917565,0.03016726403823178,0.10185185185185185,0.005973715651135006,0.23387096774193547,0.021505376344086023,0.0,0.14097968936678615,0.0002986857825567503,Горький,В людях
0.031806615776081425,0.05597964376590331,0.06806615776081425,0.005089058524173028,0.043256997455470736,0.018447837150127225,0.001272264631043257,0.13104325699745548,0.003816793893129771,0.041348600508905854,0.0871501272264631,0.014631043256997456,0.30407124681933845,0.01717557251908397,0.0006361323155216285,0.1762086513994911,0.0,Горький,Мать
0.04898828541001065,0.06762513312034078,0.055378061767838126,0.005324813631522897,0.04579339723109691,0.013312034078807242,0.002129925452609159,0.1501597444089457,0.005324813631522897,0.027689030883919063,0.10063897763578275,0.021299254526091587,0.30085197018104365,0.009584664536741214,0.0,0.14589989350372737,0.0,Горький,В людях
0.0561990561990562,0.07078507078507079,0.06306306306306306,0.005577005577005577,0.05062205062205062,0.022737022737022737,0.000858000858000858,0.1655941655941656,0.00429000429000429,0.036036036036036036,0.0888030888030888,0.021879021879021878,0.24624624624624625,0.011583011583011582,0.0,0.15572715572715573,0.0,Горький,Мать
0.05512622359608449,0.06903657908294693,0.06027820710973725,0.0061823802163833074,0.03760947964966512,0.015455950540958269,0.0005151983513652757,0.17001545595054096,0.0072127769191138585,0.03194229778464709,0.0824317362184441,0.00927357032457496,0.2792375064399794,0.0072127769191138585,0.0005151983513652757,0.16795466254507985,0.0,Горький,Мать
0.0546448087431694,0.06607054148037754,0.06756085444610035,0.007451564828614009,0.037257824143070044,0.025832091405861898,0.0,0.15946348733233978,0.0009935419771485345,0.03427719821162444,0.09687034277198212,0.015896671634376552,0.26726279185295576,0.008445106805762544,0.0,0.15797317436661698,0.0,Горький,Мать
0.046216060080878106,0.060658578856152515,0.0681686886192952,0.007510109763142692,0.038128249566724434,0.025418833044482957,0.0011554015020219526,0.13056036972848065,0.004043905257076834,0.043327556325823226,0.09532062391681109,0.016175621028307337,0.28134026574234544,0.014442518775274409,0.0,0.16753321779318314,0.0,Горький,Мать
0.057926829268292686,0.0625,0.06808943089430894,0.009654471544715448,0.036585365853658534,0.03353658536585366,0.007621951219512195,0.16971544715447154,0.005589430894308943,0.04573170731707317,0.07621951219512195,0.012703252032520325,0.2682926829268293,0.012703252032520325,0.0,0.133130081300813,0.0,Горький,Челкаш
0.05235988200589971,0.08517699115044247,0.056784660766961655,0.007743362831858407,0.03908554572271387,0.02064896755162242,0.0022123893805309734,0.20833333333333334,0.00663716814159292,0.03392330383480826,0.07743362831858407,0.006268436578171091,0.2551622418879056,0.011799410029498525,0.0,0.1364306784660767,0.0,Горький,В людях
0.0555956678700361,0.06823104693140794,0.0703971119133574,0.007220216606498195,0.047292418772563176,0.018050541516245487,0.0018050541516245488,0.1379061371841155,0.0021660649819494585,0.04007220216606498,0.10758122743682311,0.01407942238267148,0.2667870036101083,0.013718411552346571,0.0,0.14909747292418774,0.0,Горький,В людях
0.048484848484848485,0.05606060606060606,0.06363636363636363,0.007070707070707071,0.03585858585858586,0.024242424242424242,0.00202020202020202,0.1606060606060606,0.005050505050505051,0.031818181818181815,0.09595959595959595,0.013636363636363636,0.2787878787878788,0.012626262626262626,0.0,0.16414141414141414,0.0,Горький,Мать
0.05784526391901663,0.06941431670281996,0.07664497469269703,0.006869125090383225,0.046276211135213303,0.023138105567606652,0.00036153289949385393,0.15798987707881418,0.006146059291395517,0.023138105567606652,0.11822125813449023,0.005784526391901663,0.2306579898770788,0.01735357917570499,0.0,0.1601590744757773,0.0,Горький,Мать
0.05884319625543297,0.07957204948177866,0.06954195921096623,0.005349381477766633,0.04045469742561016,0.020060180541624874,0.001671681711802073,0.16850551654964896,0.006352390504847877,0.037111334002006016,0.09595453025743898,0.008358408559010365,0.2474088933467068,0.021731862253426947,0.0,0.13908391842193246,0.0,Горький,В людях
0.05239179954441914,0.06947608200455581,0.06909643128321943,0.006074411541381929,0.045937737281700836,0.020121488230827638,0.0011389521640091116,0.13971146545178437,0.002277904328018223,0.037965072133637055,0.11389521640091116,0.015565679574791193,0.265375854214123,0.016324981017463932,0.0,0.14464692482915717,0.0,Горький,В людях
0.04521181915272339,0.06977572089711641,0.050907796368814526,0.006051975792096832,0.041295834816660736,0.018511925952296192,0.001423994304022784,0.1431114275542898,0.007475970096119616,0.03773584905660377,0.10857956568173727,0.016019935920256318,0.28693485226059096,0.012815948736205056,0.0,0.15379138483446067,0.000355998576005696,Горький,В людях
0.07240522063393412,0.08203853325046613,0.05966438781852082,0.0074580484773151025,0.040087010565568675,0.022063393412057177,0.002175264139216905,0.17992541951522684,0.007147296457426973,0.02517091361093847,0.0839030453697949,0.0052827843380981974,0.24456183965195774,0.01678060907395898,0.0,0.15133623368551896,0.0,Горький,В людях
0.05944215820759031,0.06401463191586648,0.0745313214449017,0.007315957933241884,0.039323273891175126,0.02423411065386374,0.0009144947416552355,0.17146776406035666,0.0004572473708276177,0.02880658436213992,0.0877914951989026,0.015546410608139003,0.25651577503429357,0.011431184270690443,0.0,0.15820759030635573,0.0,Горький,Мать
0.04746691008671839,0.0730260155180283,0.07485166590597901,0.006389776357827476,0.041077133728890915,0.020994979461433135,0.0009128251939753537,0.16476494751255136,0.004564125969876769,0.03194888178913738,0.08808763121862163,0.017800091282519397,0.25741670470104977,0.009584664536741214,0.0,0.16111364673664993,0.0,Горький,Мать
0.05081081081081081,0.06432432432432432,0.053513513513513515,0.008648648648648649,0.043243243243243246,0.014594594594594595,0.003243243243243243,0.15135135135135136,0.004324324324324324,0.02810810810810811,0.10270270270270271,0.02216216216216216,0.29783783783783785,0.009189189189189189,0.0,0.14594594594594595,0.0,Горький,В людях
0.04433497536945813,0.059113300492610835,0.07093596059113301,0.0049261083743842365,0.041379310344827586,0.02167487684729064,0.001477832512315271,0.1458128078817734,0.002955665024630542,0.04433497536945813,0.09064039408866995,0.025123152709359605,0.2768472906403941,0.010344827586206896,0.0,0.16009852216748768,0.0,Горький,Мать
0.042923433874709975,0.05916473317865429,0.06902552204176333,0.0034802784222737818,0.0382830626450116,0.02088167053364269,0.0,0.1554524361948956,0.004640371229698376,0.033642691415313224,0.08700696055684455,0.016821345707656612,0.29350348027842227,0.0063805104408352666,0.0,0.1687935034802784,0.0,Горький,Мать
0.0567557671182717,0.0692054192603442,0.07579641157085316,0.006590992310508971,0.04503844745514463,0.023068473086781397,0.0003661662394727206,0.15745148297326986,0.006224826071036251,0.024533138044672283,0.11790552911021604,0.005858659831563529,0.23178322958623215,0.01757597949469059,0.0,0.1618454778469425,0.0,Горький,Мать
0.045346062052505964,0.07100238663484487,0.053102625298329355,0.008353221957040573,0.041766109785202864,0.019689737470167064,0.00477326968973747,0.1658711217183771,0.0053699284009546535,0.02684964200477327,0.07995226730310262,0.022673031026252982,0.28758949880668255,0.007159904534606206,0.0,0.16050119331742244,0.0,Горький,Челкаш
0.06664647076643442,0.07634050287791579,0.05846713117237201,0.00545289306270827,0.040290820963344444,0.019085125719478947,0.0009088155104513784,0.17782490154498637,0.004241139048773099,0.027567403817025143,0.09936382914268403,0.012420478642835504,0.23810966373826115,0.02059981823689791,0.0,0.15268100575583157,0.0,Горький,В людях
0.07230392156862746,0.06372549019607843,0.059640522875817,0.003676470588235294,0.03349673202614379,0.015522875816993464,0.0032679738562091504,0.16666666666666666,0.004084967320261438,0.0428921568627451,0.09354575163398693,0.004084967320261438,0.2798202614379085,0.012663398692810458,0.0,0.14460784313725492,0.0,Горький,В людях
0.04497843499691929,0.05976586568083796,0.0640788662969809,0.0073937153419593345,0.03820086260012323,0.02341343191620456,0.0006161429451632779,0.13123844731977818,0.004313000616142945,0.04497843499691929,0.09118915588416512,0.015403573629081947,0.2902033271719039,0.012322858903265557,0.0,0.17190388170055454,0.0,Горький,Мать
0.07195767195767196,0.06084656084656084,0.07354497354497354,0.007407407407407408,0.04126984126984127,0.025925925925925925,0.0010582010582010583,0.14973544973544972,0.00582010582010582,0.03650793650793651,0.0835978835978836,0.009523809523809525,0.2661375661375661,0.01164021164021164,0.0,0.15502645502645504,0.0,Горький,Мать
0.07161629434954007,0.0683311432325887,0.07128777923784495,0.005913272010512484,0.05223390275952694,0.027923784494086726,0.000328515111695138,0.1721419185282523,0.006898817345597897,0.024967148488830485,0.08508541392904073,0.01741130091984231,0.22700394218134035,0.018396846254927726,0.0,0.1504599211563732,0.0,Горький,Мать
0.06054960409874243,0.07964601769911504,0.07172799254774104,0.005123428039124359,0.033535165346995806,0.019562179785747556,0.0004657661853749418,0.18258034466697717,0.006520726595249185,0.020027945971122497,0.08430367955286447,0.012575687005123428,0.24219841639496972,0.010246856078248719,0.0,0.17093619003260363,0.0,Горький,Мать
0.047058823529411764,0.059358288770053474,0.07914438502673797,0.009625668449197862,0.034224598930481284,0.0213903743315508,0.0005347593582887701,0.14278074866310161,0.0074866310160427805,0.029946524064171122,0.09518716577540107,0.0213903743315508,0.27700534759358286,0.011764705882352941,0.0,0.16310160427807488,0.0,Горький,Мать
0.04821150855365474,0.06117159149818559,0.05650596163815448,0.003110419906687403,0.03421461897356143,0.01607050285121825,0.002073613271124935,0.17262830482115085,0.007776049766718507,0.0321410057024365,0.08553654743390357,0.03110419906687403,0.2773457750129601,0.015552099533437015,0.0,0.1565578019699326,0.0,Горький,Мать
0.05103387593488781,0.06951165860096789,0.07611086669599648,0.007479102507699076,0.04575450945886494,0.027716673999120107,0.0017597888253409592,0.1570611526616806,0.003959524857017158,0.03563572371315442,0.09018917729872415,0.013198416190057193,0.2551693796744391,0.01583809942806863,0.0,0.14958205015398152,0.0,Горький,Мать
0.056824838898652606,0.06736965436438196,0.061511423550087874,0.011716461628588167,0.0492091388400703,0.028119507908611598,0.004100761570005858,0.16520210896309315,0.0029291154071470417,0.038078500292911543,0.06795547744581136,0.014645577035735208,0.27240773286467485,0.013473930872876391,0.0,0.14645577035735208,0.0,Горький,Челкаш
0.07564145284905031,0.07497500833055648,0.06897700766411197,0.00433188937020993,0.036654448517160945,0.027657447517494167,0.0006664445184938354,0.16594468510496502,0.006997667444185272,0.02732422525824725,0.07230923025658113,0.020993002332555816,0.263245584805065,0.01299566811062979,0.0,0.14128623792069311,0.0,Горький,В людях
0.055222602739726026,0.06078767123287671,0.06506849315068493,0.0059931506849315065,0.04238013698630137,0.03339041095890411,0.0029965753424657533,0.14554794520547945,0.004280821917808219,0.028253424657534245,0.0954623287671233,0.02226027397260274,0.2607020547945205,0.02011986301369863,0.0,0.15753424657534246,0.0,Горький,Мать
0.06912878787878787,0.08301767676767677,0.05997474747474747,0.008207070707070708,0.03787878787878788,0.02335858585858586,0.0031565656565656565,0.18181818181818182,0.005366161616161616,0.030303030303030304,0.08617424242424243,0.00946969696969697,0.23926767676767677,0.015782828282828284,0.0,0.14709595959595959,0.0,Горький,В людях
0.050715746421267895,0.05971370143149284,0.0752556237218814,0.006543967280163599,0.049079754601226995,0.0196319018404908,0.0,0.14519427402862986,0.0049079754601227,0.032310838445807774,0.09038854805725971,0.023721881390593048,0.2584867075664622,0.014314928425357873,0.0,0.16973415132924335,0.0,Горький,Мать
0.07486797141969556,0.07611059335197266,0.05747126436781609,0.012426219322771047,0.04007455731593663,0.027958993476234855,0.0015532774153463808,0.1693072382727555,0.00403852127990059,0.031065548306927617,0.10872941907424666,0.01460080770425598,0.22336129232680957,0.022367194780987885,0.0,0.13606710158434296,0.0,Горький,В людях
0.056613484302624806,0.06536284096757591,0.0761708697889861,0.011322696860524962,0.041173443129181676,0.02624806999485332,0.007205352547606794,0.16417910447761194,0.005661348430262481,0.04529078744209985,0.07153885743695317,0.011837364899639732,0.2660833762223366,0.013381369016984045,0.0,0.13793103448275862,0.0,Горький,Челкаш
0.07074340527577938,0.06594724220623502,0.05795363709032774,0.0035971223021582736,0.032773780975219824,0.015587529976019185,0.0031974420463629096,0.16706634692246203,0.003996802557953637,0.0407673860911271,0.09392486011191047,0.004796163069544364,0.27857713828936853,0.012789768185451638,0.0,0.14828137490007995,0.0,Горький,В людях
0.05714285714285714,0.06554621848739496,0.07260504201680672,0.0067226890756302525,0.05445378151260504,0.021848739495798318,0.0003361344537815126,0.15831932773109245,0.005714285714285714,0.02689075630252101,0.08974789915966387,0.020504201680672268,0.24067226890756302,0.015798319327731094,0.0,0.16369747899159665,0.0,Горький,Мать
0.047949162333911034,0.06181398035817447,0.06990179087232813,0.008087810514153668,0.03870595031773541,0.02484113229347198,0.0011554015020219526,0.1340265742345465,0.00462160600808781,0.04274985557481225,0.09358752166377816,0.016175621028307337,0.2772963604852686,0.013287117273252455,0.0,0.1658001155401502,0.0,Горький,Мать
0.07985888389993585,0.07633098139833226,0.07344451571520205,0.006735086593970494,0.04361770365618987,0.02245028864656831,0.00032071840923669016,0.16196279666452854,0.003848620910840282,0.03720333547145606,0.09878127004490057,0.014111610006414367,0.22963438101347017,0.01796023091725465,0.0,0.1337395766516998,0.0,Горький,В людях
0.04395008138903961,0.05534454693434617,0.074877916440586,0.0032555615843733042,0.04449267498643516,0.021161150298426478,0.0,0.15952251763429193,0.0048833423765599565,0.030927835051546393,0.0781334780249593,0.016820401519262073,0.2951709169831796,0.00705371676614216,0.0,0.16440586001085186,0.0,Горький,Мать
0.06126561870213623,0.060056428859330914,0.06811769447803305,0.004433696090286175,0.041112454655380895,0.03345425231761386,0.0032245062474808546,0.1483272873841193,0.005239822652156389,0.029423619508262798,0.08988311164852882,0.019750100765820233,0.25755743651753327,0.018540910923014912,0.0,0.1596130592503023,0.0,Горький,Мать
