ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04588457899716178,0.056291390728476824,0.05345316934720908,0.004730368968779565,0.03784295175023652,0.019394512771996216,0.000946073793755913,0.14191106906338694,0.007568590350047304,0.04257332071901608,0.0912961210974456,0.024124881740775782,0.3032166508987701,0.01892147587511826,0.0,0.15184484389782402,0.0,Горький,Мать
0.0546236559139785,0.06064516129032258,0.07870967741935483,0.006881720430107527,0.043440860215053764,0.02064516129032258,0.0008602150537634409,0.15397849462365593,0.005161290322580645,0.02924731182795699,0.09204301075268817,0.017204301075268817,0.25806451612903225,0.013763440860215054,0.0,0.16473118279569893,0.0,Горький,Мать
0.0779896013864818,0.08422876949740035,0.05268630849220104,0.005545927209705373,0.03500866551126516,0.016637781629116118,0.0010398613518197574,0.18960138648180241,0.007279029462738302,0.02218370883882149,0.07521663778162911,0.01386481802426343,0.26031195840554594,0.013518197573656845,0.0,0.14488734835355285,0.0,Горький,В людях
0.05333333333333334,0.07061728395061728,0.07012345679012345,0.009876543209876543,0.03851851851851852,0.029135802469135802,0.006913580246913581,0.16641975308641976,0.005925925925925926,0.04098765432098765,0.07950617283950617,0.013827160493827161,0.26666666666666666,0.011851851851851851,0.0,0.1362962962962963,0.0,Горький,Челкаш
0.03961885656970913,0.0667001003009027,0.05265797392176529,0.008525576730190571,0.03811434302908726,0.02106318956870612,0.0005015045135406219,0.16449348044132397,0.00802407221664995,0.024072216649949848,0.0757271815446339,0.03009027081243731,0.2823470411233701,0.01053159478435306,0.0,0.17753259779338015,0.0,Горький,Мать
0.03664921465968586,0.05340314136125655,0.07277486910994764,0.0036649214659685864,0.04554973821989529,0.01780104712041885,0.0015706806282722514,0.15340314136125655,0.005235602094240838,0.03769633507853403,0.08115183246073299,0.017277486910994764,0.29581151832460734,0.006806282722513089,0.0,0.1712041884816754,0.0,Горький,Мать
0.06176582038651004,0.06252368321333839,0.05949223190602501,0.0060629026146267525,0.04812428950359985,0.034103827207275485,0.0007578628268283441,0.1720348616900341,0.0022735884804850324,0.03296703296703297,0.0867752936718454,0.01818870784388026,0.24554755589238347,0.01667298219022357,0.0,0.15270935960591134,0.0,Горький,Мать
0.05030559473436765,0.05923836389280677,0.0615890926187118,0.007522331922896097,0.03714151386929948,0.0230371415138693,0.0014104372355430183,0.16031969910672308,0.003291020216267043,0.03149976492712741,0.08885754583921016,0.025858015984955338,0.27174424071462155,0.017865538316878232,0.0,0.15984955336154208,0.0004701457451810061,Горький,Мать
0.04696591853699086,0.07564422277639235,0.05569409808811305,0.010390689941812137,0.04156275976724855,0.0199501246882793,0.0016625103906899418,0.17248545303408147,0.00457190357439734,0.02493765586034913,0.085619285120532,0.017871986699916874,0.2572734829592685,0.012468827930174564,0.0,0.17290108063175394,0.0,Горький,Мать
0.04995499549954995,0.07245724572457246,0.06480648064806481,0.0036003600360036,0.039603960396039604,0.02115211521152115,0.00045004500450045,0.15256525652565256,0.0054005400540054005,0.034653465346534656,0.10126012601260126,0.020702070207020702,0.25967596759675965,0.012151215121512151,0.0,0.16111611161116113,0.00045004500450045,Горький,Мать
0.03994673768308921,0.06968486462494451,0.06258322237017311,0.004438526409232135,0.039502885042166,0.019529516200621395,0.0004438526409232135,0.16511318242343542,0.006657789613848202,0.02929427430093209,0.079005770084332,0.02885042166000888,0.2663115845539281,0.009320905459387484,0.0,0.17931646693297826,0.0,Горький,Мать
0.0684248039914469,0.07056307911617961,0.05131860299358518,0.003920171062009979,0.03848895224518888,0.023521026372059873,0.0014255167498218105,0.19957234497505347,0.006414825374198147,0.025302922309337134,0.07804704205274413,0.011760513186029936,0.2587312900926586,0.017106200997861726,0.0003563791874554526,0.1450463292943692,0.0,Горький,В людях
0.06265313265663283,0.0864543227161358,0.05775288764438222,0.009100455022751138,0.03605180259012951,0.021351067553377668,0.0021001050052502626,0.20966048302415122,0.008750437521876094,0.028701435071753587,0.07525376268813441,0.0077003850192509625,0.25306265313265663,0.011550577528876444,0.0,0.12985649282464123,0.0,Горький,В людях
0.04156107450582869,0.05778003041054232,0.055245818550430814,0.0040547389761784085,0.03598580841358338,0.021794221996958945,0.0015205271160669033,0.12620375063355296,0.0030410542321338066,0.046122655854029394,0.10390268626457172,0.021287379624936646,0.30157121135326914,0.017739483020780537,0.0,0.16218955904713633,0.0,Горький,Мать
0.04406428201140487,0.06168999481596682,0.06739243131156039,0.00414722654224987,0.0383618455158113,0.01866251944012442,0.0005184033177812338,0.15241057542768274,0.002592016588906169,0.03473302229134267,0.09694142042509073,0.01347848626231208,0.29704510108864696,0.011923276308968377,0.0,0.15603939865215138,0.0,Горький,Мать
0.056630824372759854,0.06989247311827956,0.07060931899641577,0.0064516129032258064,0.04659498207885305,0.01863799283154122,0.0017921146953405018,0.14014336917562725,0.0025089605734767025,0.03870967741935484,0.10716845878136201,0.015412186379928316,0.26415770609318995,0.013261648745519713,0.0,0.14802867383512544,0.0,Горький,В людях
0.06203007518796992,0.05921052631578947,0.0625,0.006578947368421052,0.03712406015037594,0.020676691729323307,0.0009398496240601503,0.14943609022556392,0.005639097744360902,0.03148496240601504,0.09586466165413533,0.020676691729323307,0.27725563909774437,0.011278195488721804,0.0,0.15930451127819548,0.0,Горький,Мать
0.06856187290969899,0.07892976588628763,0.056856187290969896,0.006020066889632107,0.048160535117056855,0.02274247491638796,0.00033444816053511704,0.16856187290969898,0.006688963210702341,0.03411371237458194,0.10301003344481606,0.009364548494983277,0.23010033444816053,0.02040133779264214,0.0,0.14615384615384616,0.0,Горький,В людях
0.05821107430194037,0.06625650733554188,0.05821107430194037,0.005679129200189304,0.04259346900141978,0.019876952200662566,0.000473260766682442,0.1769995267392333,0.005679129200189304,0.03218173213440606,0.08376715570279224,0.02602934216753431,0.26171320397539044,0.017037387600567912,0.0,0.14529105537150971,0.0,Горький,Мать
0.060851926977687626,0.05922920892494929,0.06734279918864097,0.006085192697768763,0.042190669371196754,0.034482758620689655,0.002839756592292089,0.15537525354969575,0.005679513184584178,0.025963488843813387,0.08356997971602434,0.020689655172413793,0.25963488843813387,0.01744421906693712,0.0,0.15862068965517243,0.0,Горький,Мать
0.045368620037807186,0.06994328922495274,0.055450535601764335,0.007561436672967864,0.04221802142407057,0.020163831127914304,0.004410838059231254,0.16824196597353497,0.003780718336483932,0.0258349086326402,0.074354127284184,0.023314429741650915,0.28607435412728416,0.007561436672967864,0.0,0.1657214870825457,0.0,Горький,Челкаш
0.07233273056057866,0.07323688969258589,0.056962025316455694,0.003315250150693189,0.040988547317661245,0.029837251356238697,0.0012055455093429777,0.20373719107896324,0.0045207956600361665,0.028933092224231464,0.06751054852320675,0.013863773357444244,0.2549728752260398,0.015069318866787222,0.0003013863773357444,0.13321277878239904,0.0,Горький,В людях
0.06399132321041215,0.06670281995661605,0.06182212581344902,0.0070498915401301515,0.031453362255965296,0.026030368763557483,0.007592190889370932,0.17516268980477223,0.010303687635574838,0.037418655097613884,0.06453362255965293,0.016811279826464208,0.28524945770065074,0.0113882863340564,0.0,0.13449023861171366,0.0,Горький,Челкаш
0.06833642547928262,0.08596165739022882,0.06740878169449598,0.006493506493506494,0.03927025355596784,0.021026592455163882,0.0012368583797155227,0.1663574520717378,0.007111935683364255,0.03525046382189239,0.0943104514533086,0.007730364873222016,0.24211502782931354,0.023191094619666047,0.0,0.1341991341991342,0.0,Горький,В людях
0.049796747967479675,0.05741869918699187,0.061991869918699184,0.006097560975609756,0.036077235772357726,0.022865853658536585,0.0010162601626016261,0.15802845528455284,0.0040650406504065045,0.03404471544715447,0.09654471544715447,0.012195121951219513,0.2860772357723577,0.011178861788617886,0.0,0.16260162601626016,0.0,Горький,Мать
0.036036036036036036,0.07477477477477477,0.057207207207207206,0.0045045045045045045,0.036936936936936934,0.018018018018018018,0.0009009009009009009,0.1662162162162162,0.005855855855855856,0.03153153153153153,0.09009009009009009,0.02702702702702703,0.2702702702702703,0.009009009009009009,0.0,0.17117117117117117,0.00045045045045045046,Горький,Мать
0.048409405255878286,0.05716920239741816,0.06592899953895805,0.006915629322268326,0.03642231443061319,0.023052097740894423,0.0009220839096357768,0.14983863531581373,0.002305209774089442,0.03411710465652374,0.08990318118948824,0.029045643153526972,0.27431996311664364,0.019363762102351315,0.0,0.16182572614107885,0.0004610419548178884,Горький,Мать
0.057623049219687875,0.06282513005202081,0.06282513005202081,0.004401760704281713,0.042817126850740295,0.03321328531412565,0.0028011204481792717,0.15366146458583432,0.006002400960384154,0.028411364545818326,0.09123649459783914,0.021608643457382955,0.25690276110444177,0.01840736294517807,0.0,0.15726290516206481,0.0,Горький,Мать
0.05152979066022544,0.0644122383252818,0.0821256038647343,0.005367686527106817,0.04508856682769726,0.017176596886741814,0.001610305958132045,0.16049382716049382,0.0026838432635534087,0.039184111647879764,0.07783145464304884,0.013955984970477724,0.2716049382716049,0.013419216317767043,0.0,0.15351583467525495,0.0,Горький,Мать
0.05098622999627838,0.08373650911797544,0.0543356903609974,0.008187569780424266,0.03982136211388165,0.02084108671380722,0.002232973576479345,0.2050614067733532,0.006698920729438035,0.03423892817268329,0.08075921101600297,0.006326758466691477,0.25604763676963155,0.013025679196129512,0.0,0.13770003721622628,0.0,Горький,В людях
0.037383177570093455,0.057724024189114896,0.056074766355140186,0.006047278724573941,0.03628367234744365,0.01594282572842221,0.0005497526113249038,0.15173172072567345,0.004947773501924134,0.03628367234744365,0.07971412864211105,0.032985156679494226,0.3007146783947224,0.012094557449147883,0.0,0.17152281473336997,0.0,Горький,Мать
0.06769139816730713,0.07389890629618681,0.06207508128879693,0.0038427431274017146,0.04286136565178835,0.02926396689328998,0.0014779781259237363,0.19154596511971622,0.0038427431274017146,0.0325155187703222,0.07123854566952409,0.0162577593851611,0.25657700266036065,0.015370972509606859,0.0,0.13154005320721254,0.0,Горький,В людях
0.042688910696761534,0.06231599607458292,0.06231599607458292,0.007850834151128557,0.037782139352306184,0.018645731108930325,0.0014720314033366045,0.13297350343473993,0.004906771344455349,0.03925417075564279,0.09568204121687929,0.02747791952894995,0.27919528949950934,0.01717369970559372,0.0,0.17026496565260058,0.0,Горький,Мать
0.054441260744985676,0.06361031518624642,0.055587392550143264,0.004584527220630372,0.03553008595988539,0.015472779369627506,0.0028653295128939827,0.15988538681948425,0.006303724928366762,0.033810888252149,0.07965616045845272,0.016045845272206302,0.295702005730659,0.008022922636103151,0.0,0.16848137535816618,0.0,Горький,Мать
0.06682242990654205,0.06448598130841121,0.06588785046728972,0.00794392523364486,0.037383177570093455,0.020560747663551402,0.0014018691588785046,0.14953271028037382,0.005607476635514018,0.0308411214953271,0.08411214953271028,0.02149532710280374,0.2761682242990654,0.008411214953271028,0.0,0.15934579439252336,0.0,Горький,Мать
0.05522041763341067,0.06357308584686774,0.07378190255220418,0.007424593967517401,0.03944315545243619,0.02459396751740139,0.0009280742459396752,0.16241299303944315,0.0004640371229698376,0.032018561484918794,0.09234338747099768,0.01716937354988399,0.2589327146171694,0.01160092807424594,0.0,0.16009280742459397,0.0,Горький,Мать
0.06227483273288729,0.07359752959341224,0.06124549665465775,0.008749356664951106,0.033968090581574885,0.03088008234688626,0.007720020586721565,0.17858980957282553,0.007720020586721565,0.03860010293360782,0.06690684508492023,0.016469377251672673,0.26865671641791045,0.010293360782295419,0.0,0.13432835820895522,0.0,Горький,Челкаш
0.07020946470131885,0.08029480217222654,0.05973622963537626,0.0065942591155934835,0.0321955003878976,0.016679596586501165,0.0007757951900698216,0.18231186966640806,0.003878975950349108,0.03413498836307215,0.07796741660201707,0.01047323506594259,0.2622187742435997,0.017067494181536073,0.0,0.14507370054305663,0.0003878975950349108,Горький,В людях
0.06528189910979229,0.07368941641938674,0.0702274975272008,0.00741839762611276,0.050445103857566766,0.026211671612265085,0.0034619188921859545,0.17260138476755688,0.0034619188921859545,0.03560830860534125,0.06181998021760633,0.013353115727002967,0.25568743818001977,0.01582591493570722,0.0,0.14490603363006924,0.0,Горький,Челкаш
0.05298329355608592,0.07589498806682578,0.07064439140811456,0.006205250596658711,0.03436754176610979,0.021479713603818614,0.00047732696897374703,0.17804295942720763,0.005727923627684964,0.022911694510739856,0.08878281622911695,0.016229116945107397,0.2486873508353222,0.00954653937947494,0.0,0.16801909307875895,0.0,Горький,Мать
0.05973715651135006,0.06093189964157706,0.06610911987256073,0.004380724810832338,0.04380724810832338,0.03424930306650737,0.0031859816806053365,0.1509358821186778,0.005973715651135006,0.029470330545599364,0.09159697331740342,0.020708880923934688,0.2536837913181999,0.017921146953405017,0.0,0.1573078454798885,0.0,Горький,Мать
0.054835493519441676,0.06929212362911266,0.07477567298105683,0.007477567298105683,0.036889332003988036,0.020438683948155532,0.0009970089730807576,0.15204386839481554,0.006480558325024925,0.028913260219341975,0.0847457627118644,0.019940179461615155,0.2647058823529412,0.010967098703888335,0.0,0.1674975074775673,0.0,Горький,Мать
0.04441190824792582,0.055636896046852125,0.056612981942410934,0.01268911664226452,0.037579306979014154,0.02635431918008785,0.0009760858955588092,0.13421181063933627,0.0029282576866764276,0.035627135187896536,0.10932162030258663,0.01805758906783797,0.27574426549536357,0.015617374328940947,0.0,0.17423133235724744,0.0,Горький,Мать
0.032432432432432434,0.05243243243243243,0.07405405405405406,0.003243243243243243,0.04216216216216216,0.01027027027027027,0.0016216216216216215,0.1518918918918919,0.006486486486486486,0.03945945945945946,0.07837837837837838,0.02054054054054054,0.30972972972972973,0.008648648648648649,0.0,0.16864864864864865,0.0,Горький,Мать
0.07875678937839468,0.06940253470126735,0.060350030175015085,0.004526252263126132,0.03952926976463488,0.02595051297525649,0.0015087507543753772,0.17350633675316837,0.006035003017501509,0.0356065178032589,0.07362703681351841,0.022631261315630657,0.26433313216656606,0.010259505129752565,0.0,0.13397706698853348,0.0,Горький,В людях
0.04537418974661167,0.06835592221567471,0.054213317619328225,0.0058927519151443725,0.03830288744843842,0.021803182086034177,0.0058927519151443725,0.16028285209192694,0.008249852681202121,0.03182086034177961,0.09133765468473777,0.021803182086034177,0.2922804949911609,0.010017678255745434,0.0,0.14437242192103714,0.0,Горький,Челкаш
0.07215654300856095,0.06359559722788423,0.05951895637994293,0.0036689767631471666,0.03342845495311863,0.015491235222176927,0.003261312678353037,0.1663269465960049,0.0040766408479412965,0.04321239298817774,0.09417040358744394,0.004484304932735426,0.2796575621687729,0.012637586628618018,0.0,0.1443130860171219,0.0,Горький,В людях
0.057067271352985637,0.07407407407407407,0.07558578987150416,0.006424792139077854,0.050642479213907785,0.022675736961451247,0.0003779289493575208,0.17838246409674982,0.008692365835222978,0.021919879062736205,0.09750566893424037,0.009070294784580499,0.2222222222222222,0.015117157974300832,0.0,0.1602418745275888,0.0,Горький,Мать
0.04855337545726638,0.07449285001662787,0.06484868639840373,0.008313934153641503,0.040571998669770536,0.02494180246092451,0.0009976720984369804,0.1459926837379448,0.0029930162953109413,0.03658131027602261,0.13335550382440972,0.013967409378117725,0.23079481210508812,0.020618556701030927,0.0,0.152643831060858,0.0003325573661456601,Горький,В людях
0.04704152884968762,0.06541712605659684,0.04704152884968762,0.005880191106210952,0.04336640940830577,0.017640573318632856,0.001470047776552738,0.151414920984932,0.006615214994487321,0.04373392135244395,0.10621095185593532,0.011760382212421904,0.2895994119808894,0.013230429988974642,0.0,0.1492098493201029,0.0003675119441381845,Горький,В людях
0.05062126092959043,0.061205706396686606,0.06028531983433042,0.007823285780027611,0.04233778186838472,0.021629084215370454,0.0009203865623561896,0.14358030372756558,0.008283479061205707,0.03819604233778187,0.09848136217211229,0.017487344684767602,0.2788771283939254,0.015646571560055222,0.0,0.15462494247583985,0.0,Горький,Мать
0.055609756097560976,0.06195121951219512,0.0702439024390244,0.006829268292682927,0.03804878048780488,0.018536585365853658,0.000975609756097561,0.15317073170731707,0.004878048780487805,0.02975609756097561,0.09121951219512195,0.015609756097560976,0.2819512195121951,0.01121951219512195,0.0,0.16,0.0,Горький,Мать
0.054970224461749886,0.07146129180027486,0.053595968850206135,0.006871278057718736,0.04168575355016033,0.017865322950068714,0.0,0.16536875858909758,0.00641319285387082,0.026110856619331196,0.0842876775080165,0.023820430600091615,0.26660558863948697,0.01832340815391663,0.0,0.16262024736601008,0.0,Горький,Мать
0.060765718299964876,0.0737618545837724,0.06462943449244819,0.00597119775201967,0.037934668071654375,0.020021074815595362,0.0017562346329469617,0.17386722866174922,0.005619950825430277,0.026694766420793818,0.07516684229012996,0.018616087109237796,0.2623814541622761,0.01791359325605901,0.0,0.15489989462592202,0.0,Горький,В людях
0.07869205892921308,0.06899029823931009,0.05138339920948617,0.005749191519942508,0.03557312252964427,0.02551203736974488,0.00035932446999640676,0.1864893999281351,0.006108515989938915,0.029464606539705354,0.0801293568091987,0.019403521379805964,0.2738052461372619,0.014732303269852677,0.0,0.12360761767876392,0.0,Горький,В людях
0.05104831358249772,0.06791248860528715,0.05834092980856882,0.007748404740200547,0.03691886964448496,0.015952597994530537,0.0022789425706472195,0.13354603463992706,0.004557885141294439,0.04056517775752051,0.08158614402917047,0.03555150410209663,0.304922515952598,0.010483135824977211,0.0,0.14858705560619873,0.0,Горький,В людях
0.04634678298800436,0.05997818974918211,0.059432933478735,0.0027262813522355507,0.03598691384950927,0.015812431842966195,0.0021810250817884407,0.17011995637949837,0.007633587786259542,0.03162486368593239,0.08396946564885496,0.029443838604143947,0.2824427480916031,0.014176663031624863,0.0,0.15812431842966193,0.0,Горький,Мать
0.05665591893136803,0.07692307692307693,0.058037770612620915,0.006448641179180101,0.037309995393827726,0.015200368493781667,0.00046061722708429296,0.1566098572086596,0.0055274067250115156,0.04375863657300783,0.09580838323353294,0.008751727314601566,0.27360663288807,0.010594196222938737,0.0,0.15384615384615385,0.00046061722708429296,Горький,В людях
0.05717488789237668,0.0766068759342302,0.05717488789237668,0.007473841554559043,0.03811659192825112,0.02466367713004484,0.002242152466367713,0.1554559043348281,0.006352765321375187,0.03587443946188341,0.08968609865470852,0.02765321375186846,0.27279521674140506,0.01382660687593423,0.0,0.13490284005979072,0.0,Горький,В людях
0.05728241563055062,0.06971580817051509,0.06261101243339254,0.006216696269982238,0.05106571936056838,0.023978685612788632,0.0008880994671403197,0.16829484902309058,0.004440497335701598,0.034191829484902306,0.08792184724689166,0.020870337477797513,0.24600355239786856,0.011101243339253997,0.0,0.15541740674955595,0.0,Горький,Мать
0.05894519131334023,0.0718717683557394,0.06101344364012409,0.012409513960703205,0.033092037228541885,0.031023784901758014,0.009307135470527405,0.17735263702171664,0.0077559462254395035,0.037745604963805586,0.0672182006204757,0.01499482936918304,0.27249224405377453,0.00982419855222337,0.0,0.13495346432264738,0.0,Горький,Челкаш
0.048160535117056855,0.0745819397993311,0.06488294314381271,0.008361204013377926,0.04080267558528428,0.024080267558528427,0.001003344481605351,0.14481605351170568,0.0036789297658862876,0.03645484949832776,0.13210702341137123,0.014381270903010033,0.23210702341137124,0.020066889632107024,0.0,0.15418060200668895,0.00033444816053511704,Горький,В людях
0.037750688163586316,0.0739284309870232,0.05701926858041683,0.01061738104600865,0.045615414864333466,0.015729453401494297,0.0011797090051120724,0.1553283523397562,0.0031458906802988595,0.03539127015336217,0.11561148250098309,0.011797090051120724,0.2591427447896186,0.020841525756979944,0.0,0.15690129767990563,0.0,Горький,В людях
0.04862888482632541,0.0789762340036563,0.05923217550274223,0.008775137111517367,0.038025594149908595,0.02230347349177331,0.002559414990859232,0.19122486288848264,0.005850091407678245,0.0340036563071298,0.08921389396709324,0.0040219378427787935,0.25630712979890313,0.015356489945155392,0.0,0.14552102376599635,0.0,Горький,В людях
0.050110864745011086,0.07361419068736141,0.06031042128603104,0.004434589800443459,0.03991130820399113,0.01951219512195122,0.0004434589800443459,0.15698447893569845,0.004434589800443459,0.03592017738359202,0.09977827050997783,0.02483370288248337,0.2545454545454545,0.012860310421286032,0.0,0.16186252771618626,0.0004434589800443459,Горький,Мать
0.05691462805791313,0.06989515726410385,0.07239141288067898,0.00798801797304044,0.036944583125312035,0.020469296055916127,0.000998502246630055,0.1527708437343984,0.006989515726410384,0.028457314028956564,0.08487269096355467,0.019470793809286072,0.2636045931103345,0.010983524712930605,0.0,0.1672491263105342,0.0,Горький,Мать
0.06466729147141519,0.07622617931896282,0.05716963448922212,0.005310840362386754,0.041237113402061855,0.01936894720399875,0.0006248047485160887,0.16932208684786004,0.0043736332396126214,0.029678225554514215,0.10559200249921899,0.012496094970321775,0.24117463292721025,0.021243361449547016,0.0,0.15151515151515152,0.0,Горький,В людях
0.06297953964194374,0.0748081841432225,0.06745524296675191,0.00639386189258312,0.04124040920716113,0.01918158567774936,0.0012787723785166241,0.18414322250639387,0.005115089514066497,0.02589514066496164,0.09462915601023018,0.005434782608695652,0.24520460358056265,0.021419437340153454,0.0,0.14482097186700768,0.0,Горький,В людях
0.04820875718708536,0.06634232640424591,0.06766917293233082,0.007518796992481203,0.039805395842547546,0.02344095532950022,0.0013268465280849183,0.14727996461742593,0.0030959752321981426,0.03007518796992481,0.10614772224679346,0.007076514816452897,0.26758071649712517,0.017249004865103935,0.0,0.16718266253869968,0.0,Горький,Мать
0.057741935483870965,0.07612903225806451,0.06516129032258064,0.00903225806451613,0.04903225806451613,0.01870967741935484,0.0022580645161290325,0.16096774193548388,0.005483870967741935,0.03225806451612903,0.08161290322580646,0.024516129032258065,0.24870967741935485,0.015806451612903227,0.0,0.15258064516129033,0.0,Горький,В людях
0.030892448512585814,0.05491990846681922,0.057780320366132724,0.007437070938215103,0.03318077803203661,0.014874141876430207,0.0005720823798627002,0.11956521739130435,0.005148741418764302,0.036613272311212815,0.08867276887871854,0.038901601830663615,0.32379862700228834,0.012013729977116704,0.0,0.17505720823798626,0.0005720823798627002,Горький,Мать
0.061711079943899017,0.08730715287517532,0.05785413744740533,0.009817671809256662,0.03681626928471248,0.02244039270687237,0.0021037868162692847,0.2114305750350631,0.008064516129032258,0.0273492286115007,0.07538569424964937,0.007363253856942496,0.2507012622720898,0.011570827489481066,0.0,0.13008415147265076,0.0,Горький,В людях
0.05445116681071737,0.060933448573898014,0.07778738115816768,0.007346585998271392,0.044511668107173726,0.020743301642178046,0.000864304235090752,0.15384615384615385,0.0056179775280898875,0.02895419187554019,0.09334485738980121,0.017718236819360415,0.2571305099394987,0.013396715643906655,0.0,0.1633535004321521,0.0,Горький,Мать
0.059178743961352656,0.07085346215780998,0.0607890499194847,0.004830917874396135,0.03864734299516908,0.030595813204508857,0.0012077294685990338,0.18961352657004832,0.005233494363929146,0.027777777777777776,0.07447665056360708,0.019726247987117553,0.2471819645732689,0.01247987117552335,0.0,0.1574074074074074,0.0,Горький,Мать
0.0660377358490566,0.06848357791754019,0.052061495457721874,0.0041928721174004195,0.041928721174004195,0.023759608665269043,0.001397624039133473,0.19566736547868624,0.006638714185883997,0.02830188679245283,0.07826694619147449,0.011530398322851153,0.2575122292103424,0.01781970649895178,0.00034940600978336826,0.14605171208944795,0.0,Горький,В людях
0.07567017305734645,0.07024092297251443,0.04513064133016627,0.00508992195453003,0.03698676620291822,0.025110281642348152,0.0006786562606040041,0.2005429250084832,0.00848320325755005,0.023752969121140142,0.07770614183915847,0.019681031557516118,0.26976586359009164,0.013573125212080081,0.0,0.12758737699355277,0.0,Горький,В людях
0.059038901601830666,0.06361556064073226,0.06453089244851258,0.007780320366132723,0.038443935926773455,0.019679633867276888,0.0009153318077803204,0.1588100686498856,0.005034324942791762,0.030205949656750573,0.09336384439359267,0.016933638443935927,0.2773455377574371,0.009153318077803204,0.0,0.1551487414187643,0.0,Горький,Мать
0.06634819532908705,0.06050955414012739,0.0737791932059448,0.009023354564755838,0.040339702760084924,0.02388535031847134,0.0010615711252653928,0.14437367303609341,0.00583864118895966,0.03927813163481953,0.08917197452229299,0.009554140127388535,0.2653927813163482,0.01326963906581741,0.0,0.15817409766454352,0.0,Горький,Мать
0.06792144026186579,0.08387888707037643,0.052782324058919805,0.006955810147299509,0.040098199672667756,0.015548281505728314,0.0012274959083469722,0.17635024549918166,0.004500818330605565,0.03436988543371522,0.08306055646481178,0.015548281505728314,0.26759410801963995,0.01718494271685761,0.0,0.132569558101473,0.0004091653027823241,Горький,В людях
0.03399122807017544,0.06359649122807018,0.07839912280701754,0.006030701754385965,0.03782894736842105,0.01864035087719298,0.0010964912280701754,0.13267543859649122,0.0021929824561403508,0.03453947368421053,0.09758771929824561,0.027412280701754384,0.27905701754385964,0.008771929824561403,0.0,0.17817982456140352,0.0,Горький,Мать
0.06068332483426823,0.059153493115757266,0.07496175420703723,0.006119326874043855,0.038755736868944415,0.030086690464048955,0.0,0.1514533401325854,0.0025497195308516064,0.031106578276389598,0.09331973482916879,0.014278429372768995,0.2728199898011219,0.006119326874043855,0.0,0.15859255481896992,0.0,Горький,Мать
0.058987459359033906,0.06967022758941012,0.0557361820715281,0.006502554575011612,0.039479795633999074,0.019507663725034836,0.00046446818392940084,0.1681374825824431,0.006502554575011612,0.028797027403622853,0.07524384579656293,0.024152345564328843,0.2689270784951231,0.018578727357176035,0.0,0.15931258708778448,0.0,Горький,Мать
0.050287907869481764,0.06833013435700576,0.072552783109405,0.005758157389635317,0.042610364683301344,0.025335892514395393,0.0011516314779270633,0.14510556621881,0.004606525911708253,0.026871401151631478,0.11861804222648753,0.0049904030710172746,0.24836852207293666,0.015738963531669866,0.0,0.16967370441458735,0.0,Горький,Мать
0.04283447911158118,0.053939714436805924,0.05764145954521417,0.0026441036488630354,0.03120042305658382,0.017451084082496033,0.0010576414595452142,0.15547329455314648,0.004759386567953464,0.024325753569539928,0.08778424114225278,0.03437334743521946,0.2966684294024326,0.008989952406134321,0.0,0.1808566895822316,0.0,Горький,Мать
0.07465618860510806,0.06758349705304519,0.06168958742632613,0.007858546168958742,0.04479371316306483,0.03339882121807466,0.0003929273084479371,0.18349705304518665,0.003536345776031434,0.030648330058939095,0.08958742632612966,0.018860510805500982,0.23261296660117878,0.016895874263261296,0.0,0.13398821218074655,0.0,Горький,Мать
0.07587412587412587,0.08111888111888112,0.05454545454545454,0.005944055944055944,0.03566433566433566,0.01853146853146853,0.0006993006993006993,0.18776223776223777,0.006643356643356644,0.024825174825174826,0.07342657342657342,0.013986013986013986,0.25944055944055944,0.014335664335664336,0.0,0.1472027972027972,0.0,Горький,В людях
0.05551086082059534,0.07441673370876911,0.06315366049879324,0.007240547063555913,0.039420756234915526,0.01407884151246983,0.002011263073209976,0.14963797264682221,0.0056315366049879325,0.041432019308125505,0.10740144810941271,0.007642799678197908,0.2674979887369268,0.015285599356395816,0.0,0.14923572003218022,0.00040225261464199515,Горький,В людях
