ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07020946470131885,0.08029480217222654,0.05973622963537626,0.0065942591155934835,0.0321955003878976,0.016679596586501165,0.0007757951900698216,0.18231186966640806,0.003878975950349108,0.03413498836307215,0.07796741660201707,0.01047323506594259,0.2622187742435997,0.017067494181536073,0.0,0.14507370054305663,0.0003878975950349108,Горький,В людях
0.06970784213223988,0.0584315735520246,0.07227063044592516,0.007688364941055869,0.038954382368016405,0.027678113787801127,0.0010251153254741158,0.14556637621732446,0.005638134290107637,0.03946694003075346,0.08662224500256278,0.011276268580215274,0.2706304459251666,0.011276268580215274,0.0,0.15376729882111737,0.0,Горький,Мать
0.039651837524177946,0.05560928433268859,0.0551257253384913,0.011121856866537718,0.04061895551257253,0.02804642166344294,0.0009671179883945841,0.13297872340425532,0.0024177949709864605,0.04061895551257253,0.109284332688588,0.0183752417794971,0.27949709864603484,0.016924564796905222,0.0,0.16876208897485492,0.0,Горький,Мать
0.047031158142269255,0.06584362139917696,0.06349206349206349,0.007642563198118754,0.03527336860670194,0.0205761316872428,0.001763668430335097,0.14814814814814814,0.00940623162845385,0.052322163433274546,0.06878306878306878,0.021164021164021163,0.3009994121105232,0.011757789535567314,0.0,0.1457965902410347,0.0,Горький,Челкаш
0.042884990253411304,0.05799220272904483,0.057504873294346975,0.004873294346978557,0.03996101364522417,0.02290448343079922,0.0014619883040935672,0.13255360623781676,0.003898635477582846,0.040448343079922025,0.10087719298245613,0.025828460038986353,0.28654970760233917,0.02046783625730994,0.0,0.1617933723196881,0.0,Горький,Мать
0.05581761006289308,0.07193396226415094,0.05817610062893082,0.004323899371069182,0.03773584905660377,0.02869496855345912,0.0011792452830188679,0.1906446540880503,0.0047169811320754715,0.026729559748427674,0.07075471698113207,0.02240566037735849,0.25196540880503143,0.01179245283018868,0.0,0.16312893081761007,0.0,Горький,Мать
0.05846007604562738,0.06749049429657794,0.0556083650190114,0.004752851711026616,0.04230038022813688,0.019961977186311788,0.0009505703422053232,0.17728136882129278,0.006653992395437262,0.03231939163498099,0.08555133079847908,0.025190114068441065,0.26093155893536124,0.01758555133079848,0.0,0.1449619771863118,0.0,Горький,Мать
0.040226628895184136,0.05212464589235127,0.057790368271954676,0.009631728045325779,0.03172804532577904,0.017563739376770537,0.0022662889518413596,0.13371104815864024,0.00396600566572238,0.035694050991501414,0.10991501416430595,0.01643059490084986,0.31218130311614734,0.012464589235127478,0.0,0.16373937677053824,0.0005665722379603399,Горький,Мать
0.0663265306122449,0.07908163265306123,0.06313775510204081,0.00510204081632653,0.038584183673469385,0.024872448979591837,0.0006377551020408163,0.16996173469387754,0.006377551020408163,0.028698979591836735,0.08131377551020408,0.02806122448979592,0.24904336734693877,0.017538265306122448,0.0,0.1412627551020408,0.0,Горький,В людях
0.03905013192612137,0.06174142480211082,0.04802110817941953,0.00474934036939314,0.03852242744063324,0.014775725593667546,0.0005277044854881266,0.15514511873350922,0.005277044854881266,0.03746701846965699,0.08021108179419525,0.03324538258575198,0.3013192612137203,0.01424802110817942,0.0,0.16569920844327177,0.0,Горький,Мать
0.04696132596685083,0.06952117863720074,0.0787292817679558,0.0055248618784530384,0.04465930018416206,0.024861878453038673,0.001841620626151013,0.15791896869244937,0.004143646408839779,0.037753222836095765,0.08517495395948435,0.013351749539594844,0.2610497237569061,0.01565377532228361,0.0,0.15285451197053407,0.0,Горький,Мать
0.07311827956989247,0.07465437788018434,0.05683563748079877,0.003379416282642089,0.041781874039938556,0.029185867895545316,0.001228878648233487,0.20245775729646698,0.005529953917050691,0.02795698924731183,0.06820276497695853,0.014439324116743472,0.2534562211981567,0.014746543778801843,0.00030721966205837174,0.1327188940092166,0.0,Горький,В людях
0.04601571268237935,0.0712682379349046,0.052749719416386086,0.007856341189674524,0.04264870931537598,0.02132435465768799,0.004489337822671156,0.16554433221099887,0.005611672278338945,0.026374859708193043,0.07800224466891134,0.024691358024691357,0.2845117845117845,0.006734006734006734,0.0,0.16217732884399552,0.0,Горький,Челкаш
0.07220708446866485,0.07602179836512261,0.05722070844686648,0.0021798365122615805,0.04168937329700272,0.02997275204359673,0.0008174386920980927,0.1874659400544959,0.004904632152588556,0.03433242506811989,0.07493188010899182,0.0220708446866485,0.25258855585831064,0.012806539509536785,0.0,0.1307901907356948,0.0,Горький,В людях
0.06587009803921569,0.07904411764705882,0.0661764705882353,0.006740196078431373,0.03952205882352941,0.018688725490196078,0.0012254901960784314,0.18627450980392157,0.005208333333333333,0.023590686274509803,0.09252450980392157,0.006740196078431373,0.2426470588235294,0.021139705882352942,0.0,0.14460784313725492,0.0,Горький,В людях
0.043043478260869565,0.06956521739130435,0.06347826086956522,0.004782608695652174,0.0408695652173913,0.018695652173913044,0.0,0.15869565217391304,0.00608695652173913,0.03260869565217391,0.08260869565217391,0.029130434782608697,0.2639130434782609,0.008695652173913044,0.0,0.17782608695652175,0.0,Горький,Мать
0.050340651021953065,0.07305071915215745,0.06283118849356548,0.006434519303557911,0.03860711582134747,0.020060560181680544,0.0011355034065102195,0.17789553368660105,0.003785011355034065,0.026873580620741862,0.08289174867524603,0.007948523845571537,0.2736563209689629,0.013247539742619227,0.0,0.16086298258894777,0.0003785011355034065,Горький,В людях
0.060876623376623376,0.05965909090909091,0.06696428571428571,0.006087662337662338,0.04220779220779221,0.03449675324675325,0.002840909090909091,0.15665584415584416,0.005681818181818182,0.02556818181818182,0.08279220779220779,0.020698051948051948,0.2597402597402597,0.0174512987012987,0.0,0.15827922077922077,0.0,Горький,Мать
0.04164222873900293,0.05219941348973607,0.06041055718475073,0.008211143695014663,0.03401759530791789,0.012316715542521995,0.0005865102639296188,0.13020527859237538,0.0064516129032258064,0.04516129032258064,0.09618768328445748,0.025806451612903226,0.30674486803519063,0.012903225806451613,0.0,0.16656891495601173,0.0005865102639296188,Горький,Мать
0.06668744157058273,0.07697101900903708,0.061078217513244,0.015269554378311,0.03957619196011219,0.028669367404175757,0.001869741352446245,0.16017450919289497,0.004362729822374571,0.03085073231536304,0.11000311623558741,0.014646307260828918,0.22873169211592395,0.023060143346837023,0.0,0.13804923652228107,0.0,Горький,В людях
0.049273858921161824,0.05912863070539419,0.05964730290456432,0.006224066390041493,0.03423236514522822,0.022821576763485476,0.001037344398340249,0.16338174273858921,0.004149377593360996,0.03112033195020747,0.09232365145228216,0.012448132780082987,0.29045643153526973,0.011410788381742738,0.0,0.16234439834024897,0.0,Горький,Мать
0.06016597510373444,0.06690871369294606,0.06016597510373444,0.007261410788381743,0.04564315352697095,0.017634854771784232,0.001037344398340249,0.1690871369294606,0.0015560165975103733,0.032157676348547715,0.07987551867219916,0.021784232365145227,0.27800829875518673,0.00933609958506224,0.0,0.14937759336099585,0.0,Горький,Мать
0.0587467362924282,0.08191906005221933,0.06951697127937337,0.005548302872062663,0.03981723237597911,0.0195822454308094,0.0013054830287206266,0.16514360313315926,0.006201044386422976,0.03655352480417755,0.09954308093994778,0.00881201044386423,0.24673629242819844,0.022193211488250653,0.0,0.13838120104438642,0.0,Горький,В людях
0.05896686159844054,0.06627680311890838,0.07017543859649122,0.008771929824561403,0.03898635477582846,0.018518518518518517,0.0004873294346978557,0.12378167641325535,0.005360623781676413,0.0384990253411306,0.10136452241715399,0.019005847953216373,0.27582846003898637,0.01608187134502924,0.0,0.15789473684210525,0.0,Горький,Мать
0.06586513329848406,0.0705697856769472,0.059592263460533194,0.006272869837950863,0.03763721902770518,0.02247778358599059,0.0010454783063251437,0.15525352848928384,0.00836382645060115,0.04600104547830632,0.06638787245164662,0.01881860951385259,0.2848928384736017,0.014636696288552013,0.0,0.14218504966021955,0.0,Горький,Челкаш
0.05092250922509225,0.07490774907749077,0.06088560885608856,0.006273062730627306,0.03985239852398524,0.01918819188191882,0.0007380073800738007,0.16125461254612547,0.005535055350553505,0.042435424354243544,0.1029520295202952,0.012177121771217712,0.2523985239852399,0.015867158671586716,0.0,0.15461254612546124,0.0,Горький,В людях
0.05669366364935684,0.06908051453072891,0.05574082896617437,0.007146260123868509,0.04192472606002858,0.01953311100524059,0.0004764173415912339,0.1572177227251072,0.006193425440686041,0.026202953787517864,0.09242496426869938,0.02191519771319676,0.2777513101476894,0.010004764173415913,0.0,0.15769414006669843,0.0,Горький,Мать
0.057318321392016376,0.0609007164790174,0.07420675537359263,0.01023541453428864,0.040429887410440124,0.018935516888433982,0.0005117707267144319,0.11463664278403275,0.00511770726714432,0.03940634595701126,0.10542476970317298,0.021494370522006142,0.28710337768679633,0.01586489252814739,0.0,0.14841351074718526,0.0,Горький,Мать
0.05597579425113464,0.07677760968229955,0.05786686838124055,0.007564296520423601,0.03819969742813918,0.024205748865355523,0.0018910741301059002,0.15279878971255673,0.006429652042360061,0.03668683812405446,0.09039334341906202,0.02798789712556732,0.27420574886535554,0.01361573373676248,0.0,0.13540090771558244,0.0,Горький,В людях
0.06733358984224702,0.08849557522123894,0.06040784917275875,0.011542901115813775,0.04078491727587533,0.02193151212004617,0.00038476337052712584,0.18237783762985763,0.005001923816852636,0.019622931896883418,0.09003462870334744,0.011158137745286649,0.22893420546363985,0.014621008080030782,0.0,0.15736821854559446,0.0,Горький,Мать
0.07448325017818959,0.08089807555238775,0.0541696364932288,0.005702066999287242,0.036350677120456164,0.018175338560228082,0.0007127583749109052,0.18602993585174626,0.007127583749109052,0.025302922309337134,0.0759087669280114,0.013898788310762652,0.26122594440484675,0.0135424091233072,0.0,0.14647184604419103,0.0,Горький,В людях
0.04392324093816631,0.0767590618336887,0.05799573560767591,0.00511727078891258,0.04221748400852878,0.020042643923240937,0.0008528784648187633,0.16801705756929639,0.006396588486140725,0.029850746268656716,0.08912579957356077,0.026865671641791045,0.25756929637526654,0.009381663113006396,0.0,0.16545842217484008,0.00042643923240938164,Горький,Мать
0.04781491002570694,0.05809768637532134,0.05861182519280206,0.009768637532133676,0.042673521850899745,0.024678663239074552,0.0005141388174807198,0.1506426735218509,0.005655526992287918,0.038560411311053984,0.10179948586118252,0.02416452442159383,0.27249357326478146,0.018508997429305913,0.0,0.14601542416452443,0.0,Горький,Мать
0.04838709677419355,0.053763440860215055,0.054838709677419356,0.00913978494623656,0.037096774193548385,0.02204301075268817,0.0005376344086021505,0.1478494623655914,0.007526881720430108,0.03602150537634408,0.1010752688172043,0.02849462365591398,0.2854838709677419,0.017204301075268817,0.0,0.15053763440860216,0.0,Горький,Мать
0.03877973112719752,0.06359875904860393,0.04860392967942089,0.005170630816959669,0.03722854188210962,0.016546018614270942,0.000517063081695967,0.15460186142709412,0.007238883143743537,0.03929679420889348,0.08531540847983454,0.02843846949327818,0.29317476732161324,0.017580144777662874,0.0,0.1639089968976215,0.0,Горький,Мать
0.04474610356963298,0.0628456510809452,0.06033182503770739,0.006535947712418301,0.0392156862745098,0.01860231271995978,0.0015082956259426848,0.1583710407239819,0.004524886877828055,0.03770739064856712,0.0889894419306184,0.020110608345902465,0.27802916038210157,0.015082956259426848,0.0,0.16339869281045752,0.0,Горький,Мать
0.05831265508684864,0.06658395368072788,0.05996691480562448,0.004962779156327543,0.03763440860215054,0.016542597187758478,0.0,0.19933829611248965,0.004962779156327543,0.026468155500413565,0.07113316790736146,0.01488833746898263,0.2572373862696443,0.009925558312655087,0.0,0.17204301075268819,0.0,Горький,Мать
0.05343980343980344,0.06818181818181818,0.06511056511056511,0.009213759213759214,0.033783783783783786,0.020884520884520884,0.006756756756756757,0.16339066339066338,0.009828009828009828,0.03562653562653563,0.07186732186732187,0.020884520884520884,0.2880835380835381,0.010442260442260442,0.0,0.14250614250614252,0.0,Горький,Челкаш
0.06195488721804511,0.07187969924812031,0.0712781954887218,0.006616541353383459,0.05353383458646616,0.024661654135338346,0.0003007518796992481,0.1681203007518797,0.006616541353383459,0.023157894736842106,0.08902255639097745,0.01924812030075188,0.22706766917293233,0.01774436090225564,0.0,0.15879699248120302,0.0,Горький,Мать
0.06020558002936858,0.06510034263338228,0.0548213411649535,0.006852667645619187,0.04356338717572198,0.020068526676456193,0.0004894762604013706,0.17474302496328928,0.004894762604013705,0.034752814488497305,0.08174253548702888,0.027900146842878122,0.2643171806167401,0.017131669114047968,0.0,0.14341654429760156,0.0,Горький,Мать
0.06465517241379311,0.06935736677115988,0.06230407523510972,0.0066614420062695925,0.04036050156739812,0.025470219435736678,0.0,0.18573667711598746,0.00274294670846395,0.025078369905956112,0.0768025078369906,0.021551724137931036,0.2445141065830721,0.009404388714733543,0.0,0.16536050156739812,0.0,Горький,Мать
0.05863192182410423,0.07672819399203765,0.05754614549402823,0.0054288816503800215,0.04741223307998552,0.027506333695258775,0.0010857763300760044,0.17119073470865,0.003981179876945349,0.026058631921824105,0.08251900108577633,0.021353601158161418,0.23887079261672095,0.013391241404270721,0.0003619254433586681,0.167933405718422,0.0,Горький,Мать
0.06975754997873246,0.10676307954062102,0.04168438962143769,0.013611229264142918,0.04891535516801361,0.017014036580178648,0.0008507018290089324,0.22288387920034028,0.010208421948107189,0.028498511271799233,0.056997022543598466,0.03317737133134836,0.1960867715865589,0.011909825606125054,0.0,0.14164185452998723,0.0,Бунин,Учитель
0.0638036809815951,0.09079754601226994,0.058588957055214726,0.00950920245398773,0.053067484662576686,0.0196319018404908,0.00030674846625766873,0.1754601226993865,0.0036809815950920245,0.044171779141104296,0.06411042944785277,0.03343558282208589,0.23374233128834357,0.020245398773006136,0.00030674846625766873,0.12791411042944786,0.001226993865030675,Бунин,Суходол
0.08970476911430735,0.10408781226343679,0.05715367146101438,0.008327024981074944,0.04844814534443603,0.0174110522331567,0.0,0.19606358819076458,0.003028009084027252,0.031037093111279335,0.04844814534443603,0.0174110522331567,0.23542770628311885,0.012490537471612415,0.0,0.12982588947766843,0.0011355034065102195,Бунин,Суходол
0.0498220640569395,0.08185053380782918,0.05738434163701068,0.007562277580071174,0.04893238434163701,0.014234875444839857,0.0013345195729537367,0.17615658362989323,0.005782918149466192,0.029359430604982206,0.055604982206405695,0.03825622775800712,0.2597864768683274,0.010676156583629894,0.0,0.1632562277580071,0.0,Бунин,Танька
0.09287159883067236,0.09489543512480324,0.07600629637958174,0.006746120980436249,0.06138970092196987,0.03170676860805037,0.00022487069934787497,0.19181470654373736,0.0033730604902181245,0.03080728581065887,0.04924668315718462,0.015965819653699122,0.19833595682482572,0.016190690353047,0.0,0.13042500562176748,0.0,Бунин,Сны Чанга
0.051698670605613,0.04775972427375677,0.06154603643525357,0.005908419497784343,0.04579025110782865,0.02117183653372723,0.0,0.1137370753323486,0.0034465780403741997,0.05366814377154111,0.0965041851304776,0.04579025110782865,0.29394387001477107,0.018709995076317085,0.0,0.14032496307237813,0.0,Бунин,На даче
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
0.0586527293844367,0.06504065040650407,0.070267131242741,0.005807200929152149,0.05168408826945412,0.027874564459930314,0.0017421602787456446,0.1480836236933798,0.011614401858304297,0.04355400696864112,0.08768873403019745,0.0017421602787456446,0.2613240418118467,0.017421602787456445,0.0,0.14750290360046459,0.0,Бунин,Цифры
0.062031015507753876,0.06853426713356678,0.0560280140070035,0.007503751875937969,0.04302151075537769,0.017508754377188594,0.0010005002501250625,0.15457728864432216,0.005502751375687844,0.0415207603801901,0.07303651825912956,0.04352176088044022,0.25512756378189094,0.015007503751875938,0.0,0.15307653826913456,0.0030015007503751876,Бунин,На даче
0.06449948400412797,0.06914344685242518,0.07120743034055728,0.015479876160990712,0.05108359133126935,0.014963880288957688,0.0,0.1434468524251806,0.006191950464396285,0.0304437564499484,0.06604747162022703,0.04592363261093911,0.25386996904024767,0.017543859649122806,0.0,0.14912280701754385,0.0010319917440660474,Бунин,На даче
0.05398110661268556,0.06657669815564553,0.0827710301394512,0.005847953216374269,0.054880791722896984,0.026540710751237068,0.002249212775528565,0.14080071974808817,0.006297795771479982,0.05398110661268556,0.0827710301394512,0.001349527665317139,0.255510571300045,0.016194331983805668,0.0,0.15024741340530814,0.0,Бунин,Цифры
0.07249378624689312,0.1052195526097763,0.041425020712510356,0.013670256835128418,0.048467274233637114,0.017812758906379452,0.0008285004142502071,0.22369511184755592,0.009527754763877383,0.026512013256006627,0.05468102734051367,0.03148301574150787,0.20215410107705054,0.012013256006628004,0.0,0.140016570008285,0.0,Бунин,Учитель
0.06841611996251172,0.056232427366447985,0.07263355201499531,0.007029053420805998,0.042642924086223055,0.022024367385192128,0.0009372071227741331,0.1148078725398313,0.0018744142455482662,0.04779756326148079,0.08341143392689784,0.048266166822867856,0.26522961574507964,0.022492970946579195,0.0,0.14620431115276475,0.0,Бунин,На даче
0.07458405048766495,0.09093516924842227,0.05737234652897304,0.011474469305794608,0.052782558806655194,0.01835915088927137,0.0,0.1746987951807229,0.0051635111876075735,0.04159495123350545,0.060814687320711415,0.03557085484796328,0.23436603557085484,0.019793459552495698,0.00028686173264486515,0.12105565117613311,0.0011474469305794606,Бунин,Суходол
0.04218600191754554,0.09060402684563758,0.06184084372003835,0.004314477468839885,0.04554170661553212,0.015819750719079578,0.0009587727708533077,0.18456375838926176,0.004793863854266539,0.03355704697986577,0.058485139022051776,0.038350910834132314,0.24688398849472676,0.014381591562799617,0.0,0.15771812080536912,0.0,Бунин,Учитель
0.09196390201976794,0.08981521272024065,0.06274172754619682,0.004297378599054577,0.05113880532874946,0.017619252256123763,0.0008594757198109154,0.19467125053717232,0.003867640739149119,0.024924795874516546,0.04512247529007306,0.024065320154705628,0.24108293940696177,0.012462397937258273,0.0,0.13493768801031372,0.0004297378599054577,Бунин,На даче
0.06579727326615294,0.08861885002963842,0.06016597510373444,0.01037344398340249,0.05186721991701245,0.01956135151155898,0.0002963841138114997,0.16775340841730882,0.003260225251926497,0.04534676941315945,0.06639004149377593,0.033491404860699465,0.23740367516301125,0.02015411973918198,0.0002963841138114997,0.12803793716656786,0.0011855364552459987,Бунин,Суходол
0.0705765407554672,0.08482438701126574,0.0659377070907886,0.011597084161696488,0.05400927766732936,0.022200132538104704,0.0006626905235255136,0.1732935719019218,0.002982107355864811,0.04440026507620941,0.06660039761431412,0.02186878727634195,0.22465208747514911,0.019880715705765408,0.0,0.1365142478462558,0.0,Бунин,Суходол
0.04146449051610057,0.07940008822232025,0.06219673577415086,0.0030877812086457872,0.04102337891486546,0.02646669607410675,0.000882223202470225,0.15747684164093514,0.005734450816056462,0.04102337891486546,0.0776356418173798,0.009704455227172474,0.2730480811645346,0.012351124834583149,0.0004411116012351125,0.16806352007057784,0.0,Бунин,Ночной разговор
0.0782552918537524,0.08948043617703656,0.062219371391917896,0.007055805003207184,0.042655548428479795,0.025016035920461834,0.00032071840923669016,0.1930724823604875,0.0028864656831302116,0.02982681205901219,0.05772931366260423,0.025336754329698525,0.22738935214881334,0.022129570237331624,0.0,0.13662604233483003,0.0,Бунин,Суходол
0.07446808510638298,0.060129509713228495,0.07215541165587419,0.008788159111933395,0.04024051803885292,0.02127659574468085,0.0009250693802035153,0.13459759481961148,0.0018501387604070306,0.031914893617021274,0.07169287696577244,0.0513413506012951,0.2705827937095282,0.019888991674375578,0.0,0.14014801110083255,0.0,Бунин,На даче
0.0751054852320675,0.08691983122362869,0.056118143459915615,0.013924050632911392,0.04430379746835443,0.0189873417721519,0.0004219409282700422,0.18734177215189873,0.00590717299578059,0.03080168776371308,0.06413502109704641,0.03459915611814346,0.2210970464135021,0.01350210970464135,0.0,0.14641350210970464,0.0004219409282700422,Бунин,Учитель
0.054005400540054004,0.0666066606660666,0.08280828082808281,0.0058505850585058505,0.05490549054905491,0.026552655265526554,0.0022502250225022503,0.14086408640864087,0.0063006300630063005,0.05355535553555356,0.08280828082808281,0.0013501350135013501,0.2556255625562556,0.016201620162016202,0.0,0.15031503150315031,0.0,Бунин,Цифры
0.07032900694234832,0.09357078176878962,0.05825535768185934,0.00724418955629339,0.05101116812556595,0.03018412315122246,0.00030184123151222455,0.18985813462118925,0.00392393600965892,0.03290069423483248,0.06549954723815272,0.02565650467853909,0.2149109568367039,0.019619680048294598,0.0,0.13673407787503772,0.0,Бунин,Суходол
0.10420475319926874,0.11014625228519195,0.06946983546617916,0.0031992687385740404,0.052559414990859234,0.016910420475319928,0.0013711151736745886,0.226691042047532,0.006855575868372943,0.02056672760511883,0.043875685557586835,0.013711151736745886,0.1860146252285192,0.012340036563071298,0.0,0.13208409506398539,0.0,Бунин,Сосны
0.07080474111041797,0.09326263256394261,0.06019962570180911,0.006862133499688085,0.049282595134123516,0.029008109794135994,0.00031191515907673113,0.19089207735495944,0.0037429819089207735,0.03337492202121023,0.06269494697442296,0.025577043044291953,0.2183406113537118,0.020586400499064253,0.0,0.13505926388022457,0.0,Бунин,Суходол
0.08325952170062002,0.08916445231768527,0.06141127841747859,0.008266902863891349,0.05019191024505462,0.02243873634484795,0.000590493061706525,0.183348095659876,0.003838204901092412,0.03720106288751107,0.061706524948331856,0.02509595512252731,0.2131679952760555,0.019191024505462062,0.0,0.14112784174785947,0.0,Бунин,Суходол
0.057658295012380616,0.08454191722674213,0.06756278740714539,0.00919702865228157,0.05235231694375663,0.02122391227449593,0.0007074637424831977,0.16236292889989387,0.0031835868411743897,0.04669260700389105,0.07039264237707818,0.026176158471878316,0.22921825256455608,0.020162716660771136,0.0,0.14856738592147153,0.0,Бунин,Суходол
0.098111935266352,0.09878624409979771,0.055967633175994604,0.011463250168577209,0.04720161834120027,0.034726904922454484,0.0,0.19892110586648684,0.004720161834120027,0.03843560350640594,0.05428186109238031,0.033041132838840186,0.20566419420094403,0.014834794335805798,0.0,0.10283209710047202,0.0010114632501685772,Бунин,Суходол
0.06529209621993128,0.08041237113402062,0.06357388316151202,0.008247422680412371,0.04982817869415808,0.022336769759450172,0.0006872852233676976,0.1663230240549828,0.004810996563573883,0.04639175257731959,0.06288659793814433,0.031958762886597936,0.22920962199312714,0.015120274914089347,0.0,0.15292096219931273,0.0,Бунин,Суходол
0.07022900763358779,0.0900763358778626,0.05267175572519084,0.014122137404580152,0.05687022900763359,0.016793893129770993,0.0,0.17022900763358778,0.004961832061068702,0.056106870229007635,0.05305343511450382,0.031297709923664124,0.2564885496183206,0.014122137404580152,0.0003816793893129771,0.11106870229007633,0.0015267175572519084,Бунин,Суходол
0.055251368840219015,0.0627177700348432,0.05823792931806869,0.006470881035340966,0.04479840716774515,0.015430562468889995,0.0009955201592832255,0.14385266301642607,0.004977600796416127,0.04479840716774515,0.07366849178695868,0.04828272772523644,0.2707814833250373,0.01443504230960677,0.0,0.1523145843703335,0.0029865604778496766,Бунин,На даче
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
0.057430432208407343,0.06394316163410302,0.06867969212551805,0.005920663114268798,0.05150976909413854,0.028419182948490232,0.0017761989342806395,0.14742451154529307,0.011841326228537596,0.04440497335701599,0.08940201302545885,0.0017761989342806395,0.26287744227353466,0.017761989342806393,0.0,0.14683244523386618,0.0,Бунин,Цифры
0.038502673796791446,0.07344028520499109,0.06060606060606061,0.0071301247771836,0.044919786096256686,0.023885918003565064,0.0010695187165775401,0.16007130124777183,0.0074866310160427805,0.05026737967914439,0.08021390374331551,0.011764705882352941,0.25989304812834224,0.013903743315508022,0.0,0.16648841354723706,0.00035650623885918,Бунин,Ночной разговор
0.059885512989872304,0.07045354469396742,0.06825187142228094,0.007485689123734038,0.04491413474240423,0.026420079260237782,0.0,0.1567591369440775,0.0066050198150594455,0.036988110964332896,0.06825187142228094,0.043593130779392336,0.2413033905768384,0.023337736679876705,0.0,0.1453104359313078,0.00044033465433729633,Бунин,Учитель
0.052752293577981654,0.07110091743119266,0.0676605504587156,0.007454128440366973,0.03612385321100917,0.014334862385321102,0.0005733944954128441,0.14220183486238533,0.005160550458715597,0.04357798165137615,0.06364678899082568,0.046444954128440366,0.2717889908256881,0.017201834862385322,0.0,0.15997706422018348,0.0,Бунин,Учитель
0.07901639344262296,0.09081967213114754,0.057704918032786885,0.006557377049180328,0.04918032786885246,0.021967213114754098,0.0006557377049180328,0.18786885245901638,0.003278688524590164,0.037377049180327866,0.05540983606557377,0.031475409836065574,0.2180327868852459,0.016065573770491802,0.0,0.14459016393442622,0.0,Бунин,Суходол
0.07054963084495489,0.08982772764561116,0.05906480721903199,0.011484823625922888,0.05004101722723544,0.015586546349466776,0.0,0.17022149302707137,0.005332239540607055,0.05004101722723544,0.05578342904019688,0.02502050861361772,0.25922887612797374,0.014766201804757998,0.0,0.1214109926168991,0.0016406890894175555,Бунин,Суходол
0.04606910365548322,0.07060590886329494,0.07260891337005508,0.005508262393590386,0.04606910365548322,0.011517275913870806,0.00100150225338007,0.15623435152729093,0.004506760140210316,0.037055583375062595,0.05758637956935403,0.04206309464196294,0.26339509263895844,0.017526289434151226,0.0,0.16675012518778168,0.0015022533800701052,Бунин,Учитель
0.04305799648506151,0.08084358523725835,0.06370826010544815,0.0030755711775043936,0.04481546572934974,0.025483304042179262,0.0013181019332161687,0.14938488576449913,0.0057117750439367315,0.03998242530755712,0.07908611599297012,0.011423550087873463,0.2710896309314587,0.011862917398945518,0.0004393673110720562,0.1687170474516696,0.0,Бунин,Ночной разговор
0.05923836389280677,0.06064880112834979,0.06981664315937941,0.004936530324400564,0.05148095909732017,0.028913963328631876,0.0,0.14104372355430184,0.012693935119887164,0.04372355430183357,0.09661495063469676,0.0021156558533145277,0.2651622002820874,0.019746121297602257,0.0,0.14386459802538787,0.0,Бунин,Цифры
0.041261191124951344,0.07746204748929544,0.06033476060724017,0.005449591280653951,0.043207473725184894,0.028026469443363178,0.00038925652004671076,0.16426625145971194,0.0070066173608407945,0.04437524328532503,0.08135461268976256,0.01012066952121448,0.26041261191124954,0.012456208641494744,0.0,0.16348773841961853,0.00038925652004671076,Бунин,Ночной разговор
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
