ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07043530834340991,0.093409915356711,0.05834340991535671,0.006952841596130592,0.05108827085852479,0.030229746070133012,0.0003022974607013301,0.19014510278113664,0.003929866989117291,0.032648125755743655,0.06529625151148731,0.025695284159613058,0.21493349455864572,0.019649334945586457,0.0,0.13694074969770254,0.0,Бунин,Суходол
0.06762589928057554,0.07673860911270983,0.060431654676258995,0.005275779376498801,0.04844124700239808,0.03117505995203837,0.0009592326139088729,0.1697841726618705,0.0057553956834532375,0.03980815347721822,0.05803357314148681,0.01486810551558753,0.25323741007194245,0.00815347721822542,0.0,0.15971223021582734,0.0,Бунин,Ночной разговор
0.0841553637484587,0.08723797780517879,0.06011097410604192,0.009556103575832305,0.049630086313193586,0.02466091245376079,0.00030826140567200987,0.1846485819975339,0.0036991368680641184,0.037916152897657214,0.0530209617755857,0.030517879161528975,0.2154747225647349,0.016029593094944512,0.0,0.14303329223181258,0.0,Бунин,Суходол
0.08540372670807453,0.08881987577639752,0.0593167701863354,0.009627329192546583,0.05031055900621118,0.023291925465838508,0.00031055900621118014,0.18726708074534162,0.004037267080745342,0.037577639751552795,0.05186335403726708,0.03012422360248447,0.21366459627329193,0.016149068322981366,0.0,0.1422360248447205,0.0,Бунин,Суходол
0.06873727087576374,0.06466395112016293,0.06670061099796334,0.008655804480651732,0.03767820773930754,0.02189409368635438,0.0010183299389002036,0.1425661914460285,0.0025458248472505093,0.032586558044806514,0.06873727087576374,0.05142566191446028,0.27342158859470467,0.017311608961303463,0.0,0.14205702647657842,0.0,Бунин,На даче
0.07006092254134029,0.0865970409051349,0.060487380330722366,0.011314186248912098,0.05265448215839861,0.015665796344647518,0.0,0.17145343777197564,0.004786771105308964,0.050478677110530897,0.05700609225413403,0.022628372497824196,0.25935596170583114,0.013054830287206266,0.0,0.12445604873803308,0.0,Бунин,Суходол
0.041517170681701694,0.07893388006150692,0.06611993849308047,0.005638134290107637,0.044079958995386984,0.01230138390568939,0.0015376729882111738,0.168118913377755,0.004100461301896463,0.032803690415171706,0.056381342901076374,0.044079958995386984,0.2665299846232701,0.013839056893900564,0.0,0.16401845207585852,0.0,Бунин,Учитель
0.07291299753434308,0.08524128214159915,0.07326523423740754,0.010919337794998239,0.05706234589644241,0.03522367030644593,0.0010567101091933778,0.17118703768932722,0.007396970764353646,0.044029587883057414,0.07678760126805213,0.0028178936245156746,0.2113420218386756,0.022190912293060937,0.0,0.12856639661852765,0.0,Бунин,У истока дней
0.04610226320201174,0.08005029337803855,0.06328583403185248,0.0037720033528918693,0.04107292539815591,0.026404023470243086,0.0008382229673093043,0.16345347862531434,0.005448449287510477,0.040653813914501256,0.07502095557418273,0.009639564124056999,0.268650461022632,0.011316010058675607,0.00041911148365465214,0.16387259010896899,0.0,Бунин,Ночной разговор
0.06903657908294693,0.06285419886656363,0.0674909840288511,0.008758371973209686,0.03709428129829984,0.02215352910870685,0.0010303967027305513,0.1437403400309119,0.002575991756826378,0.03245749613601236,0.07006697578567748,0.04842864502833591,0.27563111798042245,0.01648634724368882,0.0,0.14219474497681608,0.0,Бунин,На даче
0.05317164179104478,0.058768656716417914,0.05643656716417911,0.0046641791044776115,0.044309701492537316,0.017723880597014924,0.0,0.14458955223880596,0.006063432835820896,0.04710820895522388,0.08069029850746269,0.04617537313432836,0.2756529850746269,0.01585820895522388,0.0,0.14598880597014927,0.002798507462686567,Бунин,На даче
0.08453159041394336,0.10980392156862745,0.04923747276688453,0.010021786492374727,0.044880174291938996,0.01437908496732026,0.0008714596949891067,0.23050108932461874,0.008714596949891068,0.021350762527233117,0.048801742919389976,0.024400871459694988,0.19564270152505447,0.011764705882352941,0.0,0.1450980392156863,0.0,Бунин,Учитель
0.06985294117647059,0.059283088235294115,0.07077205882352941,0.006893382352941176,0.04411764705882353,0.02297794117647059,0.0009191176470588235,0.11994485294117647,0.002297794117647059,0.04457720588235294,0.08777573529411764,0.04595588235294118,0.26056985294117646,0.021599264705882353,0.0,0.14246323529411764,0.0,Бунин,На даче
0.09274809160305343,0.09083969465648854,0.06297709923664122,0.004580152671755725,0.05114503816793893,0.01870229007633588,0.0007633587786259542,0.1969465648854962,0.0030534351145038168,0.025190839694656488,0.046564885496183206,0.022900763358778626,0.23396946564885496,0.015267175572519083,0.0,0.13396946564885495,0.0003816793893129771,Бунин,На даче
0.04595879556259905,0.048600105652403594,0.05969360802958267,0.0036978341257263604,0.04490227152667723,0.01901743264659271,0.0,0.11146328578975172,0.004226096143687269,0.060221870047543584,0.10406761753829899,0.042789223454833596,0.300581088219757,0.016376122556788168,0.0,0.13840464870575805,0.0,Бунин,На даче
0.06844981305723324,0.090307736554501,0.059821685360943344,0.010353753235547885,0.05176876617773943,0.01926948518838079,0.0,0.17026171987345412,0.004314063848144953,0.04400345125107852,0.06298533218291631,0.0365257405809606,0.2352602818521714,0.020419902214552775,0.0002876042565429968,0.12482024733966063,0.0011504170261719873,Бунин,Суходол
0.06003666361136572,0.07195233730522456,0.06691109074243813,0.0068744271310724105,0.043538038496791935,0.026581118240146653,0.0,0.15490375802016498,0.008249312557286892,0.03666361136571952,0.06874427131072411,0.043996333638863426,0.24747937671860679,0.021998166819431713,0.0,0.14161319890009166,0.00045829514207149406,Бунин,Учитель
0.07549052211506485,0.08147655470568674,0.05886265380778184,0.009644163618224144,0.04855337545726638,0.02427668772863319,0.0006651147322913202,0.17326238776188893,0.004988360492184902,0.04389757233122714,0.05952776854007316,0.035916195543731294,0.22081809112071832,0.016960425673428665,0.0,0.14566012637179915,0.0,Бунин,Суходол
0.043993231810490696,0.07557811618725324,0.05470953186689227,0.006204173716864072,0.04568527918781726,0.016356457980823462,0.0022560631697687537,0.16187253243090807,0.006204173716864072,0.02707275803722504,0.06373378454596729,0.048505358150028204,0.2763677382966723,0.007896221094190638,0.0,0.16356457980823463,0.0,Бунин,Танька
0.08471965495995071,0.08749229821318547,0.05976586568083796,0.009550215650030808,0.04929143561306223,0.024645717806531114,0.00030807147258163895,0.1836105976586568,0.0036968576709796672,0.036660505237215035,0.05576093653727665,0.030191004313000615,0.215033887861984,0.015403573629081947,0.0,0.14386937769562538,0.0,Бунин,Суходол
0.057665903890160186,0.07643020594965676,0.06636155606407322,0.006864988558352402,0.038901601830663615,0.02288329519450801,0.0,0.14736842105263157,0.008237986270022883,0.037986270022883295,0.06132723112128147,0.05308924485125858,0.25583524027459953,0.022425629290617848,0.0,0.14416475972540047,0.0004576659038901602,Бунин,Учитель
0.051904761904761905,0.05904761904761905,0.05761904761904762,0.005238095238095238,0.04476190476190476,0.017142857142857144,0.0004761904761904762,0.14523809523809525,0.005714285714285714,0.04619047619047619,0.08,0.048095238095238094,0.2723809523809524,0.01619047619047619,0.0,0.14714285714285713,0.002857142857142857,Бунин,На даче
0.10160934048595771,0.10255601136005049,0.05332912590722626,0.010097822656989587,0.04985799936888608,0.03218680971915431,0.0,0.20763647838434837,0.0050489113284947935,0.032817923635216156,0.04985799936888608,0.031240138845061535,0.19974755443357525,0.01514673398548438,0.0,0.10792047964657621,0.0009466708740927738,Бунин,Суходол
0.04618689581095596,0.09452201933404941,0.04887218045112782,0.0053705692803437165,0.04779806659505908,0.017722878625134265,0.0026852846401718583,0.19924812030075187,0.004296455424274973,0.0322234156820623,0.05370569280343716,0.0359828141783029,0.24436090225563908,0.014500537056928034,0.0,0.15252416756176154,0.0,Бунин,Учитель
0.06781376518218624,0.08333333333333333,0.06612685560053981,0.010796221322537112,0.05263157894736842,0.02260458839406208,0.0006747638326585695,0.1700404858299595,0.003036437246963563,0.04487179487179487,0.06882591093117409,0.02327935222672065,0.22672064777327935,0.020242914979757085,0.0,0.13900134952766532,0.0,Бунин,Суходол
0.07522859517871987,0.09600997506234414,0.05236907730673317,0.01371571072319202,0.04945968412302577,0.017871986699916874,0.00041562759767248546,0.21238570241064006,0.006650041562759767,0.02826267664172901,0.057356608478802994,0.027847049044056525,0.2053200332502078,0.00997506234413965,0.0,0.14671654197838738,0.00041562759767248546,Бунин,Учитель
0.07393483709273183,0.0948203842940685,0.050960735171261484,0.014619883040935672,0.04845446950710108,0.017126148705096073,0.000835421888053467,0.20551378446115287,0.006683375104427736,0.03007518796992481,0.05973266499582289,0.029657477025898077,0.21052631578947367,0.011278195488721804,0.0,0.14536340852130325,0.0004177109440267335,Бунин,Учитель
0.08109017496635262,0.08714670255720054,0.05820995962314939,0.007738896366083445,0.05080753701211305,0.02388963660834455,0.0006729475100942127,0.1864064602960969,0.004374158815612382,0.037348586810228804,0.05484522207267833,0.0319650067294751,0.21534320323014805,0.01648721399730821,0.0,0.1436742934051144,0.0,Бунин,Суходол
0.09108159392789374,0.09369070208728653,0.07400379506641366,0.0056925996204933585,0.06024667931688805,0.03557874762808349,0.0007115749525616698,0.19188804554079697,0.003320683111954459,0.03107210626185958,0.05218216318785579,0.017552182163187855,0.2030360531309298,0.015891840607210626,0.0,0.12405123339658444,0.0,Бунин,Сны Чанга
0.09548254620123203,0.1026694045174538,0.05783709787816564,0.00787132101300479,0.049281314168377825,0.02087611225188227,0.0,0.20602327173169063,0.0037645448323066393,0.02737850787132101,0.04722792607802875,0.01813826146475017,0.22176591375770022,0.014373716632443531,0.0,0.12628336755646818,0.001026694045174538,Бунин,Суходол
0.07642276422764227,0.08747967479674797,0.061788617886178863,0.007154471544715447,0.04552845528455285,0.02829268292682927,0.0003252032520325203,0.19284552845528455,0.0032520325203252032,0.02861788617886179,0.061788617886178863,0.023739837398373983,0.22276422764227644,0.023739837398373983,0.0,0.13626016260162602,0.0,Бунин,Суходол
0.06746688741721854,0.08567880794701986,0.055463576158940396,0.014072847682119206,0.052980132450331126,0.01697019867549669,0.0,0.16142384105960264,0.005380794701986755,0.056291390728476824,0.05836092715231788,0.029387417218543047,0.26490066225165565,0.014486754966887417,0.0004139072847682119,0.11506622516556292,0.0016556291390728477,Бунин,Суходол
0.05293831957260806,0.05876639145216124,0.05876639145216124,0.005828071879553181,0.043710539096648855,0.01651287032540068,0.00048567265662943174,0.14278776104905294,0.005342399222923749,0.04808159300631375,0.07867897037396794,0.04808159300631375,0.2734337056823701,0.015055852355512385,0.0,0.1486158329286061,0.0029140359397765905,Бунин,На даче
0.08838095238095238,0.11428571428571428,0.05028571428571429,0.014857142857142857,0.04419047619047619,0.019428571428571427,0.0007619047619047619,0.2259047619047619,0.008,0.017904761904761906,0.050666666666666665,0.01638095238095238,0.19314285714285714,0.013714285714285714,0.0,0.1420952380952381,0.0,Бунин,Учитель
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
0.049551924090669476,0.06431207169214549,0.07063784923563521,0.0063257775434897206,0.04797047970479705,0.014760147601476014,0.0010542962572482868,0.15445440168687402,0.0031628887717448603,0.03637322087506589,0.06589351607801792,0.03848181338956247,0.2598840274117027,0.019504480759093307,0.0,0.16605166051660517,0.0015814443858724301,Бунин,Учитель
0.08749069247952346,0.09419210722263589,0.06031273268801191,0.005956813104988831,0.04988830975428146,0.02084884586746091,0.0007446016381236039,0.19918093819806404,0.0033507073715562173,0.024571854058078928,0.049143708116157855,0.02494415487714073,0.2338049143708116,0.014519731943410276,0.0,0.13104988830975428,0.0,Бунин,На даче
0.06366307541625857,0.06904995102840353,0.06904995102840353,0.015181194906953967,0.05582761998041136,0.01762977473065622,0.0,0.1444662095984329,0.005876591576885406,0.03232125367286973,0.06415279138099902,0.0416258570029383,0.2517140058765916,0.019588638589618023,0.0,0.14887365328109697,0.0009794319294809011,Бунин,На даче
0.08953488372093023,0.11472868217054263,0.05193798449612403,0.01317829457364341,0.04573643410852713,0.019767441860465116,0.0007751937984496124,0.22635658914728682,0.007751937984496124,0.01744186046511628,0.05155038759689923,0.016666666666666666,0.19069767441860466,0.013565891472868217,0.0,0.14031007751937985,0.0,Бунин,Учитель
0.05735528412108338,0.06903876792352628,0.07116303770578863,0.005841741901221455,0.053106744556558685,0.02867764206054169,0.002124269782262347,0.14763674986723313,0.012745618693574084,0.043016463090812536,0.08762612851832183,0.0015932023366967605,0.257036643653744,0.01858736059479554,0.0,0.14445034519383962,0.0,Бунин,Цифры
0.05238095238095238,0.06666666666666667,0.08047619047619048,0.007142857142857143,0.05523809523809524,0.025714285714285714,0.002380952380952381,0.13904761904761906,0.006190476190476191,0.05380952380952381,0.08285714285714285,0.0014285714285714286,0.25761904761904764,0.017142857142857144,0.0,0.1519047619047619,0.0,Бунин,Цифры
0.04618809126321647,0.09627156371730662,0.04952698942682248,0.004451864218141347,0.04897050639955482,0.017807456872565387,0.0027824151363383415,0.2020033388981636,0.004451864218141347,0.02949360044518642,0.05286588759042849,0.03672787979966611,0.2409571508069004,0.013912075681691708,0.0,0.15358931552587646,0.0,Бунин,Учитель
0.06864754098360656,0.06352459016393443,0.06711065573770492,0.008709016393442622,0.036885245901639344,0.022028688524590164,0.0010245901639344263,0.14395491803278687,0.0025614754098360654,0.033299180327868855,0.06915983606557377,0.048668032786885244,0.27459016393442626,0.016905737704918034,0.0,0.14293032786885246,0.0,Бунин,На даче
0.041851304775972424,0.09354997538158542,0.05760709010339734,0.004923682914820286,0.04529788281634663,0.018709995076317085,0.002461841457410143,0.19054652880354506,0.004431314623338257,0.0310192023633678,0.059084194977843424,0.03692762186115214,0.24519940915805022,0.013786312161496799,0.0,0.15460364352535697,0.0,Бунин,Учитель
0.057385759829968117,0.08466170740347148,0.06765851930570316,0.009210060219624512,0.052072263549415514,0.021253985122210415,0.0007084661707403471,0.16259298618490967,0.003188097768331562,0.04640453418349274,0.06978391781792419,0.026213248317392846,0.22989727240524266,0.020191285866099893,0.0,0.1487778958554729,0.0,Бунин,Суходол
0.10233160621761658,0.101360103626943,0.05375647668393782,0.010362694300518135,0.04825129533678756,0.033031088082901554,0.0,0.2030440414507772,0.0051813471502590676,0.03626943005181347,0.05213730569948186,0.031411917098445596,0.202720207253886,0.014896373056994818,0.0,0.10427461139896373,0.0009715025906735751,Бунин,Суходол
0.07416666666666667,0.09,0.05875,0.010833333333333334,0.052083333333333336,0.01625,0.0,0.18125,0.004583333333333333,0.04416666666666667,0.0525,0.020416666666666666,0.25166666666666665,0.01375,0.0,0.12958333333333333,0.0,Бунин,Суходол
0.09085730561093705,0.08829393335232127,0.06465394474508687,0.008259755055539733,0.04784961549416121,0.024779265166619196,0.0002848191398461977,0.19168328111649102,0.0019937339789233835,0.032469381942466534,0.05724864710908573,0.024494446026773,0.2215892908003418,0.022500712047849616,0.0,0.1221874109940188,0.000854457419538593,Бунин,Суходол
0.07036466358500257,0.06471494607087827,0.06779661016949153,0.01078582434514638,0.046224961479198766,0.019517205957883924,0.0,0.15305598356445815,0.004108885464817668,0.03133025166923472,0.061633281972265024,0.046224961479198766,0.26810477657935283,0.012840267077555213,0.0,0.14227015921931177,0.001027221366204417,Бунин,На даче
0.05718547986076579,0.051218299353555444,0.06464445549477872,0.005967180507210343,0.044256588761810045,0.0208851317752362,0.0,0.11238189955246146,0.0029835902536051715,0.05320735952262556,0.09547488811536549,0.046742913973147684,0.28592739930382893,0.0208851317752362,0.0,0.13823968175037296,0.0,Бунин,На даче
0.05162064825930372,0.06842737094837935,0.06482593037214886,0.0078031212484993995,0.033013205282112844,0.011404561824729893,0.0006002400960384153,0.1398559423769508,0.006002400960384154,0.043817527010804325,0.06302521008403361,0.05702280912364946,0.2815126050420168,0.016206482593037214,0.0,0.15486194477791115,0.0,Бунин,Учитель
0.07069635913750442,0.09013785790031813,0.05054789678331566,0.012371862849063274,0.055496641922940966,0.018734535171438672,0.0,0.17073170731707318,0.005302226935312832,0.05019441498762814,0.055496641922940966,0.04029692470837752,0.24991162955107812,0.014492753623188406,0.0003534817956875221,0.11382113821138211,0.0014139271827500884,Бунин,Суходол
0.053742802303262956,0.07149712092130518,0.07821497120921306,0.006238003838771593,0.05566218809980806,0.026871401151631478,0.0023992322456813818,0.14683301343570057,0.006238003838771593,0.04558541266794626,0.08493282149712092,0.0014395393474088292,0.25,0.01871401151631478,0.0,0.15163147792706333,0.0,Бунин,Цифры
0.058646616541353384,0.07067669172932331,0.06766917293233082,0.006516290726817042,0.05363408521303258,0.03208020050125313,0.0020050125313283208,0.15137844611528822,0.009523809523809525,0.0456140350877193,0.08822055137844612,0.0010025062656641604,0.24561403508771928,0.019548872180451128,0.0,0.14786967418546365,0.0,Бунин,Цифры
0.07981530343007916,0.08970976253298153,0.05738786279683377,0.005606860158311346,0.05013192612137203,0.022097625329815303,0.0006596306068601583,0.18766490765171503,0.002968337730870712,0.03825857519788918,0.05672823218997362,0.03133245382585752,0.21800791556728233,0.01550131926121372,0.0,0.14412928759894458,0.0,Бунин,Суходол
0.06975754997873246,0.10676307954062102,0.04168438962143769,0.013611229264142918,0.04891535516801361,0.017014036580178648,0.0008507018290089324,0.22288387920034028,0.010208421948107189,0.028498511271799233,0.056997022543598466,0.03317737133134836,0.1960867715865589,0.011909825606125054,0.0,0.14164185452998723,0.0,Бунин,Учитель
0.06736938588450962,0.0843263061411549,0.05820348304307974,0.013290559120073327,0.04307974335472044,0.017415215398716773,0.00045829514207149406,0.17919340054995417,0.004124656278643446,0.03299725022914757,0.06278643446379469,0.03528872593950504,0.23281393217231897,0.013290559120073327,0.0,0.15490375802016498,0.00045829514207149406,Бунин,Учитель
0.06867112100965107,0.0894580549368968,0.05159613956941351,0.013363028953229399,0.05716406829992576,0.018188567186340016,0.0,0.17112100965107646,0.004825538233110616,0.05493689680772086,0.05456570155902005,0.032665181885671864,0.25352635486265773,0.015961395694135114,0.0003711952487008166,0.11210096510764662,0.0014847809948032665,Бунин,Суходол
0.05979381443298969,0.061855670103092786,0.06872852233676977,0.005498281786941581,0.05017182130584193,0.029553264604810996,0.0,0.1415807560137457,0.013745704467353952,0.04536082474226804,0.09553264604810996,0.002061855670103093,0.2632302405498282,0.019243986254295534,0.0,0.1436426116838488,0.0,Бунин,Цифры
0.07189216175736396,0.07189216175736396,0.06739890164752871,0.012980529206190713,0.05192211682476285,0.016974538192710935,0.0,0.1582626060908637,0.0054917623564653024,0.02745881178232651,0.06590114827758363,0.04792810783824263,0.23964053919121317,0.011982026959560658,0.0,0.1492760858711932,0.000998502246630055,Бунин,На даче
0.10198845413726748,0.10327132777421424,0.05388069275176395,0.010262989095574085,0.05035279025016036,0.030788967286722257,0.0,0.20974983964079538,0.004810776138550353,0.030468248877485567,0.04939063502245029,0.030788967286722257,0.20076972418216807,0.013790891597177678,0.0,0.10872354073123797,0.0009621552277100705,Бунин,Суходол
0.07526460211681693,0.0893767150137201,0.06389651117208937,0.010192081536652292,0.057232457859662876,0.03841630733045864,0.0007840062720501764,0.1854174833398667,0.007448059584476676,0.04351234809878479,0.07252058016464132,0.0031360250882007056,0.20776166209329675,0.021168169345354763,0.0,0.12387299098392787,0.0,Бунин,У истока дней
0.07142857142857142,0.08173076923076923,0.059065934065934064,0.007554945054945055,0.048763736263736264,0.02403846153846154,0.0006868131868131869,0.16929945054945056,0.004807692307692308,0.04739010989010989,0.06387362637362637,0.034340659340659344,0.22149725274725274,0.01510989010989011,0.0,0.1504120879120879,0.0,Бунин,Суходол
0.06139105748757984,0.0801987224982257,0.0660042583392477,0.00958126330731015,0.0482611781405252,0.020936834634492547,0.0010645848119233499,0.1646557842441448,0.0042583392476933995,0.0482611781405252,0.06493967352732434,0.029453513129879347,0.23385379701916253,0.01738821859474805,0.0,0.1497515968772179,0.0,Бунин,Суходол
0.10104126494408022,0.10296953335904357,0.0674893945237177,0.005784805244890089,0.05514847666795218,0.018511376783648285,0.0011569610489780178,0.22136521403779405,0.008098727342846125,0.0239105283455457,0.04666409564211338,0.013112225221750868,0.19089857308137292,0.01195526417277285,0.0,0.13189355958349402,0.0,Бунин,Сосны
0.08112475759534583,0.08726567550096961,0.07530704589528119,0.00904977375565611,0.06043956043956044,0.035875888817065285,0.0009696186166774402,0.17259211376858435,0.007110536522301228,0.033936651583710405,0.07659987071751778,0.002585649644473174,0.2062055591467356,0.020361990950226245,0.0,0.1305753070458953,0.0,Бунин,У истока дней
0.04835258878904578,0.08172871202396234,0.058622165169020114,0.004706889174154899,0.04535729567821994,0.012836970474967908,0.0012836970474967907,0.18528027385537013,0.005134788189987163,0.037655113393239195,0.05263157894736842,0.023106546854942234,0.2725716730851519,0.01198117244330338,0.0,0.15875053487376978,0.0,Бунин,Танька
0.07758620689655173,0.09564860426929392,0.057060755336617405,0.009852216748768473,0.05213464696223317,0.017241379310344827,0.0,0.18596059113300492,0.005336617405582923,0.03858784893267652,0.05172413793103448,0.018883415435139574,0.24589490968801314,0.014367816091954023,0.0,0.12848932676518884,0.0012315270935960591,Бунин,Суходол
0.06575829383886256,0.08886255924170616,0.060130331753554506,0.010071090047393365,0.052428909952606635,0.018957345971563982,0.0002962085308056872,0.17031990521327015,0.0035545023696682463,0.045023696682464455,0.06457345971563981,0.03347156398104265,0.23548578199052134,0.02014218009478673,0.0002962085308056872,0.12944312796208532,0.001184834123222749,Бунин,Суходол
0.07135470527404343,0.0641158221302999,0.0672182006204757,0.011375387797311272,0.042916235780765255,0.019131334022750777,0.000517063081695967,0.14788004136504654,0.0031023784901758012,0.03205791106514995,0.06773526370217166,0.04860392967942089,0.2693898655635988,0.01344364012409514,0.0,0.14012409513960702,0.001034126163391934,Бунин,На даче
0.08172496984318456,0.08986731001206273,0.06332931242460796,0.007237635705669481,0.044933655006031366,0.025934861278648975,0.0006031363088057901,0.19240048250904704,0.0027141133896260556,0.03166465621230398,0.05579010856453558,0.025934861278648975,0.22135102533172496,0.0244270205066345,0.0,0.13178528347406515,0.00030156815440289503,Бунин,Суходол
0.06305170239596469,0.06242118537200504,0.046027742749054225,0.0069356872635561164,0.0416141235813367,0.0201765447667087,0.0012610340479192938,0.15510718789407313,0.005044136191677175,0.04224464060529634,0.07692307692307693,0.03530895334174023,0.2780580075662043,0.017023959646910468,0.0,0.14880201765447668,0.0,Бунин,На даче
0.05630293971101146,0.05082212257100149,0.0637767812655705,0.005979073243647235,0.04484304932735426,0.02192326856003986,0.0,0.11260587942202292,0.0029895366218236174,0.05331340308918784,0.09516691579471849,0.046836073741903336,0.28699551569506726,0.02142501245640259,0.0,0.13702042850024912,0.0,Бунин,На даче
0.054005400540054004,0.0666066606660666,0.08280828082808281,0.0058505850585058505,0.05490549054905491,0.026552655265526554,0.0022502250225022503,0.14086408640864087,0.0063006300630063005,0.05355535553555356,0.08280828082808281,0.0013501350135013501,0.2556255625562556,0.016201620162016202,0.0,0.15031503150315031,0.0,Бунин,Цифры
0.07523980815347722,0.09292565947242207,0.06025179856115108,0.008093525179856115,0.053057553956834536,0.019784172661870502,0.00029976019184652276,0.17985611510791366,0.002997601918465228,0.0368705035971223,0.06354916067146282,0.029676258992805755,0.22272182254196643,0.020083932853717026,0.0,0.13459232613908872,0.0,Бунин,Суходол
0.06717289719626168,0.08907710280373832,0.06103971962616823,0.01022196261682243,0.052570093457943924,0.019275700934579438,0.0,0.16764018691588786,0.0032126168224299065,0.04468457943925234,0.0651285046728972,0.03417056074766355,0.23744158878504673,0.01985981308411215,0.0002920560747663551,0.1270443925233645,0.0011682242990654205,Бунин,Суходол
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
0.07810552555047777,0.09513917739925218,0.05733277939343581,0.009555463232239303,0.051100955546323226,0.01703365184877441,0.0,0.18778562525965933,0.00540091400083091,0.03697548815953469,0.0519318653926049,0.019110926464478605,0.24719567926879935,0.013294557540506855,0.0,0.12879102617366014,0.0012463647694225177,Бунин,Суходол
0.07940552016985138,0.08917197452229299,0.05859872611464968,0.0118895966029724,0.05010615711252654,0.036093418259023353,0.0,0.20084925690021233,0.005095541401273885,0.04246284501061571,0.05774946921443737,0.027176220806794056,0.19830148619957538,0.015711252653927813,0.0,0.12738853503184713,0.0,Бунин,Суходол
0.05318681318681319,0.0654945054945055,0.08307692307692308,0.006153846153846154,0.056263736263736264,0.03032967032967033,0.002197802197802198,0.1367032967032967,0.006153846153846154,0.055384615384615386,0.08483516483516483,0.0017582417582417582,0.25054945054945055,0.017582417582417582,0.0,0.15032967032967032,0.0,Бунин,Цифры
0.07187630589218554,0.10614291684078563,0.040952778938570834,0.015043877977434183,0.048892603426661095,0.01671541997492687,0.0008357709987463436,0.22273297116590055,0.00961136648558295,0.027162557459256165,0.05725031341412453,0.03301295445048057,0.19557041370664438,0.012536564981195153,0.0,0.1416631842875052,0.0,Бунин,Учитель
0.05918189730200174,0.07093124456048738,0.06875543951261967,0.0073977371627502175,0.04569190600522193,0.02610966057441253,0.0,0.15622280243690165,0.0073977371627502175,0.038294168842471714,0.06832027850304613,0.04046997389033943,0.24281984334203655,0.022628372497824196,0.0,0.14403829416884248,0.0017406440382941688,Бунин,Учитель
0.08881239242685025,0.09466437177280551,0.058519793459552494,0.007917383820998278,0.044061962134251294,0.024440619621342512,0.0006884681583476765,0.20550774526678142,0.003098106712564544,0.02099827882960413,0.05060240963855422,0.02650602409638554,0.2333907056798623,0.013769363166953529,0.0,0.1270223752151463,0.0,Бунин,На даче
0.07100046104195482,0.058091286307053944,0.07192254495159059,0.007376671277086215,0.040110650069156296,0.021668971876440755,0.0009220839096357768,0.12632549562010142,0.0018441678192715537,0.035961272475795295,0.07007837713231904,0.052097740894421395,0.2757030889810973,0.022591055786076533,0.0,0.14430613185799906,0.0,Бунин,На даче
0.05187549880287311,0.05826017557861133,0.04229848363926576,0.007980845969672785,0.03750997605746209,0.018355945730247406,0.0015961691939345571,0.1452513966480447,0.0039904229848363925,0.04309656823623304,0.08140462889066241,0.040702314445331206,0.3048683160415004,0.01596169193934557,0.0,0.14684756584197925,0.0,Бунин,На даче
0.08124785738772712,0.08878985258827563,0.056564964004113816,0.006856359273225917,0.050051422694549194,0.02296880356530682,0.0006856359273225917,0.18615015426808365,0.00411381556393555,0.03770997600274254,0.056564964004113816,0.03256770654782311,0.21666095303393898,0.016112444292080905,0.0,0.14295509084676036,0.0,Бунин,Суходол
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
