ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.10135358204027732,0.10168372400132057,0.0590954110267415,0.007923407065037967,0.04787058435127105,0.026081214922416638,0.0,0.2126114229118521,0.004291845493562232,0.025090789039286892,0.0468801584681413,0.022779795311984152,0.21228128095080884,0.013205678441729944,0.0,0.11786068009243975,0.0009904258831297458,Бунин,Суходол
0.06512042818911686,0.07314897413024085,0.061106155218554864,0.012934879571810883,0.04504906333630687,0.021855486173059768,0.00044603033006244426,0.16057091882247992,0.0053523639607493305,0.032114183764495985,0.0695807314897413,0.023639607493309546,0.2662801070472792,0.01873327386262266,0.0,0.1440677966101695,0.0,Бунин,На даче
0.04040895813047712,0.08909444985394352,0.06085686465433301,0.004381694255111977,0.044790652385589096,0.016553067185978577,0.0024342745861733205,0.18257059396299902,0.004381694255111977,0.03261927945472249,0.06329113924050633,0.03700097370983447,0.250730282375852,0.015092502434274586,0.0,0.15579357351509251,0.0,Бунин,Учитель
0.05325443786982249,0.06690942193900774,0.08420573509330906,0.005917159763313609,0.0541647701411015,0.02639963586709149,0.002275830678197542,0.13928083750568956,0.0063723258989531175,0.0541647701411015,0.08329540282203005,0.0013654984069185253,0.25489303595812474,0.016385980883022302,0.0,0.1511151570323168,0.0,Бунин,Цифры
0.0412280701754386,0.0793859649122807,0.06271929824561404,0.0030701754385964912,0.04035087719298246,0.02631578947368421,0.0008771929824561404,0.15789473684210525,0.005701754385964913,0.0412280701754386,0.07850877192982456,0.010087719298245614,0.27324561403508774,0.011842105263157895,0.0004385964912280702,0.16710526315789473,0.0,Бунин,Ночной разговор
0.07727085902178381,0.10645293875873407,0.04110152075626798,0.011097410604192354,0.0468557336621455,0.018084669132757913,0.0008220304151253596,0.2318125770653514,0.008631319358816275,0.02507192766132347,0.05055487053020962,0.02548294286888615,0.19934237566789972,0.012330456226880395,0.0,0.14508836826962598,0.0,Бунин,Учитель
0.060680809077454365,0.07301430685742477,0.06364084854464726,0.00740009866798224,0.038480513073507645,0.018253576714356193,0.0,0.15046867291563887,0.006906758756783424,0.03946719289590528,0.058214109521460285,0.05278737049827331,0.2624568327577701,0.021213616181549086,0.0,0.14652195362604833,0.000493339911198816,Бунин,Учитель
0.06011808910359635,0.06709608158883522,0.05152979066022544,0.008051529790660225,0.041331186258722494,0.01825013419216318,0.0010735373054213634,0.15351583467525495,0.005367686527106817,0.039184111647879764,0.0703166935050993,0.0440150295222759,0.2678475577026302,0.017713365539452495,0.0,0.15136876006441224,0.00322061191626409,Бунин,На даче
0.09290953545232274,0.09605309116311561,0.05902899056933287,0.008033531260915125,0.046804051694027245,0.023751309814879495,0.0006985679357317499,0.20852252881592734,0.0034928396786587496,0.019909186168354874,0.048201187565490744,0.026545581557806498,0.2270345791128187,0.012574222843171499,0.0,0.12644079636744673,0.0,Бунин,На даче
0.07535211267605633,0.0880281690140845,0.06901408450704226,0.010915492957746478,0.057746478873239436,0.03732394366197183,0.0007042253521126761,0.17711267605633804,0.007394366197183098,0.04401408450704225,0.07535211267605633,0.0028169014084507044,0.20880281690140845,0.02147887323943662,0.0,0.12394366197183099,0.0,Бунин,У истока дней
0.06053811659192825,0.06726457399103139,0.07006726457399103,0.005605381165919282,0.05100896860986547,0.02914798206278027,0.0016816143497757848,0.148542600896861,0.01289237668161435,0.044282511210762335,0.08632286995515695,0.0016816143497757848,0.2595291479820628,0.016816143497757848,0.0,0.1446188340807175,0.0,Бунин,Цифры
0.08769887466045789,0.10283275126115639,0.05665502522312767,0.009313154831199068,0.04811796662786186,0.017462165308498253,0.0,0.19247186651144743,0.0031043849437330227,0.03181994567326348,0.04850601474582848,0.01823826154443151,0.2394256887854094,0.01241753977493209,0.0,0.1307722157547536,0.0011641443538998836,Бунин,Суходол
0.073178391959799,0.09139447236180905,0.061243718592964826,0.00628140703517588,0.0471105527638191,0.02669597989949749,0.000314070351758794,0.1931532663316583,0.003454773869346734,0.03015075376884422,0.06187185929648241,0.02355527638190955,0.22204773869346733,0.02198492462311558,0.0,0.13756281407035176,0.0,Бунин,Суходол
0.09487459105779716,0.09487459105779716,0.0752453653217012,0.00697928026172301,0.06150490730643402,0.03206106870229008,0.00021810250817884405,0.18625954198473282,0.003489640130861505,0.03075245365321701,0.049291166848418756,0.016357688113413305,0.19869138495092695,0.01613958560523446,0.0,0.13238822246455834,0.0008724100327153762,Бунин,Сны Чанга
0.07508305647840531,0.08704318936877077,0.073421926910299,0.009966777408637873,0.05913621262458472,0.036544850498338874,0.0009966777408637873,0.1700996677740864,0.007308970099667774,0.038538205980066444,0.07807308970099668,0.0026578073089701,0.20897009966777408,0.0212624584717608,0.0,0.13089700996677742,0.0,Бунин,У истока дней
0.06155998600909409,0.08219657222805177,0.06610703043022036,0.00944386149003148,0.04861839804127317,0.02098635886673662,0.0006995452955578874,0.1657922350472193,0.004547044421126268,0.04651976215459951,0.0664568030779993,0.026932493878978662,0.23189926547743966,0.017488632388947184,0.0,0.15075201119272472,0.0,Бунин,Суходол
0.09241499564080209,0.09023539668700958,0.06233653007846556,0.004795117698343505,0.05143853530950305,0.017436791630340016,0.0008718395815170009,0.19224062772449868,0.003923278116826504,0.025283347863993024,0.045335658238884045,0.023975588491717523,0.24193548387096775,0.011769834350479512,0.0,0.13557105492589364,0.00043591979075850045,Бунин,На даче
0.08063102541630149,0.08618171194858311,0.06690037978381537,0.0081799591002045,0.049079754601226995,0.023079170318434122,0.0005842827928717499,0.1773298276365761,0.0017528483786152498,0.039146947122407245,0.06368682442302075,0.0198656149576395,0.2284545720128542,0.02366345311130587,0.0,0.13058720420683612,0.0008764241893076249,Бунин,Суходол
0.07776702161987738,0.09035172636334302,0.06260083898031624,0.007744433688286544,0.04259438528557599,0.028073572120038724,0.00032268473701193933,0.19393352694417554,0.0025814778960955146,0.02904162633107454,0.060664730558244596,0.02420135527589545,0.22297515327525008,0.02291061632784769,0.0,0.13423685059696677,0.0,Бунин,Суходол
0.0577012563983248,0.07631456491391345,0.06747324336900884,0.007445323406235459,0.03955328059562587,0.020939972080037228,0.0,0.14844113541181944,0.00837598883201489,0.03722661703117729,0.06142391810144253,0.05258259655653792,0.25453699395067475,0.021870637505816658,0.0,0.14564913913448116,0.00046533271288971617,Бунин,Учитель
0.07080103359173126,0.06976744186046512,0.06718346253229975,0.010852713178294573,0.047545219638242896,0.020155038759689922,0.0,0.1669250645994832,0.004134366925064599,0.023772609819121448,0.05788113695090439,0.047545219638242896,0.25788113695090437,0.009819121447028423,0.0,0.14470284237726097,0.0010335917312661498,Бунин,На даче
0.058029689608636977,0.07692307692307693,0.06972559604138552,0.006297795771479982,0.0413855150697256,0.025191183085919926,0.0,0.15114709851551958,0.00899685110211426,0.03508771929824561,0.0656770130454341,0.049032838506522715,0.24786324786324787,0.022042285200179937,0.0,0.14215024741340532,0.000449842555105713,Бунин,Учитель
0.06919528446950282,0.0645822655048693,0.06765761148129165,0.008713480266529985,0.03741670937980523,0.022039979497693492,0.0010251153254741158,0.14146591491542798,0.0025627883136852894,0.03229113275243465,0.06868272680676576,0.051255766273705795,0.274218349564326,0.016914402870322913,0.0,0.14197847257816504,0.0,Бунин,На даче
0.059163987138263666,0.06366559485530547,0.06816720257234726,0.005144694533762058,0.05080385852090032,0.029581993569131833,0.0012861736334405145,0.14533762057877814,0.012861736334405145,0.04565916398713826,0.0932475884244373,0.0019292604501607716,0.2604501607717042,0.01929260450160772,0.0,0.14340836012861735,0.0,Бунин,Цифры
0.07201225740551584,0.06537282941777324,0.06741573033707865,0.011235955056179775,0.0449438202247191,0.018896833503575076,0.0,0.15270684371807966,0.003575076608784474,0.030643513789581207,0.06384065372829417,0.045454545454545456,0.26557711950970375,0.013789581205311542,0.0,0.1435137895812053,0.0010214504596527069,Бунин,На даче
0.0820300973738566,0.09117733844791974,0.06019474771318973,0.008557096488639717,0.05163765122455002,0.021835349660666862,0.00029507229271171436,0.18146946001770434,0.003245795219828858,0.03776925346709944,0.06314547064030687,0.02773679551490115,0.21097668928887578,0.01947477131897315,0.0,0.14045441133077605,0.0,Бунин,Суходол
0.05755015839493136,0.06916578669482576,0.07074973600844774,0.005807814149947202,0.05279831045406547,0.029567053854276663,0.0021119324181626186,0.14889123548046462,0.012671594508975714,0.04276663146779303,0.08764519535374868,0.0015839493136219642,0.25607180570221755,0.018479408658922915,0.0,0.14413938753959873,0.0,Бунин,Цифры
0.07624544349939247,0.09173754556500607,0.06014580801944107,0.008201701093560146,0.05285540704738761,0.019441069258809233,0.00030376670716889426,0.1807411907654921,0.003037667071688943,0.035844471445929525,0.0637910085054678,0.028857837181044958,0.22174969623329283,0.0212636695018226,0.0,0.13578371810449574,0.0,Бунин,Суходол
0.07852927825692238,0.11166591012256015,0.04902405810258738,0.009986382206082615,0.04539264639128461,0.014979573309123922,0.0009078529278256923,0.23104857013163868,0.007716749886518384,0.021334543803903767,0.04902405810258738,0.020426690876078075,0.1970040853381752,0.012256014525646845,0.0,0.15070358601906492,0.0,Бунин,Учитель
0.0691415313225058,0.058004640371229696,0.07006960556844548,0.0064965197215777265,0.04361948955916473,0.021809744779582366,0.0009280742459396752,0.11879350348027842,0.0018561484918793504,0.04593967517401392,0.08538283062645012,0.04686774941995359,0.26218097447795824,0.02459396751740139,0.0,0.1443155452436195,0.0,Бунин,На даче
0.09977685686962065,0.10296461587503984,0.05737966209754543,0.008925725215173734,0.050685368186165126,0.028689831048772714,0.0,0.21549250876633727,0.004462862607586867,0.028371055148230795,0.04558495377749442,0.02645839974497928,0.20369780044628627,0.0133885878227606,0.0,0.11316544469238125,0.000956327701625757,Бунин,Суходол
0.09355509355509356,0.09632709632709632,0.05751905751905752,0.007623007623007623,0.04885654885654886,0.02252252252252252,0.000693000693000693,0.20997920997921,0.003465003465003465,0.01975051975051975,0.04781704781704782,0.02564102564102564,0.22522522522522523,0.01282051282051282,0.0,0.1282051282051282,0.0,Бунин,На даче
0.04831932773109244,0.05724789915966386,0.06932773109243698,0.005777310924369748,0.044642857142857144,0.02100840336134454,0.0005252100840336134,0.15231092436974789,0.005252100840336135,0.03991596638655462,0.06565126050420168,0.04201680672268908,0.2699579831932773,0.020483193277310924,0.0,0.1559873949579832,0.0015756302521008404,Бунин,Учитель
0.07695473251028806,0.09012345679012346,0.06255144032921811,0.009876543209876543,0.05596707818930041,0.03827160493827161,0.0008230452674897119,0.18724279835390947,0.007407407407407408,0.04238683127572016,0.07160493827160494,0.0032921810699588477,0.20699588477366254,0.021810699588477367,0.0,0.12469135802469136,0.0,Бунин,У истока дней
0.04595879556259905,0.048600105652403594,0.05969360802958267,0.0036978341257263604,0.044374009508716325,0.01901743264659271,0.0,0.11146328578975172,0.004226096143687269,0.06075013206550449,0.1045958795562599,0.042789223454833596,0.3011093502377179,0.016376122556788168,0.0,0.13734812466983623,0.0,Бунин,На даче
0.07461999078765545,0.060340856748042376,0.07231690465223399,0.009212344541685858,0.04007369875633349,0.022109626900046062,0.0009212344541685859,0.13357899585444497,0.0018424689083371719,0.032243205895900504,0.0718562874251497,0.051128512206356516,0.2699216950713957,0.02026715799170889,0.0,0.13956701980654077,0.0,Бунин,На даче
0.10233160621761658,0.101360103626943,0.05375647668393782,0.010362694300518135,0.04825129533678756,0.033031088082901554,0.0,0.2030440414507772,0.0051813471502590676,0.03626943005181347,0.05213730569948186,0.031411917098445596,0.202720207253886,0.014896373056994818,0.0,0.10427461139896373,0.0009715025906735751,Бунин,Суходол
0.06939214631522324,0.06724045185583648,0.06670252824098978,0.010220548682087143,0.04841312533620226,0.01828940290478752,0.0,0.15976331360946747,0.004303388918773534,0.025820333512641205,0.06132329209252286,0.05164066702528241,0.25981710597095214,0.00914470145239376,0.0,0.14685314685314685,0.0010758472296933835,Бунин,На даче
0.04218600191754554,0.09060402684563758,0.06184084372003835,0.004314477468839885,0.04554170661553212,0.015819750719079578,0.0009587727708533077,0.18456375838926176,0.004793863854266539,0.03355704697986577,0.058485139022051776,0.038350910834132314,0.24688398849472676,0.014381591562799617,0.0,0.15771812080536912,0.0,Бунин,Учитель
0.04604604604604605,0.07057057057057058,0.07207207207207207,0.0055055055055055055,0.045545545545545546,0.011511511511511512,0.001001001001001001,0.15365365365365366,0.0045045045045045045,0.03653653653653654,0.059559559559559556,0.042042042042042045,0.26576576576576577,0.017517517517517518,0.0,0.16666666666666666,0.0015015015015015015,Бунин,Учитель
0.07570422535211267,0.08732394366197183,0.06971830985915493,0.010915492957746478,0.057746478873239436,0.03732394366197183,0.001056338028169014,0.176056338028169,0.007042253521126761,0.04401408450704225,0.07570422535211267,0.0028169014084507044,0.20950704225352113,0.02147887323943662,0.0,0.12359154929577465,0.0,Бунин,У истока дней
0.04595879556259905,0.048600105652403594,0.05969360802958267,0.0036978341257263604,0.04490227152667723,0.01901743264659271,0.0,0.11146328578975172,0.004226096143687269,0.060221870047543584,0.10406761753829899,0.042789223454833596,0.300581088219757,0.016376122556788168,0.0,0.13840464870575805,0.0,Бунин,На даче
0.09217114246700045,0.09421939007737824,0.07328174783796086,0.005689576695493855,0.06076467910787437,0.03504779244424215,0.0006827492034592626,0.1918525261720528,0.0036413290851160674,0.030951297223486572,0.051433773327264454,0.01729631315430132,0.20254893035958124,0.015930814747382796,0.0,0.12448793809740555,0.0,Бунин,Сны Чанга
0.0919701213818861,0.09407096171802054,0.07352941176470588,0.0056022408963585435,0.06022408963585434,0.035247432306255835,0.0007002801120448179,0.19281045751633988,0.0032679738562091504,0.03081232492997199,0.051587301587301584,0.01750700280112045,0.20261437908496732,0.015639589169000934,0.0,0.12441643323996265,0.0,Бунин,Сны Чанга
0.04020100502512563,0.07035175879396985,0.05759567066099729,0.006571318129107074,0.04483958252802474,0.024739080015461924,0.0011596443757247777,0.15423270197139544,0.009663703131039814,0.052183996907615,0.08117510630073445,0.012369540007730962,0.26903749516814845,0.013915732508697333,0.0,0.1615771163509857,0.00038654812524159255,Бунин,Ночной разговор
0.05688073394495413,0.07568807339449542,0.06697247706422019,0.007339449541284404,0.03990825688073395,0.02110091743119266,0.0,0.14724770642201834,0.008256880733944955,0.03761467889908257,0.061467889908256884,0.05412844036697248,0.25596330275229356,0.022018348623853212,0.0,0.14495412844036698,0.00045871559633027525,Бунин,Учитель
0.07450816241105065,0.09376308078694014,0.05064880703223106,0.014650481372959398,0.04813729593972373,0.017580577647551276,0.0008371703641691084,0.20175805776475514,0.006697362913352867,0.03097530347425701,0.06069485140226036,0.0301381331100879,0.21305985768103808,0.011301799916282964,0.0,0.14483047300125576,0.0004185851820845542,Бунин,Учитель
0.10357714895888948,0.09556860651361453,0.07421249332621463,0.003203416978109984,0.05819540843566471,0.02189001601708489,0.0010678056593699946,0.22851041110517886,0.009610250934329953,0.019220501868659905,0.04217832354511479,0.0069407367859049655,0.19487453283502404,0.010678056593699947,0.0,0.12920448478376936,0.0010678056593699946,Бунин,На край света
0.06436898124683224,0.08160162189559048,0.06284845413076533,0.011657374556512924,0.04206791687785099,0.016218955904713634,0.0005068423720223011,0.16573745565129244,0.0035478966041561076,0.03497212366953877,0.06132792701469843,0.04004054738976178,0.2432843385707045,0.013177901672579827,0.0,0.15813482007095794,0.0005068423720223011,Бунин,Учитель
0.058454106280193235,0.07536231884057971,0.06328502415458938,0.00676328502415459,0.04009661835748792,0.01932367149758454,0.0,0.1473429951690821,0.007246376811594203,0.03961352657004831,0.05990338164251208,0.05410628019323672,0.2584541062801932,0.021739130434782608,0.0,0.14782608695652175,0.0004830917874396135,Бунин,Учитель
0.07118055555555555,0.09259259259259259,0.059027777777777776,0.009259259259259259,0.054108796296296294,0.019675925925925927,0.00028935185185185184,0.17708333333333334,0.00318287037037037,0.03935185185185185,0.061921296296296294,0.031828703703703706,0.22800925925925927,0.019675925925925927,0.00028935185185185184,0.13136574074074073,0.0011574074074074073,Бунин,Суходол
0.097799511002445,0.09675165909884736,0.055885434858539994,0.010827803003842123,0.04715333566189312,0.03597624869018512,0.0,0.19839329374781697,0.0045406915822563745,0.040516940272441494,0.054488298987076494,0.034229828850855744,0.2078239608801956,0.015019210618232623,0.0,0.09954593084177436,0.001047851903597625,Бунин,Суходол
0.04495037945125511,0.07764156450671336,0.05487448920023351,0.00642148277875073,0.04611792177466433,0.016929363689433742,0.0011675423234092236,0.16520723876240515,0.00642148277875073,0.02626970227670753,0.0642148277875073,0.04786923525977817,0.2714535901926445,0.007589025102159953,0.0,0.1628721541155867,0.0,Бунин,Танька
0.05436337625178827,0.06914639961850262,0.08059132093466857,0.00619933237958989,0.055317119694802096,0.02575107296137339,0.002384358607534573,0.14163090128755365,0.00619933237958989,0.05150214592274678,0.08392942298521698,0.001430615164520744,0.2536957558416786,0.019074868860276584,0.0,0.14878397711015737,0.0,Бунин,Цифры
0.10085470085470086,0.1011965811965812,0.057777777777777775,0.008205128205128205,0.04786324786324787,0.024615384615384615,0.0,0.212991452991453,0.0041025641025641026,0.0252991452991453,0.046495726495726496,0.01982905982905983,0.21572649572649572,0.013333333333333334,0.0,0.12068376068376069,0.0010256410256410256,Бунин,Суходол
0.05856450902686042,0.07001321003963012,0.06825187142228094,0.007045354469396741,0.048436811977102597,0.02553940995156319,0.0,0.1567591369440775,0.007485689123734038,0.03742844561867019,0.06693086745926904,0.04095112285336856,0.2413033905768384,0.023337736679876705,0.0,0.14619110523998238,0.0017613386173491853,Бунин,Учитель
0.07101525512887953,0.067859021567596,0.06996317727511836,0.011046817464492372,0.04576538663861126,0.0194634402945818,0.0,0.16254602840610205,0.004208311415044713,0.0241977906365071,0.0583903208837454,0.04944765912677538,0.26038926880589164,0.009994739610731194,0.0,0.144660704892162,0.0010520778537611783,Бунин,На даче
0.08119906868451689,0.0870197904540163,0.06635622817229336,0.008149010477299184,0.04918509895227008,0.023864959254947613,0.0005820721769499418,0.18015133876600697,0.0017462165308498253,0.03812572759022119,0.0640279394644936,0.01949941792782305,0.22467986030267753,0.024447031431897557,0.0,0.13009313154831198,0.0008731082654249127,Бунин,Суходол
0.059298354548276935,0.07482148401117665,0.05867742936976095,0.008072027320707855,0.05277864017385905,0.027941633033219497,0.0012418503570319776,0.16578702266376902,0.007451102142191866,0.04687985097795715,0.06923315740453276,0.017385904998447686,0.24278174479975162,0.016454517230673704,0.0,0.15088481837938528,0.0003104625892579944,Бунин,Ночной разговор
0.05364109232769831,0.07217165149544863,0.05949284785435631,0.0068270481144343306,0.05136540962288687,0.028283485045513652,0.0013003901170351106,0.16124837451235371,0.008777633289986996,0.0494148244473342,0.07249674902470742,0.017230169050715213,0.2483745123537061,0.015604681404421327,0.0,0.15344603381014305,0.00032509752925877764,Бунин,Ночной разговор
0.06276923076923077,0.088,0.07507692307692308,0.006153846153846154,0.04,0.022153846153846152,0.0,0.18892307692307692,0.008,0.064,0.05969230769230769,0.012923076923076923,0.20184615384615384,0.015384615384615385,0.0,0.15507692307692308,0.0,Скребицкий,Лесной прадедушка
0.034709754637941355,0.0706163973668462,0.06343506882106523,0.005984440454817474,0.034709754637941355,0.02573309395571514,0.0011968880909634949,0.12746858168761221,0.005385996409335727,0.06523040095751047,0.08976660682226212,0.04488330341113106,0.25014961101137045,0.02154398563734291,0.0,0.15918611609814481,0.0,Скребицкий,От первых проталин до первой грозы
0.05708061002178649,0.08017429193899782,0.07581699346405228,0.004793028322440087,0.05359477124183006,0.030501089324618737,0.0017429193899782135,0.15163398692810456,0.004357298474945534,0.058387799564270156,0.08714596949891068,0.025272331154684097,0.20217864923747278,0.02309368191721133,0.00043572984749455336,0.1437908496732026,0.0,Скребицкий,От первых проталин до первой грозы
0.032,0.087,0.0815,0.0075,0.0455,0.0305,0.0005,0.1785,0.0025,0.06,0.0805,0.007,0.1975,0.0155,0.0,0.174,0.0,Скребицкий,От первых проталин до первой грозы
0.05866076369673492,0.08467072495849474,0.06806862202545656,0.00387382401770891,0.034864416159380185,0.01992252351964582,0.0005534034311012728,0.18040951853901493,0.003320420586607637,0.05644714997232983,0.06253458771444383,0.011068068622025456,0.24626452684006642,0.014941892639734366,0.0,0.15218594355285003,0.002213613724405091,Скребицкий,Лесной прадедушка
0.043272481406355645,0.07437457741717377,0.04935767410412441,0.006085192697768763,0.032454361054766734,0.020960108181203516,0.002028397565922921,0.1352265043948614,0.004056795131845842,0.05611899932386748,0.08248816768086545,0.02434077079107505,0.2954699121027721,0.013522650439486139,0.0,0.16024340770791076,0.0,Скребицкий,От первых проталин до первой грозы
0.037479630635524175,0.08039109179793591,0.061922868006518195,0.008147745790331342,0.03530689842476915,0.026615969581749048,0.0016295491580662683,0.13579576317218903,0.013579576317218903,0.06789788158609451,0.08473655621944595,0.03530689842476915,0.2525801195002716,0.017925040738728953,0.0,0.14068441064638784,0.0,Скребицкий,От первых проталин до первой грозы
0.03948001925854598,0.09051516610495908,0.08473760231102552,0.002888781896966779,0.04910929224843524,0.020702936928261917,0.0,0.16032739528165624,0.0038517091959557053,0.053442465093885415,0.07558979297063072,0.021665864227250843,0.20847376023110256,0.020221473278767454,0.0,0.16899374097255657,0.0,Скребицкий,Лесной прадедушка
0.06152185644900162,0.08148947652455478,0.07609282245008095,0.0059363194819212085,0.04101457096600108,0.025903939557474366,0.0005396654074473826,0.2023745277927685,0.004317323259579061,0.05180787911494873,0.048569886670264434,0.0124123043712898,0.21478683216405828,0.019967620075553156,0.0,0.15326497571505668,0.0,Скребицкий,Лесной прадедушка
0.03868574456809751,0.06889242183359831,0.07313195548489666,0.0047694753577106515,0.034446210916799155,0.02702702702702703,0.0005299417064122947,0.14467408585055644,0.009009009009009009,0.06253312135665076,0.0990990990990991,0.033386327503974564,0.2368839427662957,0.01695813460519343,0.0,0.1499735029146794,0.0,Скребицкий,От первых проталин до первой грозы
0.05610724925521351,0.070506454816286,0.07149950347567031,0.010923535253227408,0.04568023833167825,0.0253227408142999,0.0004965243296921549,0.17477656405163852,0.005461767626613704,0.05610724925521351,0.0650446871896723,0.01787487586891758,0.22194637537239326,0.012909632571996028,0.0,0.16534260178748758,0.0,Скребицкий,От первых проталин до первой грозы
0.056137012369172214,0.07326355851569934,0.07992388201712655,0.007136060894386299,0.04567078972407231,0.035204567078972404,0.0004757373929590866,0.17078972407231208,0.003330161750713606,0.04709800190294957,0.07992388201712655,0.020456707897240724,0.22026641294005708,0.017126546146527116,0.0,0.14319695528068507,0.0,Скребицкий,От первых проталин до первой грозы
0.06133828996282528,0.09045848822800495,0.07868649318463444,0.0055762081784386614,0.04151177199504337,0.023543990086741014,0.0,0.1852540272614622,0.008674101610904586,0.06815365551425032,0.06319702602230483,0.008674101610904586,0.1939281288723668,0.015489467162329617,0.0,0.15551425030978935,0.0,Скребицкий,Лесной прадедушка
0.04630495790458372,0.08419083255378859,0.07390084190832553,0.007951356407857811,0.04583723105706267,0.0304022450888681,0.001403180542563143,0.1735266604303087,0.009354536950420954,0.05706267539756782,0.06501403180542563,0.03274087932647334,0.21141253507951357,0.01824134705332086,0.0,0.1421889616463985,0.0004677268475210477,Скребицкий,От первых проталин до первой грозы
0.051267916207276734,0.09867695700110253,0.08599779492833518,0.006063947078280044,0.04575523704520397,0.022050716648291068,0.0011025358324145535,0.1819184123484013,0.004961411245865491,0.043550165380374865,0.07552370452039692,0.0011025358324145535,0.21223814773980154,0.013781697905181918,0.0,0.15600882028665933,0.0,Скребицкий,Лесной прадедушка
0.0674937965260546,0.08387096774193549,0.06352357320099256,0.005955334987593052,0.04119106699751861,0.029280397022332507,0.0,0.18064516129032257,0.005955334987593052,0.048635235732009924,0.06054590570719603,0.02183622828784119,0.22531017369727047,0.017866004962779156,0.0,0.14789081885856079,0.0,Скребицкий,Лесной прадедушка
0.05252918287937743,0.0622568093385214,0.08041504539559015,0.004539559014267186,0.029831387808041506,0.02529182879377432,0.0019455252918287938,0.14461738002594035,0.007133592736705577,0.05966277561608301,0.08106355382619974,0.016861219195849545,0.2704280155642023,0.014915693904020753,0.0,0.14850843060959792,0.0,Скребицкий,От первых проталин до первой грозы
0.05790161079669134,0.08097518502394427,0.07662168045276448,0.00478885502829778,0.05354810622551154,0.030474531998258596,0.0017414018284719198,0.15150195907705702,0.0043535045711798,0.058336961253809314,0.08663474096647801,0.025250326512842838,0.20156726164562472,0.022638223770134958,0.00043535045711797995,0.14323030039181542,0.0,Скребицкий,От первых проталин до первой грозы
0.04096638655462185,0.06827731092436974,0.08403361344537816,0.005777310924369748,0.03991596638655462,0.03203781512605042,0.0005252100840336134,0.14128151260504201,0.01207983193277311,0.06932773109243698,0.0861344537815126,0.022584033613445378,0.22531512605042017,0.018907563025210083,0.0,0.15283613445378152,0.0,Скребицкий,От первых проталин до первой грозы
0.0755575785161584,0.09057806099226218,0.081474738279472,0.009103322712790168,0.05097860719162494,0.019116977696859355,0.0009103322712790169,0.17387346381429222,0.007737824305871643,0.04597177969959035,0.06736458807464725,0.015020482476103778,0.1948111060537096,0.016385980883022302,0.0,0.1511151570323168,0.0,Скребицкий,Лесной прадедушка
0.06256358087487283,0.0839267548321465,0.08087487283825025,0.008138351983723296,0.03611393692777213,0.030518819938962362,0.00254323499491353,0.17243133265513733,0.007121057985757884,0.04679552390640895,0.07426246185147507,0.022380467955239063,0.21668362156663276,0.014242115971515769,0.0,0.14140386571719227,0.0,Скребицкий,От первых проталин до первой грозы
0.0577019568489714,0.08078273958855996,0.07827395885599599,0.005017561465127948,0.040642247867536375,0.01806322127446061,0.0010035122930255895,0.193176116407426,0.007024586051179127,0.04415454089312594,0.05268439538384345,0.025589563472152535,0.21976919217260413,0.015052684395383844,0.0,0.16106372303060712,0.0,Скребицкий,Лесной прадедушка
0.0674937965260546,0.084863523573201,0.0630272952853598,0.005955334987593052,0.04168734491315137,0.028784119106699754,0.0,0.18114143920595532,0.005955334987593052,0.04913151364764268,0.060049627791563275,0.0228287841191067,0.2248138957816377,0.01687344913151365,0.0,0.14739454094292803,0.0,Скребицкий,Лесной прадедушка
0.052750992626205334,0.07543959160521838,0.07090187180941576,0.0028360748723766306,0.03403289846851957,0.012478729438457176,0.0,0.16619398752127057,0.005104934770277935,0.0476460578559274,0.05899035734543392,0.030629608621667612,0.2665910380034033,0.01020986954055587,0.0,0.16619398752127057,0.0,Скребицкий,Лесной прадедушка
0.05338078291814947,0.09811896288764616,0.0788002033553635,0.003050330452465684,0.05236400610066091,0.021352313167259787,0.0,0.19115404168784952,0.00864260294865277,0.043721403152008134,0.07524148449415353,0.006100660904931368,0.18861209964412812,0.015251652262328419,0.0,0.16420945602440265,0.0,Скребицкий,Лесной прадедушка
0.048082427017744706,0.08013737836290784,0.0795649685174585,0.004006868918145392,0.040641099026903264,0.02289639381797367,0.0005724098454493417,0.17115054378935318,0.007441327990841442,0.053806525472238124,0.0767029192902118,0.018317115054378934,0.22037779049799658,0.01602747567258157,0.0,0.16027475672581568,0.0,Скребицкий,От первых проталин до первой грозы
