ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04413347685683531,0.09095801937567277,0.08234660925726588,0.004305705059203444,0.05059203444564048,0.0263724434876211,0.0,0.18783638320775026,0.003767491926803014,0.04413347685683531,0.08342303552206674,0.0016146393972012918,0.21582346609257266,0.008073196986006458,0.0,0.1566200215285253,0.0,Скребицкий,Лесной прадедушка
0.046914839367669554,0.07445181030086691,0.06017338092809791,0.004589495155532891,0.03773584905660377,0.03161652218255992,0.0010198878123406426,0.1626721060683325,0.008669046404895462,0.05558388577256502,0.07598164201937786,0.029576746557878633,0.25395206527282,0.01580826109127996,0.0,0.141254462009179,0.0,Скребицкий,От первых проталин до первой грозы
0.05284348263714142,0.08002013085052843,0.06039255158530448,0.004529441368897836,0.04529441368897836,0.019627579265223957,0.003019627579265224,0.16155007549068948,0.001509813789632612,0.04579768495218923,0.09562154001006543,0.011071967790639155,0.23754403623553094,0.017614494212380472,0.0,0.16356316054353295,0.0,Скребицкий,Лесной прадедушка
0.0611353711790393,0.09509946627850557,0.07423580786026202,0.0038816108685104317,0.043182920912178555,0.03202328966521106,0.001455604075691412,0.18922852983988356,0.0077632217370208634,0.04754973313925279,0.07375060650169821,0.008733624454148471,0.21348859776807375,0.013100436681222707,0.0,0.1344007763221737,0.0009704027171276079,Скребицкий,Лесной прадедушка
0.07020453289110005,0.07352128247650636,0.07628524046434494,0.008291873963515755,0.04809286898839138,0.03427307904919845,0.000552791597567717,0.16694306246545051,0.004422332780541736,0.054173576561636266,0.07241569928137093,0.018794914317302378,0.21614151464897732,0.01271420674405749,0.0,0.14317302377003868,0.0,Скребицкий,Лесной прадедушка
0.06040992448759439,0.07659115426105717,0.07928802588996764,0.002157497303128371,0.040453074433656956,0.017259978425026967,0.0005393743257820927,0.1634304207119741,0.0037756202804746495,0.043689320388349516,0.05879180151024811,0.02535059331175836,0.2464940668824164,0.012944983818770227,0.0,0.16882416396979505,0.0,Скребицкий,Лесной прадедушка
0.03476907109496627,0.10326933056564608,0.07524649714582252,0.0015568240788790867,0.04878048780487805,0.0233523611831863,0.0,0.20965230928905035,0.005708354955889984,0.04203425012973534,0.0742086144265698,0.0036325895173845357,0.20861442656979762,0.00934094447327452,0.0,0.15983393876491955,0.0,Скребицкий,Лесной прадедушка
0.054173576561636266,0.08568269762299613,0.06799336650082918,0.004422332780541736,0.03648424543946932,0.017136539524599224,0.000552791597567717,0.17689331122166943,0.003869541182974019,0.05583195135433942,0.06467661691542288,0.01271420674405749,0.24875621890547264,0.013819789939192924,0.0,0.15478164731896074,0.002211166390270868,Скребицкий,Лесной прадедушка
0.07486136783733827,0.09195933456561922,0.07301293900184842,0.0009242144177449168,0.0522181146025878,0.027264325323475048,0.0004621072088724584,0.1922365988909427,0.0023105360443622922,0.03974121996303143,0.0633086876155268,0.024029574861367836,0.21534195933456562,0.012014787430683918,0.0,0.13031423290203328,0.0,Скребицкий,От первых проталин до первой грозы
0.032093734080489045,0.097809475292919,0.08303616912888435,0.005094243504839531,0.052980132450331126,0.01935812531839022,0.0,0.16658176260825266,0.006622516556291391,0.054508405501782986,0.07030056036678553,0.016811003565970453,0.2119205298013245,0.01935812531839022,0.0,0.16352521650534896,0.0,Скребицкий,Лесной прадедушка
0.04004388370817334,0.06966538672517827,0.07624794295117937,0.004936917169500823,0.036204059243006036,0.012068019747668678,0.0021941854086670325,0.17827756445419637,0.005485463521667581,0.04936917169500823,0.06308283049917718,0.026878771256171146,0.251782775644542,0.013713658804168952,0.0,0.170049369171695,0.0,Скребицкий,Лесной прадедушка
0.051753881541115584,0.08280621046578493,0.06152961472110408,0.004600345025876941,0.03852788959171938,0.01667625071880391,0.0023001725129384704,0.19033927544565843,0.0063254744105807935,0.050028752156411734,0.0684301322599195,0.025876940770557792,0.23634272570442783,0.01437607820586544,0.0,0.15008625646923518,0.0,Скребицкий,Лесной прадедушка
0.07276995305164319,0.08098591549295775,0.08098591549295775,0.00528169014084507,0.04284037558685446,0.01995305164319249,0.0,0.20950704225352113,0.0017605633802816902,0.04284037558685446,0.03931924882629108,0.011737089201877934,0.22183098591549297,0.01056338028169014,0.0,0.159037558685446,0.0005868544600938967,Скребицкий,Лесной прадедушка
0.02876376988984088,0.07649938800489596,0.06364749082007344,0.0030599755201958386,0.03182374541003672,0.01591187270501836,0.0006119951040391676,0.12607099143206854,0.0036719706242350062,0.052019583843329255,0.08873929008567931,0.043451652386780906,0.29314565483476135,0.011015911872705019,0.0,0.16156670746634028,0.0,Скребицкий,Лесной прадедушка
0.048726467331118496,0.09080841638981174,0.0592469545957918,0.004429678848283499,0.04595791805094131,0.033776301218161685,0.0005537098560354374,0.17718715393134,0.0022148394241417496,0.04706533776301218,0.07475083056478406,0.02547065337763012,0.22369878183831673,0.014950166112956811,0.0,0.1511627906976744,0.0,Скребицкий,От первых проталин до первой грозы
0.06069651741293532,0.09303482587064676,0.07512437810945273,0.004975124378109453,0.042786069651741296,0.031840796019900496,0.0014925373134328358,0.18955223880597014,0.007960199004975124,0.049253731343283584,0.07164179104477612,0.00845771144278607,0.21293532338308457,0.013930348258706468,0.0,0.13532338308457711,0.0009950248756218905,Скребицкий,Лесной прадедушка
0.04150308468872686,0.07515423443634324,0.06842400448681997,0.005047672462142457,0.03252944475602917,0.02411665731912507,0.0005608524957936063,0.15086932136848008,0.003925967470555244,0.06674144699943915,0.07739764441951767,0.027481772293886708,0.2546270330902973,0.014582164890633763,0.0,0.15703869882220975,0.0,Скребицкий,От первых проталин до первой грозы
0.0641025641025641,0.09294871794871795,0.0673076923076923,0.00641025641025641,0.04754273504273504,0.027243589743589744,0.0005341880341880342,0.18322649572649571,0.004273504273504274,0.04006410256410257,0.07104700854700854,0.016025641025641024,0.20726495726495728,0.011217948717948718,0.0,0.15865384615384615,0.002136752136752137,Скребицкий,Лесной прадедушка
0.0338527673293928,0.05588393336915637,0.08651262761955937,0.007522837184309511,0.04245029554003224,0.027941966684578184,0.0016120365394948952,0.11821601289629231,0.0053734551316496505,0.07576571735626007,0.09618484685652874,0.02418054809242343,0.2477162815690489,0.016120365394948953,0.0,0.16066630843632457,0.0,Скребицкий,От первых проталин до первой грозы
0.04443282801881861,0.08259278619968635,0.0690015682174595,0.004704652378463147,0.03763721902770518,0.027182435964453737,0.0015682174594877157,0.17354939884997386,0.0026136957658128594,0.05070569785676947,0.07161526398327235,0.03606900156821746,0.23836905384213278,0.015682174594877155,0.0,0.14375326711970726,0.0005227391531625719,Скребицкий,От первых проталин до первой грозы
0.04738760631834751,0.0911300121506683,0.06743620899149454,0.001215066828675577,0.03766707168894289,0.0212636695018226,0.0,0.15856622114216282,0.007897934386391251,0.056500607533414335,0.08687727825030377,0.018833535844471446,0.23693803159173754,0.010935601458080195,0.0,0.15735115431348723,0.0,Скребицкий,Лесной прадедушка
0.06348345089527943,0.08247422680412371,0.07867607162235486,0.002170374389582203,0.03906673901247965,0.026587086272381984,0.0,0.15952251763429193,0.0048833423765599565,0.04666304937601736,0.0781334780249593,0.024959305480195332,0.22626153011394465,0.015192620727075421,0.0,0.1519262072707542,0.0,Скребицкий,Лесной прадедушка
0.05355976485956891,0.07642064010450686,0.07576747224036577,0.012410189418680601,0.035924232527759635,0.025473546701502287,0.0013063357282821686,0.15545395166557804,0.008491182233834096,0.05943827563683867,0.07968647942521227,0.012410189418680601,0.22926192031352058,0.016982364467668192,0.0,0.1574134552580013,0.0,Скребицкий,От первых проталин до первой грозы
0.06630434782608696,0.08586956521739131,0.08260869565217391,0.0016304347826086956,0.04565217391304348,0.027717391304347826,0.0010869565217391304,0.17228260869565218,0.005434782608695652,0.051630434782608696,0.07173913043478261,0.0005434782608695652,0.225,0.0125,0.0,0.15,0.0,Скребицкий,Лесной прадедушка
0.053784860557768925,0.08266932270916334,0.0801792828685259,0.0099601593625498,0.04282868525896414,0.029382470119521914,0.00149402390438247,0.1553784860557769,0.009462151394422311,0.06374501992031872,0.07221115537848606,0.021912350597609563,0.21762948207171315,0.01693227091633466,0.0,0.14243027888446216,0.0,Скребицкий,От первых проталин до первой грозы
0.07411835026897788,0.0812910938433951,0.0794979079497908,0.005379557680812911,0.042438732815301854,0.01972504482964734,0.0,0.2109982068141064,0.0017931858936043037,0.04184100418410042,0.03765690376569038,0.011954572624028692,0.22295277943813507,0.010759115361625823,0.0,0.1589958158995816,0.0005977286312014345,Скребицкий,Лесной прадедушка
0.03498542274052478,0.07463556851311953,0.07696793002915452,0.0058309037900874635,0.04198250728862974,0.01749271137026239,0.0011661807580174927,0.15685131195335278,0.0023323615160349854,0.0641399416909621,0.08513119533527697,0.026239067055393587,0.23206997084548106,0.010495626822157435,0.0,0.16967930029154518,0.0,Скребицкий,От первых проталин до первой грозы
0.06215384615384616,0.08738461538461538,0.07507692307692308,0.006153846153846154,0.040615384615384616,0.022153846153846152,0.0,0.19076923076923077,0.008,0.06215384615384616,0.060307692307692305,0.012923076923076923,0.20184615384615384,0.015384615384615385,0.0,0.15507692307692308,0.0,Скребицкий,Лесной прадедушка
0.035323383084577116,0.08557213930348259,0.08109452736318408,0.007960199004975124,0.04527363184079602,0.02935323383084577,0.0004975124378109452,0.17860696517412936,0.0024875621890547263,0.06019900497512438,0.08109452736318408,0.006965174129353234,0.19502487562189055,0.01691542288557214,0.0,0.1736318407960199,0.0,Скребицкий,От первых проталин до первой грозы
0.04415218412400188,0.07844058243306717,0.08219821512447158,0.009394081728511038,0.04415218412400188,0.03475810239549084,0.0023485204321277596,0.13809300140911226,0.006575857209957727,0.055425082198215125,0.09581963363081258,0.02489431658055425,0.21888210427430718,0.01925786754344763,0.0,0.1456082667919211,0.0,Скребицкий,От первых проталин до первой грозы
0.059262715818945405,0.09379374708352776,0.08259449370041998,0.005132991133924405,0.049463369108726084,0.024731684554363042,0.0009332711152589828,0.1735884274381708,0.007466168922071862,0.06346243583761083,0.06579561362575828,0.006999533364442371,0.20905272981801212,0.011665888940737284,0.0,0.1460569295380308,0.0,Скребицкий,От первых проталин до первой грозы
0.06246901338621715,0.09122459097669806,0.07387208725830441,0.0034705007436787306,0.03966286564204264,0.021318790282597918,0.0,0.1774913237481408,0.004462072384729797,0.0480912245909767,0.06941001487357462,0.01685671789786812,0.2151710461080813,0.01834407535944472,0.0,0.15815567674764502,0.0,Скребицкий,Лесной прадедушка
0.07425742574257425,0.08085808580858085,0.07700770077007701,0.005500550055005501,0.040154015401540157,0.02145214521452145,0.0011001100110011,0.19801980198019803,0.0016501650165016502,0.045104510451045104,0.050605060506050605,0.0165016501650165,0.22662266226622663,0.0088008800880088,0.0,0.15236523652365236,0.0,Скребицкий,Лесной прадедушка
0.055446836268754074,0.07697325505544683,0.056099151989562945,0.007175472928897586,0.03065883887801696,0.023483365949119372,0.0,0.14024787997390736,0.005870841487279843,0.04500978473581213,0.08284409654272668,0.029354207436399216,0.27332028701891714,0.015655577299412915,0.0,0.1578604044357469,0.0,Скребицкий,От первых проталин до первой грозы
0.04635055940330314,0.1001598295151838,0.07352157698454981,0.0015982951518380393,0.049547149706979224,0.02663825253063399,0.0,0.18433670751198722,0.005327650506126798,0.04794885455514118,0.06819392647842301,0.018114011720831113,0.19072988811933936,0.015450186467767715,0.0,0.17208311134789558,0.0,Скребицкий,Лесной прадедушка
0.06157635467980296,0.07192118226600985,0.08275862068965517,0.01083743842364532,0.04729064039408867,0.021182266009852218,0.0004926108374384236,0.17044334975369457,0.008374384236453201,0.04926108374384237,0.06354679802955665,0.014285714285714285,0.22118226600985222,0.012315270935960592,0.0,0.16453201970443349,0.0,Скребицкий,От первых проталин до первой грозы
0.03938618925831202,0.08491048593350384,0.07058823529411765,0.0076726342710997444,0.04040920716112532,0.019437340153452685,0.0005115089514066496,0.17033248081841432,0.010230179028132993,0.05217391304347826,0.08081841432225063,0.01329923273657289,0.24194373401534527,0.011764705882352941,0.0,0.1565217391304348,0.0,Скребицкий,Лесной прадедушка
0.03220035778175313,0.1001788908765653,0.07453786523553965,0.0017889087656529517,0.042337507453786526,0.023255813953488372,0.0011926058437686344,0.1562313655336911,0.004770423375074538,0.06320810971973763,0.08050089445438283,0.022659511031604056,0.21347644603458557,0.011926058437686345,0.0,0.17173524150268335,0.0,Скребицкий,Лесной прадедушка
0.058370750481077614,0.06927517639512508,0.06735086593970493,0.003207184092366902,0.03463758819756254,0.026298909557408594,0.0012828736369467607,0.14111610006414368,0.004490057729313663,0.04810776138550353,0.09429121231558692,0.02245028864656831,0.2584990378447723,0.015394483643361129,0.0,0.15522771007055805,0.0,Скребицкий,От первых проталин до первой грозы
0.06942236354001059,0.08744038155802862,0.06518282988871224,0.0037095919448860626,0.04080551139374669,0.03550609432962374,0.0021197668256491787,0.17329093799682035,0.007419183889772125,0.04398516163222046,0.07366189719130896,0.025967143614202437,0.21621621621621623,0.013248542660307366,0.0,0.14202437731849496,0.0,Скребицкий,От первых проталин до первой грозы
0.07152145643693109,0.08929345470307759,0.06892067620286085,0.010836584308625921,0.044213263979193757,0.036410923276983094,0.0,0.17381881231035978,0.006935413957520589,0.04681404421326398,0.07065452969224101,0.03727785002167317,0.19809276116168184,0.015604681404421327,0.0,0.12960554833116603,0.0,Скребицкий,От первых проталин до первой грозы
0.04149797570850203,0.07995951417004049,0.08805668016194332,0.0075910931174089065,0.04807692307692308,0.02327935222672065,0.0005060728744939271,0.14676113360323886,0.005566801619433198,0.057692307692307696,0.09058704453441295,0.019230769230769232,0.21963562753036436,0.016194331983805668,0.0,0.15536437246963564,0.0,Скребицкий,От первых проталин до первой грозы
0.03953229398663697,0.0779510022271715,0.08240534521158129,0.005011135857461025,0.04175946547884187,0.0200445434298441,0.0005567928730512249,0.15979955456570155,0.0033407572383073497,0.05734966592427617,0.07405345211581292,0.02783964365256125,0.23106904231625836,0.011692650334075724,0.0,0.1675946547884187,0.0,Скребицкий,От первых проталин до первой грозы
0.04928741092636579,0.0831353919239905,0.06828978622327792,0.004750593824228029,0.035629453681710214,0.020190023752969122,0.0005938242280285036,0.16508313539192399,0.004156769596199525,0.06294536817102138,0.07719714964370546,0.022565320665083134,0.2375296912114014,0.016033254156769598,0.0,0.15261282660332542,0.0,Скребицкий,От первых проталин до первой грозы
0.0448332422088573,0.05850191361399672,0.07709130672498633,0.0038272279934390375,0.04045926735921269,0.022963367960634227,0.0010934937124111536,0.12520503007107708,0.002186987424822307,0.07107709130672499,0.0896664844177146,0.035538545653362494,0.26025150355385457,0.01694915254237288,0.0,0.15035538545653362,0.0,Скребицкий,От первых проталин до первой грозы
0.027571580063626724,0.09066808059384941,0.08695652173913043,0.004772004241781549,0.045068928950159064,0.029692470837751856,0.0010604453870625664,0.15482502651113467,0.006892895015906681,0.06733828207847296,0.09278897136797455,0.014846235418875928,0.21898197242841994,0.010604453870625663,0.0,0.14687168610816542,0.0010604453870625664,Скребицкий,Лесной прадедушка
0.043279022403258656,0.060590631364562116,0.07892057026476579,0.008146639511201629,0.03818737270875764,0.020875763747454174,0.0010183299389002036,0.12423625254582485,0.0025458248472505093,0.07535641547861507,0.09928716904276985,0.029531568228105907,0.24185336048879838,0.023930753564154784,0.0,0.15224032586558045,0.0,Скребицкий,От первых проталин до первой грозы
0.030738720872583045,0.10014873574615767,0.09370352007932573,0.0039662865642042635,0.0495785820525533,0.017848289538919187,0.0,0.14625681705503224,0.00495785820525533,0.0436291522062469,0.08527516113039167,0.029251363411006447,0.19286068418443233,0.02032721864154685,0.0,0.18145761031234506,0.0,Скребицкий,От первых проталин до первой грозы
0.034133333333333335,0.0816,0.08266666666666667,0.008533333333333334,0.050133333333333335,0.03306666666666667,0.0010666666666666667,0.12373333333333333,0.0021333333333333334,0.06186666666666667,0.104,0.02666666666666667,0.20906666666666668,0.0224,0.0,0.15893333333333334,0.0,Скребицкий,От первых проталин до первой грозы
0.05070993914807302,0.08367139959432049,0.08468559837728194,0.009634888438133874,0.0436105476673428,0.0268762677484787,0.0015212981744421906,0.1511156186612576,0.006085192697768763,0.0654158215010142,0.07352941176470588,0.01977687626774848,0.21957403651115617,0.016227180527383367,0.0,0.1475659229208925,0.0,Скребицкий,От первых проталин до первой грозы
0.07261029411764706,0.08318014705882353,0.07582720588235294,0.006433823529411764,0.050091911764705885,0.030330882352941176,0.0009191176470588235,0.18658088235294118,0.006433823529411764,0.05698529411764706,0.05284926470588235,0.012408088235294117,0.21461397058823528,0.014705882352941176,0.0,0.13602941176470587,0.0,Скребицкий,От первых проталин до первой грозы
0.06843575418994413,0.0856610800744879,0.07541899441340782,0.0023277467411545625,0.04655493482309125,0.023277467411545624,0.0004655493482309125,0.18342644320297952,0.0111731843575419,0.04702048417132216,0.06890130353817504,0.002793296089385475,0.22858472998137802,0.01722532588454376,0.0,0.1387337057728119,0.0,Скребицкий,Лесной прадедушка
0.07302867383512544,0.0931899641577061,0.06854838709677419,0.004032258064516129,0.04256272401433692,0.03181003584229391,0.00044802867383512545,0.1975806451612903,0.004032258064516129,0.0456989247311828,0.0775089605734767,0.010752688172043012,0.19937275985663083,0.02060931899641577,0.0,0.13082437275985664,0.0,Скребицкий,От первых проталин до первой грозы
0.056455571919489446,0.06774668630338733,0.07167403043691703,0.010309278350515464,0.046637211585665195,0.028964162984781543,0.0004909180166912126,0.16642120765832105,0.005400098183603338,0.05547373588610702,0.06921944035346098,0.023073146784486992,0.22484045164457536,0.011291114383897889,0.0,0.16200294550810015,0.0,Скребицкий,От первых проталин до первой грозы
0.057750759878419454,0.09979736575481256,0.07801418439716312,0.005572441742654508,0.04305977710233029,0.01773049645390071,0.0005065856129685917,0.20516717325227962,0.0035460992907801418,0.03850050658561297,0.0486322188449848,0.019756838905775075,0.20820668693009117,0.011144883485309016,0.0,0.16261398176291794,0.0,Скребицкий,Лесной прадедушка
0.05039138943248532,0.09001956947162426,0.07876712328767123,0.003424657534246575,0.04794520547945205,0.023972602739726026,0.0,0.17270058708414873,0.003424657534246575,0.040117416829745595,0.05675146771037182,0.02984344422700587,0.21428571428571427,0.01614481409001957,0.0,0.17221135029354206,0.0,Скребицкий,Лесной прадедушка
0.04676428908833254,0.09069437883797828,0.079357581483231,0.004251299008030231,0.04959848842701937,0.021256495040151157,0.0,0.1624940954180444,0.003778932451582428,0.051960321209258385,0.07463391591875296,0.020784128483703354,0.20831365139348135,0.02031176192725555,0.0,0.16580066131317903,0.0,Скребицкий,Лесной прадедушка
0.028183190739808756,0.09562154001006543,0.09411172622043282,0.004529441368897836,0.051836940110719675,0.019124308002013084,0.0,0.14896829391041772,0.0050327126321087065,0.043281328636134875,0.0805234021137393,0.029693004529441368,0.20332159033719174,0.018117765475591345,0.0,0.17765475591343735,0.0,Скребицкий,От первых проталин до первой грозы
0.062434963579604576,0.08792924037460978,0.0639958376690947,0.006763787721123829,0.03954214360041623,0.021852237252861603,0.001040582726326743,0.16649323621227888,0.005202913631633715,0.046826222684703434,0.07752341311134235,0.023413111342351717,0.2278876170655567,0.013527575442247659,0.0,0.15556711758584807,0.0,Скребицкий,От первых проталин до первой грозы
0.06435394670688788,0.08295625942684766,0.07692307692307693,0.006033182503770739,0.04424333836098542,0.030165912518853696,0.002011060834590246,0.19607843137254902,0.008044243338360985,0.042232277526395176,0.05982905982905983,0.006033182503770739,0.2222222222222222,0.016591251885369532,0.0,0.14228255404725992,0.0,Скребицкий,Лесной прадедушка
0.05807200929152149,0.06910569105691057,0.08710801393728224,0.003484320557491289,0.03193960511033682,0.02264808362369338,0.0017421602787456446,0.1521486643437863,0.006968641114982578,0.056329849012775844,0.08188153310104529,0.013937282229965157,0.24332171893147503,0.018002322880371662,0.0,0.15331010452961671,0.0,Скребицкий,От первых проталин до первой грозы
0.03943661971830986,0.08788732394366197,0.05859154929577465,0.009577464788732394,0.04338028169014085,0.03323943661971831,0.0016901408450704226,0.15661971830985916,0.005633802816901409,0.0523943661971831,0.08450704225352113,0.02535211267605634,0.23492957746478874,0.015211267605633802,0.0,0.15154929577464787,0.0,Скребицкий,От первых проталин до первой грозы
0.07275624004248539,0.09134360063728093,0.07010090281465746,0.006372809346787042,0.04354753053637812,0.022835900159320233,0.0005310674455655868,0.19915029208709506,0.008497079129049389,0.03770578863515667,0.050982474774296335,0.01168348380244291,0.22092405735528411,0.011152416356877323,0.0,0.15029208709506106,0.002124269782262347,Скребицкий,Лесной прадедушка
0.05885500267522739,0.08400214018191546,0.07865168539325842,0.006420545746388443,0.043873729266987696,0.026217228464419477,0.0016051364365971107,0.20117710005350456,0.00749063670411985,0.05029427501337614,0.047619047619047616,0.006955591225254147,0.21562332798287853,0.019796682718031033,0.0,0.1514178705189941,0.0,Скребицкий,Лесной прадедушка
0.07572280862781092,0.09086737035337311,0.08260670032124828,0.009178522257916476,0.04956402019274897,0.017439192290041303,0.0009178522257916476,0.17439192290041303,0.0073428178063331805,0.046810463515374025,0.06883891693437356,0.015144561725562184,0.1950435979807251,0.016062413951353834,0.0,0.15006883891693437,0.0,Скребицкий,Лесной прадедушка
0.05497861942577886,0.0708613317043372,0.05925473427000611,0.005497861942577886,0.029932803909590716,0.015271838729383017,0.0012217470983506415,0.13683567501527183,0.0030543677458766036,0.06047648136835675,0.08002443494196701,0.04398289554062309,0.2547342700061087,0.021380574221136223,0.0,0.1624923640806353,0.0,Скребицкий,От первых проталин до первой грозы
0.06445406445406446,0.08898508898508899,0.05772005772005772,0.001924001924001924,0.04425204425204425,0.027898027898027897,0.000481000481000481,0.18037518037518038,0.007696007696007696,0.0456950456950457,0.05772005772005772,0.03655603655603656,0.21596921596921598,0.015392015392015393,0.0,0.15488215488215487,0.0,Скребицкий,Лесной прадедушка
0.04684210526315789,0.09842105263157895,0.08315789473684211,0.005263157894736842,0.05052631578947368,0.023157894736842106,0.0005263157894736842,0.17684210526315788,0.005263157894736842,0.0431578947368421,0.07263157894736842,0.007368421052631579,0.2073684210526316,0.018421052631578946,0.0,0.16105263157894736,0.0,Скребицкий,Лесной прадедушка
0.06649616368286446,0.09104859335038364,0.0782608695652174,0.0035805626598465474,0.04296675191815857,0.017902813299232736,0.0005115089514066496,0.20051150895140665,0.007161125319693095,0.032225063938618924,0.05012787723785166,0.011253196930946292,0.2255754475703325,0.017902813299232736,0.0,0.15447570332480817,0.0,Скребицкий,Лесной прадедушка
0.04230201672405312,0.07820954254795869,0.08460403344810624,0.009345794392523364,0.04426955238563699,0.031972454500737824,0.000983767830791933,0.12297097884899164,0.004918839153959666,0.056074766355140186,0.10378750614854894,0.026561731431382195,0.21839645843580915,0.023610427939006393,0.0,0.15199212985735366,0.0,Скребицкий,От первых проталин до первой грозы
0.06188757091284167,0.08303249097472924,0.07632800412583807,0.008767405879319236,0.04177411036616813,0.03403816400206292,0.0010314595152140279,0.16400206291903044,0.005157297576070139,0.04847859721505931,0.09128416709644147,0.017534811758638472,0.1887570912841671,0.014956162970603403,0.0,0.1629706034038164,0.0,Скребицкий,От первых проталин до первой грозы
0.07557354925775979,0.09176788124156546,0.08142150247413406,0.008547008547008548,0.05218173639226271,0.019343229869545658,0.000899685110211426,0.17408906882591094,0.008547008547008548,0.0449842555105713,0.06747638326585695,0.013945119208277103,0.19478182636077374,0.015744489428699954,0.0,0.15069725596041386,0.0,Скребицкий,Лесной прадедушка
0.028767979987492184,0.066916823014384,0.07379612257661038,0.006253908692933083,0.03377110694183865,0.013758599124452783,0.0025015634771732333,0.16760475297060662,0.010631644777986242,0.05565978736710444,0.07317073170731707,0.021888680425265792,0.2701688555347092,0.010631644777986242,0.0,0.16447779862414008,0.0,Скребицкий,Лесной прадедушка
0.05922944220816561,0.07475560667050028,0.0885566417481311,0.004600345025876941,0.03105232892466935,0.02127659574468085,0.0017251293847038527,0.15066129959746982,0.006900517538815411,0.05290396779758482,0.08223116733755031,0.01437607820586544,0.242093156986774,0.018401380103507763,0.0,0.15123634272570444,0.0,Скребицкий,От первых проталин до первой грозы
0.03808982376350199,0.08527572484366117,0.05855599772598067,0.009664582148948267,0.04320636725412166,0.03297328027288232,0.0017055144968732233,0.15463331438317227,0.00511654349061967,0.052870949403069925,0.08641273450824331,0.026151222285389426,0.23877202956225127,0.015349630471859011,0.0,0.1512222853894258,0.0,Скребицкий,От первых проталин до первой грозы
0.06209150326797386,0.09850606909430439,0.08123249299719888,0.004201680672268907,0.05929038281979458,0.019140989729225025,0.0,0.19607843137254902,0.004668534080298786,0.040149393090569564,0.059757236227824466,0.011204481792717087,0.1900093370681606,0.020074696545284782,0.0,0.15359477124183007,0.0,Скребицкий,Лесной прадедушка
0.0421987784564131,0.07995558023320377,0.07384786229872294,0.00555247084952804,0.038312048861743477,0.022765130483064965,0.0,0.16213214880621876,0.00555247084952804,0.05274847307051638,0.07107162687395892,0.022765130483064965,0.24708495280399778,0.019988895058300944,0.0,0.15602443087173792,0.0,Скребицкий,От первых проталин до первой грозы
0.06369107321965897,0.07221664994984955,0.08425275827482448,0.011033099297893681,0.04864593781344032,0.017552657973921765,0.0005015045135406219,0.16800401203610832,0.009528585757271816,0.04964894684052156,0.06318956870611836,0.014042126379137413,0.21965897693079237,0.013039117352056168,0.0,0.1649949849548646,0.0,Скребицкий,От первых проталин до первой грозы
0.04566473988439306,0.07687861271676301,0.08092485549132948,0.008670520231213872,0.042196531791907514,0.02716763005780347,0.0017341040462427746,0.14913294797687862,0.010404624277456647,0.05953757225433526,0.0861271676300578,0.02138728323699422,0.230635838150289,0.012138728323699421,0.0,0.14739884393063585,0.0,Скребицкий,От первых проталин до первой грозы
0.04590354445090064,0.08076699593259733,0.07553747821034282,0.006391632771644393,0.04299825682742592,0.019755955839628123,0.0017431725740848344,0.13306217315514235,0.004067402672864613,0.05345729227193492,0.09877977919814061,0.039511911679256245,0.24171993027309704,0.016269610691458453,0.0,0.1400348634514817,0.0,Скребицкий,От первых проталин до первой грозы
0.05179517363154797,0.0859329017068864,0.06650971159505592,0.004708652148322542,0.03766921718658034,0.017068864037669218,0.0005885815185403178,0.16774573278399058,0.004708652148322542,0.05826957033549147,0.0824014125956445,0.023543260741612712,0.22778104767510302,0.015303119482048263,0.0,0.1559741024131842,0.0,Скребицкий,От первых проталин до первой грозы
0.06891348088531186,0.08199195171026157,0.06790744466800805,0.0035211267605633804,0.04275653923541248,0.02414486921529175,0.001006036217303823,0.17454728370221329,0.006036217303822937,0.047283702213279676,0.06287726358148893,0.03571428571428571,0.2107645875251509,0.01358148893360161,0.0,0.158953722334004,0.0,Скребицкий,Лесной прадедушка
0.061114115738236885,0.08004326663061113,0.08545159545700379,0.0075716603569497025,0.04002163331530557,0.01838831800973499,0.0,0.16982152514872903,0.0027041644131963224,0.05408328826392644,0.043807463493780424,0.04056246619794483,0.2222823147647377,0.012979989183342347,0.0,0.16008653326122227,0.001081665765278529,Скребицкий,Лесной прадедушка
