ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.058916359810625984,0.07837980010520779,0.07995791688584955,0.007890583903208837,0.03840084166228301,0.02998421883219358,0.0021041557075223566,0.16885849552866913,0.005786428195686481,0.0483955812730142,0.08153603366649131,0.0194634402945818,0.21146764860599684,0.013677012098895318,0.0,0.1551814834297738,0.0,Скребицкий,От первых проталин до первой грозы
0.05555555555555555,0.0893042575285566,0.08515057113187954,0.010903426791277258,0.04361370716510903,0.02596053997923157,0.001557632398753894,0.1588785046728972,0.006230529595015576,0.06074766355140187,0.07061266874350987,0.018691588785046728,0.21495327102803738,0.014537902388369679,0.0,0.14330218068535824,0.0,Скребицкий,От первых проталин до первой грозы
0.07271010387157696,0.08404154863078375,0.07884796978281397,0.0066100094428706326,0.05099150141643059,0.027384324834749764,0.0009442870632672333,0.1813031161473088,0.007082152974504249,0.06043437204910293,0.053824362606232294,0.007554296506137866,0.21388101983002833,0.012275731822474031,0.0,0.1421152030217186,0.0,Скребицкий,От первых проталин до первой грозы
0.07429085997298514,0.09230076542098153,0.08104457451598379,0.008554705087798289,0.05222872579918955,0.01981089599279604,0.0009004952723998199,0.17514633048176498,0.008554705087798289,0.04412426834759117,0.06708689779378658,0.013957676722197209,0.1945069788383611,0.01575866726699685,0.0,0.15173345339936967,0.0,Скребицкий,Лесной прадедушка
0.04979253112033195,0.08239478363959692,0.05512744516893894,0.0017783046828689982,0.04267931238885596,0.03023117960877297,0.0005927682276229994,0.17308832246591582,0.0,0.046235921754593956,0.08061647895672792,0.023710729104919975,0.24303497332542975,0.016597510373443983,0.0,0.15411973918197985,0.0,Скребицкий,От первых проталин до первой грозы
0.03772609819121447,0.07545219638242893,0.08062015503875969,0.004651162790697674,0.03772609819121447,0.02739018087855297,0.0020671834625322996,0.16382428940568475,0.007235142118863049,0.05788113695090439,0.07958656330749354,0.011886304909560724,0.23152454780361756,0.021705426356589147,0.0,0.1607235142118863,0.0,Скребицкий,От первых проталин до первой грозы
0.03995433789954338,0.059931506849315065,0.07819634703196347,0.0017123287671232876,0.03881278538812785,0.019406392694063926,0.0017123287671232876,0.1278538812785388,0.0017123287671232876,0.06678082191780822,0.0884703196347032,0.03824200913242009,0.2711187214611872,0.016552511415525113,0.0,0.1495433789954338,0.0,Скребицкий,От первых проталин до первой грозы
0.043213296398891966,0.09584487534626039,0.08365650969529086,0.006094182825484765,0.05263157894736842,0.018836565096952907,0.0,0.17950138504155125,0.006648199445983379,0.04653739612188366,0.0781163434903047,0.0110803324099723,0.18393351800554017,0.013296398891966758,0.0,0.18060941828254848,0.0,Скребицкий,Лесной прадедушка
0.05525751072961373,0.08047210300429185,0.09012875536480687,0.009120171673819743,0.04560085836909871,0.029506437768240343,0.0,0.1630901287553648,0.0075107296137339056,0.05793991416309013,0.06652360515021459,0.012339055793991416,0.22478540772532188,0.014484978540772532,0.0,0.1432403433476395,0.0,Скребицкий,От первых проталин до первой грозы
0.06768953068592058,0.08438628158844766,0.06814079422382671,0.00947653429602888,0.04287003610108303,0.03023465703971119,0.0,0.17057761732851986,0.004061371841155234,0.04918772563176895,0.07265342960288809,0.0351985559566787,0.21074007220216606,0.018050541516245487,0.0,0.13673285198555957,0.0,Скребицкий,От первых проталин до первой грозы
0.043237807943690296,0.10005027652086476,0.08295625942684766,0.004022121669180492,0.05429864253393665,0.02564102564102564,0.0,0.19306184012066366,0.008547008547008548,0.04122674710910005,0.07491201608848667,0.006033182503770739,0.16691804927099044,0.013071895424836602,0.0,0.1860231271995978,0.0,Скребицкий,Лесной прадедушка
0.07298814722395508,0.08296943231441048,0.08047411104179664,0.004366812227074236,0.041796631316281974,0.019962570180910792,0.0,0.21459762944479102,0.0018714909544603868,0.040548970679975045,0.035558328134747345,0.010605115408608859,0.22270742358078602,0.011228945726762321,0.0,0.15970056144728634,0.0006238303181534623,Скребицкий,Лесной прадедушка
0.06067816775728733,0.08923259964306961,0.07555026769779893,0.008328375966686495,0.04164187983343248,0.018441403926234383,0.0,0.19095776323616895,0.006543723973825104,0.05591909577632362,0.05413444378346222,0.016061867935752528,0.20880428316478286,0.0148720999405116,0.0,0.1588340273646639,0.0,Скребицкий,Лесной прадедушка
0.054079696394686905,0.09155597722960152,0.08159392789373814,0.004743833017077799,0.04459203036053131,0.02988614800759013,0.0014231499051233396,0.18074003795066412,0.007590132827324478,0.04933586337760911,0.07637571157495256,0.009487666034155597,0.21537001897533206,0.013757115749525617,0.0,0.13851992409867173,0.0009487666034155598,Скребицкий,Лесной прадедушка
0.06885758998435054,0.08189880020865936,0.07772561293688054,0.007303077725612937,0.0406885758998435,0.026604068857589983,0.0,0.2023995826812728,0.004173187271778821,0.051643192488262914,0.04903495044340115,0.011997913406364111,0.20605112154407929,0.018779342723004695,0.0,0.15179968701095461,0.0010432968179447052,Скребицкий,Лесной прадедушка
0.031384615384615386,0.07692307692307693,0.06953846153846154,0.012307692307692308,0.036923076923076927,0.024615384615384615,0.0024615384615384616,0.13292307692307692,0.012307692307692308,0.059076923076923075,0.0843076923076923,0.032615384615384616,0.25661538461538463,0.014153846153846154,0.0,0.15384615384615385,0.0,Скребицкий,От первых проталин до первой грозы
0.041487068965517244,0.07920258620689655,0.061422413793103446,0.004849137931034483,0.04256465517241379,0.01670258620689655,0.0010775862068965517,0.17295258620689655,0.010775862068965518,0.04040948275862069,0.06788793103448276,0.02586206896551724,0.2505387931034483,0.015625,0.0,0.16864224137931033,0.0,Скребицкий,От первых проталин до первой грозы
0.038028169014084505,0.10046948356807511,0.07981220657276995,0.004694835680751174,0.048826291079812206,0.02488262910798122,0.0,0.1755868544600939,0.005633802816901409,0.04131455399061033,0.07511737089201878,0.01267605633802817,0.20328638497652582,0.016901408450704224,0.0,0.1727699530516432,0.0,Скребицкий,Лесной прадедушка
0.03964321110009911,0.08473736372646185,0.0867195242814668,0.005946481665014866,0.03964321110009911,0.023785926660059464,0.0009910802775024777,0.16402378592666006,0.003964321110009911,0.05797819623389495,0.07284440039643211,0.028245787908820614,0.21506442021803765,0.01734390485629336,0.0,0.15906838453914768,0.0,Скребицкий,От первых проталин до первой грозы
0.043029259896729774,0.0774526678141136,0.08548479632816983,0.0068846815834767644,0.04073436603557085,0.022375215146299483,0.0017211703958691911,0.13482501434308664,0.008032128514056224,0.05909351692484223,0.09581181870338497,0.023522662076878944,0.23235800344234078,0.01835915088927137,0.0,0.15031554790590934,0.0,Скребицкий,От первых проталин до первой грозы
0.0637907296925195,0.08719596145020651,0.08214777420835245,0.005966039467645709,0.05094079853143644,0.02661771454795778,0.0009178522257916476,0.18357044515832951,0.009637448370812299,0.06654428636989444,0.056906837999082145,0.005507113354749885,0.20743460302891234,0.010555300596603947,0.0,0.14226709499770537,0.0,Скребицкий,От первых проталин до первой грозы
0.04848161960575386,0.09429941395844432,0.07778369738945125,0.002663825253063399,0.047416089504528504,0.024507192328183273,0.0,0.17900905700586042,0.005327650506126798,0.04421949920085243,0.06659563132658497,0.02184336707511987,0.19712306872669152,0.014384656366542355,0.0,0.176345231752797,0.0,Скребицкий,Лесной прадедушка
0.060832443970117396,0.08751334044823907,0.08591248665955176,0.005869797225186766,0.03575240128068303,0.02294557097118463,0.0,0.1664887940234792,0.005869797225186766,0.04535752401280683,0.07737459978655283,0.015474919957310566,0.2225186766275347,0.016542155816435433,0.0,0.15154749199573106,0.0,Скребицкий,От первых проталин до первой грозы
0.06877783275606135,0.08065314200890648,0.07867392380009897,0.0034636318654131617,0.044532409698169226,0.031172686788718457,0.0004948045522018803,0.16081147946561108,0.0029688273132112814,0.05096486887679367,0.070262246412667,0.01979218208807521,0.23354774863928748,0.015338941118258289,0.0,0.13805047006432458,0.0004948045522018803,Скребицкий,От первых проталин до первой грозы
0.06091370558375635,0.09736963544070143,0.08121827411167512,0.004153207198892478,0.05999077065066913,0.018920166128287955,0.0,0.19289340101522842,0.004153207198892478,0.04014766958929396,0.06229810798338717,0.010613751730503,0.19197046608214122,0.02030456852791878,0.0,0.15505306875865252,0.0,Скребицкий,Лесной прадедушка
0.05503512880562061,0.07962529274004684,0.07962529274004684,0.00234192037470726,0.040983606557377046,0.01990632318501171,0.00117096018735363,0.16510538641686182,0.004098360655737705,0.052107728337236536,0.04918032786885246,0.04156908665105386,0.23302107728337237,0.012295081967213115,0.0,0.16393442622950818,0.0,Скребицкий,Лесной прадедушка
0.031578947368421054,0.07492260061919505,0.06873065015479876,0.010526315789473684,0.03529411764705882,0.026625386996904025,0.002476780185758514,0.1417956656346749,0.0086687306501548,0.06068111455108359,0.0848297213622291,0.025386996904024767,0.25077399380804954,0.017956656346749224,0.0,0.15975232198142414,0.0,Скребицкий,От первых проталин до первой грозы
0.06778797145769623,0.09174311926605505,0.07747196738022426,0.003567787971457696,0.0417940876656473,0.01834862385321101,0.0005096839959225281,0.20234454638124363,0.007135575942915392,0.03211009174311927,0.04892966360856269,0.011213047910295617,0.2252803261977574,0.01783893985728848,0.0,0.15392456676860347,0.0,Скребицкий,Лесной прадедушка
0.08289572393098274,0.08852213053263316,0.07539384846211553,0.007876969242310577,0.05326331582895724,0.0345086271567892,0.0007501875468867217,0.18829707426856715,0.007876969242310577,0.04276069017254314,0.0708927231807952,0.01350337584396099,0.19204801200300076,0.015003750937734433,0.0,0.1264066016504126,0.0,Скребицкий,От первых проталин до первой грозы
0.04312938816449348,0.08625877632898696,0.07021063189568706,0.00802407221664995,0.04162487462387161,0.020561685055165497,0.0005015045135406219,0.17502507522567703,0.012036108324974924,0.04964894684052156,0.07973921765295888,0.010030090270812437,0.2382146439317954,0.01354062186559679,0.0,0.1514543630892678,0.0,Скребицкий,Лесной прадедушка
0.061277033985581875,0.07929969104016478,0.07209062821833162,0.009268795056642637,0.03553038105046344,0.026261585993820804,0.0005149330587023687,0.15242018537590113,0.006694129763130793,0.06642636457260556,0.06797116374871266,0.03759011328527292,0.23635427394438724,0.017507723995880537,0.0,0.12924819773429455,0.001544799176107106,Скребицкий,От первых проталин до первой грозы
0.057247259439707675,0.06394640682095006,0.08587088915956151,0.0054811205846528625,0.031668696711327646,0.023751522533495738,0.0018270401948842874,0.14372716199756394,0.007308160779537149,0.05907429963459196,0.08404384896467722,0.014007308160779537,0.25883069427527405,0.016443361753958587,0.0,0.14677222898903775,0.0,Скребицкий,От первых проталин до первой грозы
0.03111587982832618,0.09120171673819742,0.0890557939914163,0.004828326180257511,0.04560085836909871,0.02736051502145923,0.000536480686695279,0.15504291845493562,0.005901287553648069,0.06598712446351931,0.08637339055793991,0.017167381974248927,0.21566523605150215,0.011266094420600859,0.0,0.15182403433476394,0.001072961373390558,Скребицкий,Лесной прадедушка
0.06365403304178814,0.08989310009718172,0.057337220602526724,0.001943634596695821,0.04421768707482993,0.028182701652089408,0.00048590864917395527,0.17978620019436345,0.006802721088435374,0.04616132167152575,0.05782312925170068,0.0369290573372206,0.2162293488824101,0.015063168124392614,0.0,0.1554907677356657,0.0,Скребицкий,Лесной прадедушка
0.06610169491525424,0.08700564971751412,0.06779661016949153,0.001694915254237288,0.04124293785310734,0.023163841807909605,0.0,0.17231638418079095,0.0062146892655367235,0.04858757062146893,0.07966101694915254,0.011864406779661017,0.2288135593220339,0.014124293785310734,0.0,0.15141242937853108,0.0,Скребицкий,Лесной прадедушка
0.04326123128119801,0.09151414309484193,0.08374930671103716,0.004991680532445923,0.048252911813643926,0.02107598447032723,0.0005546311702717693,0.18302828618968386,0.003882418191902385,0.04270660011092623,0.08652246256239601,0.0016638935108153079,0.2218524681087077,0.008319467554076539,0.0,0.158624514697726,0.0,Скребицкий,Лесной прадедушка
0.043989769820971865,0.10332480818414322,0.08439897698209718,0.006138107416879796,0.05166240409207161,0.023017902813299233,0.0,0.18312020460358056,0.006138107416879796,0.04501278772378517,0.06445012787723785,0.010230179028132993,0.2040920716112532,0.019948849104859334,0.0,0.15447570332480817,0.0,Скребицкий,Лесной прадедушка
0.04770423375074538,0.06797853309481217,0.07394156231365534,0.007751937984496124,0.04293381037567084,0.017889087656529516,0.0005963029218843172,0.1282051282051282,0.007751937984496124,0.046511627906976744,0.08944543828264759,0.03041144901610018,0.2599880739415623,0.017889087656529516,0.0,0.16100178890876565,0.0,Скребицкий,От первых проталин до первой грозы
0.04759441282979824,0.07501293326435593,0.05794102431453699,0.005173305742369374,0.03776513191929643,0.031039834454216243,0.0010346611484738748,0.1619244697361614,0.007242628039317123,0.05431971029487843,0.0775995861355406,0.026901189860320744,0.2555613036730471,0.01810657009829281,0.0,0.14278323848939473,0.0,Скребицкий,От первых проталин до первой грозы
0.04439252336448598,0.09392523364485982,0.07102803738317758,0.004672897196261682,0.05280373831775701,0.018691588785046728,0.00046728971962616824,0.16822429906542055,0.005607476635514018,0.04719626168224299,0.06682242990654205,0.020093457943925235,0.2130841121495327,0.016355140186915886,0.0,0.1766355140186916,0.0,Скребицкий,Лесной прадедушка
0.05673316708229426,0.07793017456359103,0.05236907730673317,0.00685785536159601,0.033042394014962596,0.02119700748129676,0.0,0.1415211970074813,0.004987531172069825,0.048628428927680795,0.09039900249376559,0.02743142144638404,0.26433915211970077,0.015586034912718205,0.0,0.1589775561097257,0.0,Скребицкий,От первых проталин до первой грозы
0.06941649899396378,0.08098591549295775,0.08853118712273642,0.007042253521126761,0.036720321931589535,0.02766599597585513,0.0025150905432595573,0.17655935613682092,0.004527162977867203,0.04678068410462777,0.07344064386317907,0.019617706237424547,0.22082494969818914,0.014587525150905433,0.0,0.13078470824949698,0.0,Скребицкий,От первых проталин до первой грозы
0.042682926829268296,0.07249322493224933,0.0494579945799458,0.006097560975609756,0.03116531165311653,0.02032520325203252,0.0020325203252032522,0.1334688346883469,0.0040650406504065045,0.05623306233062331,0.08197831978319783,0.025067750677506776,0.2994579945799458,0.014227642276422764,0.0,0.16124661246612465,0.0,Скребицкий,От первых проталин до первой грозы
0.09136872517154207,0.0892018779342723,0.07258938244853738,0.0065005417118093175,0.04983748645720477,0.03936439147706754,0.0007222824124232575,0.19393282773564463,0.00866738894907909,0.037197544239797764,0.07150595882990249,0.014084507042253521,0.18887685084868183,0.015167930660888408,0.0,0.12098230408089564,0.0,Скребицкий,От первых проталин до первой грозы
0.0467866323907455,0.10077120822622108,0.07917737789203085,0.002570694087403599,0.0519280205655527,0.02210796915167095,0.0,0.19177377892030847,0.009254498714652956,0.042673521850899745,0.07712082262210797,0.002056555269922879,0.18354755784061696,0.013881748071979434,0.0,0.1763496143958869,0.0,Скребицкий,Лесной прадедушка
0.06001263423878711,0.08022741629816804,0.09917877447883765,0.006317119393556538,0.033480732785849655,0.013265950726468731,0.0006317119393556538,0.17751105495893874,0.006948831332912192,0.04990524320909665,0.04421983575489577,0.024636765634870498,0.23183828174352494,0.014529374605180037,0.0,0.15413771320277952,0.003158559696778269,Скребицкий,Лесной прадедушка
0.03635405690200211,0.0779768177028451,0.06111696522655427,0.007903055848261328,0.03582718651211802,0.026343519494204427,0.0015806111696522655,0.14120126448893572,0.015279241306638568,0.06585879873551106,0.0827186512118019,0.03371970495258166,0.25500526870389884,0.016332982086406742,0.0,0.142781875658588,0.0,Скребицкий,От первых проталин до первой грозы
0.046357615894039736,0.08830022075055188,0.08167770419426049,0.009933774834437087,0.0369757174392936,0.017660044150110375,0.0,0.18101545253863136,0.006070640176600441,0.052428256070640174,0.076158940397351,0.01434878587196468,0.217439293598234,0.011589403973509934,0.0,0.1600441501103753,0.0,Скребицкий,Лесной прадедушка
0.049760191846522785,0.07733812949640288,0.08573141486810551,0.002398081534772182,0.04196642685851319,0.01858513189448441,0.001199040767386091,0.1630695443645084,0.0035971223021582736,0.05275779376498801,0.05155875299760192,0.03836930455635491,0.23441247002398083,0.01079136690647482,0.0,0.1684652278177458,0.0,Скребицкий,Лесной прадедушка
0.048279404211607604,0.07909604519774012,0.0780688238315357,0.008217770929635337,0.04262968669748331,0.022598870056497175,0.0,0.16076014381099127,0.008731381612737545,0.05290190035952748,0.07858243451463791,0.02054442732408834,0.2229070364663585,0.01694915254237288,0.0,0.15973292244478685,0.0,Скребицкий,От первых проталин до первой грозы
0.03853325046612803,0.07893101305158484,0.07520198881292728,0.0037290242386575512,0.03791174642635177,0.016159105034182723,0.0,0.17153511497824736,0.004972032318210068,0.054070851460534496,0.05904288377874456,0.02175264139216905,0.2517091361093847,0.011808576755748913,0.0,0.17464263517712866,0.0,Скребицкий,От первых проталин до первой грозы
0.0558055805580558,0.08730873087308731,0.07875787578757876,0.0027002700270027003,0.04815481548154815,0.0297029702970297,0.0009000900090009,0.18676867686768678,0.004050405040504051,0.0423042304230423,0.07650765076507651,0.018001800180018002,0.21287128712871287,0.0153015301530153,0.0,0.14086408640864087,0.0,Скребицкий,От первых проталин до первой грозы
0.060832443970117396,0.08751334044823907,0.08591248665955176,0.005869797225186766,0.03575240128068303,0.02294557097118463,0.0,0.1664887940234792,0.005869797225186766,0.04535752401280683,0.07737459978655283,0.015474919957310566,0.2225186766275347,0.016542155816435433,0.0,0.15154749199573106,0.0,Скребицкий,От первых проталин до первой грозы
0.06547041707080505,0.07856450048496605,0.061105722599418044,0.00533462657613967,0.048011639185257034,0.026188166828322017,0.004364694471387003,0.1784675072744908,0.0019398642095053346,0.03831231813773036,0.0877788554801164,0.009699321047526674,0.2347235693501455,0.018913676042677012,0.0,0.1411251212415131,0.0,Скребицкий,Лесной прадедушка
0.05610907184058731,0.08704771893025695,0.08023072889355008,0.005243838489774515,0.04195070791819612,0.02045097011012061,0.0005243838489774515,0.19297325642370214,0.003146303093864709,0.0519140010487677,0.05243838489774515,0.02202412165705296,0.21657052962768747,0.009438909281594127,0.0,0.1588883062401678,0.001048767697954903,Скребицкий,Лесной прадедушка
0.050530255770430445,0.07610729881472239,0.06363069245165315,0.004366812227074236,0.041796631316281974,0.023081721771678103,0.0,0.15782907049282596,0.004366812227074236,0.06051154086088584,0.07985028072364317,0.021834061135371178,0.2445414847161572,0.014348097317529632,0.0,0.1572052401746725,0.0,Скребицкий,От первых проталин до первой грозы
0.04892086330935252,0.09112709832134293,0.08345323741007195,0.0057553956834532375,0.04892086330935252,0.019184652278177457,0.00047961630695443646,0.1817745803357314,0.0038369304556354917,0.04460431654676259,0.06139088729016787,0.018225419664268584,0.2105515587529976,0.01870503597122302,0.0,0.1630695443645084,0.0,Скребицкий,Лесной прадедушка
0.04488912925905895,0.0746349378042185,0.0713899405083829,0.003244997295835587,0.038939967550027044,0.028123309897241752,0.0005408328826392645,0.16062736614386156,0.009734991887506761,0.062195781503515415,0.07030827474310439,0.028664142779881017,0.24932395889670092,0.016224986479177934,0.0,0.14115738236884803,0.0,Скребицкий,От первых проталин до первой грозы
0.03314606741573034,0.07696629213483146,0.0651685393258427,0.011235955056179775,0.03932584269662921,0.021348314606741574,0.0016853932584269663,0.13258426966292136,0.015168539325842697,0.062359550561797754,0.08258426966292134,0.033707865168539325,0.26179775280898876,0.014606741573033709,0.0,0.14831460674157304,0.0,Скребицкий,От первых проталин до первой грозы
0.028824833702882482,0.08980044345898004,0.08647450110864745,0.004988913525498891,0.04434589800443459,0.024944567627494457,0.0005543237250554324,0.15798226164079823,0.005543237250554324,0.06430155210643015,0.08758314855875832,0.01662971175166297,0.22062084257206208,0.01164079822616408,0.0,0.1557649667405765,0.0,Скребицкий,Лесной прадедушка
0.06943653955606147,0.07228229937393284,0.08252703471826978,0.008537279453614115,0.053500284575981785,0.030734206033010813,0.0011383039271485487,0.16562322140011382,0.005122367672168469,0.055776892430278883,0.0665907797381901,0.013659647125782584,0.221969265793967,0.012521343198634035,0.0,0.14058053500284576,0.0,Скребицкий,Лесной прадедушка
0.03483309143686502,0.07014997581035316,0.08563134978229318,0.00822447992259313,0.050314465408805034,0.025157232704402517,0.001451378809869376,0.1470730527334301,0.00822447992259313,0.05805515239477504,0.08853410740203194,0.02370585389453314,0.216255442670537,0.022738268021286888,0.0,0.15965166908563136,0.0,Скребицкий,От первых проталин до первой грозы
0.02696629213483146,0.09719101123595505,0.06853932584269663,0.0,0.04662921348314607,0.016292134831460674,0.0005617977528089888,0.20730337078651687,0.006179775280898876,0.04325842696629213,0.06629213483146068,0.008988764044943821,0.22191011235955055,0.009550561797752809,0.0,0.18033707865168538,0.0,Скребицкий,Лесной прадедушка
0.07142857142857142,0.09090909090909091,0.06796536796536796,0.011688311688311689,0.045021645021645025,0.03636363636363636,0.0,0.17662337662337663,0.006926406926406926,0.045021645021645025,0.070995670995671,0.03722943722943723,0.19523809523809524,0.015151515151515152,0.0,0.12943722943722943,0.0,Скребицкий,От первых проталин до первой грозы
0.042702702702702704,0.09567567567567567,0.08486486486486486,0.004864864864864865,0.05189189189189189,0.022702702702702703,0.0,0.1908108108108108,0.003243243243243243,0.04162162162162162,0.07945945945945945,0.0016216216216216215,0.2145945945945946,0.008648648648648649,0.0,0.1572972972972973,0.0,Скребицкий,Лесной прадедушка
0.04836415362731152,0.09625414888572784,0.07823613086770982,0.004267425320056899,0.04504504504504504,0.03176861071597914,0.000948316737790422,0.17780938833570412,0.006638217164532954,0.049312470365101946,0.08345187292555714,0.012802275960170697,0.20910384068278806,0.01422475106685633,0.0,0.14082503556187767,0.000948316737790422,Скребицкий,Лесной прадедушка
0.035333978702807356,0.06727976766698936,0.08615682478218781,0.008228460793804453,0.049370764762826716,0.02904162633107454,0.001452081316553727,0.14762826718296224,0.008228460793804453,0.060019361084220714,0.08373668925459826,0.01984511132623427,0.21732817037754115,0.02371732817037754,0.0,0.16263310745401743,0.0,Скребицкий,От первых проталин до первой грозы
0.051963746223564956,0.08882175226586103,0.07854984894259819,0.002416918429003021,0.04229607250755287,0.021148036253776436,0.0,0.2012084592145015,0.0036253776435045317,0.044108761329305135,0.050151057401812686,0.005438066465256798,0.22356495468277945,0.010876132930513595,0.0,0.17583081570996978,0.0,Скребицкий,Лесной прадедушка
0.06183664051684356,0.09736963544070143,0.08167974157821874,0.004153207198892478,0.06045223811721274,0.018920166128287955,0.0,0.19427780341485926,0.0046146746654360865,0.04014766958929396,0.06183664051684356,0.010613751730503,0.19058606368251038,0.019381633594831565,0.0,0.15413013382556529,0.0,Скребицкий,Лесной прадедушка
0.06009013520280421,0.07110665998998497,0.08362543815723586,0.011517275913870806,0.04807210816224337,0.018027040560841263,0.000500751126690035,0.16725087631447172,0.008512769153730596,0.04957436154231347,0.06509764646970456,0.014021031547320982,0.22183274912368553,0.013019529293940912,0.0,0.16775162744116173,0.0,Скребицкий,От первых проталин до первой грозы
0.032224532224532226,0.09823284823284824,0.09563409563409564,0.0036382536382536385,0.04885654885654886,0.016632016632016633,0.0005197505197505198,0.1444906444906445,0.004158004158004158,0.04417879417879418,0.08056133056133057,0.028586278586278588,0.2001039501039501,0.02130977130977131,0.0,0.18087318087318088,0.0,Скребицкий,От первых проталин до первой грозы
0.046223224351747465,0.07497181510710259,0.080608793686584,0.0062006764374295375,0.043968432919954906,0.021984216459977453,0.0011273957158962795,0.12570462232243518,0.005636978579481398,0.058624577226606536,0.08962795941375423,0.037767756482525366,0.2463359639233371,0.017474633596392335,0.0,0.14374295377677565,0.0,Скребицкий,От первых проталин до первой грозы
0.04696886947023485,0.08738394320043692,0.06335335882031677,0.009284543965046422,0.042599672310213,0.02785363189513927,0.0010922992900054614,0.15510649918077554,0.005461496450027308,0.05352266521026761,0.0797378481703987,0.024576734025122882,0.2304751501911524,0.013653741125068269,0.0,0.15892954669579465,0.0,Скребицкий,От первых проталин до первой грозы
0.06925373134328358,0.07582089552238806,0.08835820895522388,0.003582089552238806,0.04059701492537313,0.023283582089552238,0.0023880597014925373,0.1635820895522388,0.004776119402985075,0.04477611940298507,0.06507462686567164,0.016119402985074627,0.24477611940298508,0.010149253731343283,0.0,0.1474626865671642,0.0,Скребицкий,От первых проталин до первой грозы
0.0629514963880289,0.0784313725490196,0.07894736842105263,0.003611971104231166,0.04179566563467492,0.03147574819401445,0.0015479876160990713,0.15841073271413827,0.0025799793601651187,0.05056759545923633,0.07739938080495357,0.02063983488132095,0.23839009287925697,0.015479876160990712,0.0,0.13725490196078433,0.0005159958720330237,Скребицкий,От первых проталин до первой грозы
0.03873015873015873,0.07746031746031747,0.07238095238095238,0.012063492063492064,0.03428571428571429,0.025396825396825397,0.0006349206349206349,0.14222222222222222,0.006984126984126984,0.06222222222222222,0.08444444444444445,0.02412698412698413,0.24126984126984127,0.01904761904761905,0.0,0.15873015873015872,0.0,Скребицкий,От первых проталин до первой грозы
0.04908675799086758,0.07876712328767123,0.08333333333333333,0.006278538812785388,0.04280821917808219,0.023401826484018264,0.0017123287671232876,0.1404109589041096,0.007420091324200913,0.05650684931506849,0.0884703196347032,0.023972602739726026,0.23116438356164384,0.0182648401826484,0.0,0.14840182648401826,0.0,Скребицкий,От первых проталин до первой грозы
0.048355899419729204,0.09284332688588008,0.0735009671179884,0.004835589941972921,0.043520309477756286,0.020793036750483558,0.00048355899419729207,0.17311411992263057,0.012088974854932301,0.05077369439071567,0.07785299806576403,0.006286266924564797,0.23452611218568664,0.013056092843326886,0.0,0.14796905222437137,0.0,Скребицкий,Лесной прадедушка
0.07222222222222222,0.08842592592592592,0.08333333333333333,0.00787037037037037,0.05092592592592592,0.019444444444444445,0.000925925925925926,0.17453703703703705,0.007407407407407408,0.04537037037037037,0.06620370370370371,0.011574074074074073,0.20185185185185187,0.017592592592592594,0.0,0.15231481481481482,0.0,Скребицкий,Лесной прадедушка
0.06042460533478498,0.08383233532934131,0.07621121393576484,0.005988023952095809,0.04137180185084377,0.0261295590636908,0.0005443658138268917,0.20359281437125748,0.004354926510615134,0.0522591181273816,0.04790419161676647,0.0130647795318454,0.21284703320631465,0.01905280348394121,0.0,0.15242242787152968,0.0,Скребицкий,Лесной прадедушка
0.06612466124661247,0.09051490514905149,0.08292682926829269,0.002168021680216802,0.03848238482384824,0.026558265582655827,0.0,0.16531165311653118,0.004336043360433604,0.04769647696476965,0.07371273712737128,0.012466124661246613,0.22330623306233063,0.014092140921409214,0.0,0.15230352303523034,0.0,Скребицкий,Лесной прадедушка
0.0380818053596615,0.10108133521391631,0.07992477668077104,0.004701457451810061,0.048895157498824636,0.02538787023977433,0.0,0.1763046544428773,0.005641748942172073,0.041372825575928536,0.07475317348377997,0.012223789374706159,0.20263281617301362,0.01692524682651622,0.0,0.17207334273624825,0.0,Скребицкий,Лесной прадедушка
0.04610655737704918,0.09989754098360656,0.07991803278688525,0.0025614754098360654,0.051741803278688527,0.022540983606557378,0.0,0.19262295081967212,0.009221311475409836,0.04252049180327869,0.07684426229508197,0.0020491803278688526,0.18493852459016394,0.013831967213114754,0.0,0.17520491803278687,0.0,Скребицкий,Лесной прадедушка
0.04539951573849879,0.09322033898305085,0.08232445520581114,0.005447941888619854,0.04782082324455206,0.01937046004842615,0.0006053268765133172,0.15072639225181597,0.002421307506053269,0.05508474576271186,0.08656174334140436,0.02360774818401937,0.20823244552058112,0.010895883777239709,0.0,0.1682808716707022,0.0,Скребицкий,Лесной прадедушка
